lon lat veast_eu vnorth_eu seast snorth covassumed0 name type
74.07600 40.43600 -1.76337 10.14729 0.18644 0.20479 0 oyt4 GNSS
75.77200 40.47600 0.30404 11.46671 0.26025 0.37061 0 sme4 GNSS
27.39281 40.81074 -3.41231 -5.15081 0.40858 0.42664 0 yenb GNSS
40.05220 38.96256 -16.17915 9.20068 0.33412 2.06091 0 kako GNSS
38.07408 40.16243 -13.01548 6.71705 0.27630 0.46893 0 sseh GNSS
37.22001 38.17898 -14.62734 9.52376 0.21393 0.19383 0 elbi GNSS
34.79648 41.46065 -2.48020 0.82494 0.12083 0.38799 0 boyt GNSS
38.99678 37.17478 -7.87226 14.50891 0.18219 0.17382 0 hrrn GNSS
103.86500 30.69200 6.46184 -2.65236 0.61517 0.61222 0 h059 GNSS
104.07300 29.65200 6.22422 -2.45991 0.26470 0.45311 0 h070 GNSS
103.97800 28.60500 5.68083 -2.69518 0.72433 0.47181 0 h088 GNSS
101.57300 24.98500 1.80835 -10.29602 0.53609 0.40807 0 h136 GNSS
102.15300 24.67600 2.17409 -10.76886 0.41478 0.33576 0 h145 GNSS
99.83400 23.04500 0.14705 -7.57059 0.74317 0.57723 0 h222 GNSS
99.26000 23.13500 -2.69575 -4.48963 0.39727 0.38581 0 h223 GNSS
99.45400 22.73800 -0.34686 -6.21232 0.40639 0.58777 0 h225 GNSS
106.66500 26.41500 5.60416 -2.04880 0.39129 0.36279 0 jb25 GNSS
106.83100 22.10700 5.38367 -2.34930 0.35692 0.40377 0 jb26 GNSS
113.73900 39.29300 3.70644 -1.57917 0.32284 0.31516 0 a038 GNSS
114.65000 38.33200 3.22329 -1.86587 0.27836 0.31496 0 c006 GNSS
114.35700 38.02800 3.30598 -2.38248 0.45665 0.40047 0 c016 GNSS
114.68400 36.43900 4.12440 -1.68214 0.43048 0.40611 0 c030 GNSS
113.21200 35.26800 4.46325 -2.32290 0.22806 0.24942 0 c047 GNSS
112.40500 34.70300 5.14847 -2.22194 0.24148 0.31463 0 c052 GNSS
113.86400 34.02800 4.59824 -2.22044 0.37563 0.42009 0 c053 GNSS
113.31200 32.75100 5.42871 -2.85553 0.34515 0.28818 0 c059 GNSS
111.47500 33.28000 4.63595 -2.17805 0.40550 0.23327 0 c060 GNSS
111.20600 40.26600 3.08038 -0.43520 0.25621 0.68944 0 d009 GNSS
111.15100 34.75400 5.72597 -1.89057 0.22505 0.33896 0 d037 GNSS
106.35200 39.19600 2.79436 -0.50399 0.34196 0.54759 0 d087 GNSS
95.25700 32.89400 23.76618 6.02896 0.61487 0.30432 0 j008 GNSS
81.19000 32.38200 2.00407 18.72671 0.35468 0.33823 0 j044 GNSS
29.79822 40.71993 -10.29270 -1.38351 1.16034 0.93932 0 kr07 GNSS
75.38800 40.51700 -0.36574 11.66865 0.36412 0.45989 0 turg GNSS
78.68000 29.84800 8.65571 33.34891 1.13528 0.85715 0 lans GNSS
77.17200 28.54400 8.47379 32.38115 0.67127 0.42082 0 jnuc GNSS
86.33300 37.21300 3.95959 13.86282 0.73465 0.58109 0 at3a GNSS
38.21500 38.45618 -13.18538 10.24287 0.81731 0.26247 0 mlty GNSS
104.02850 21.48100 6.85770 -4.47172 0.24528 0.28855 0 tpu1 GNSS
78.54200 41.79500 1.69744 10.93647 0.34247 0.38164 0 akh4 GNSS
77.75000 41.86000 1.00181 9.87847 0.25042 0.29599 0 ara4 GNSS
76.66500 41.69300 0.47418 9.17136 0.37676 0.43129 0 arc4 GNSS
74.82700 40.83800 -0.59470 8.28937 0.21251 0.21911 0 arp4 GNSS
73.53800 40.07500 0.86721 7.60921 0.34687 0.34825 0 ask4 GNSS
75.01900 41.57600 -0.25828 5.27069 0.22653 0.43066 0 bau4 GNSS
75.08300 41.07900 -0.99294 8.33087 0.20772 0.28408 0 bay4 GNSS
75.03000 40.64600 -0.19396 9.47588 0.25630 0.33809 0 bet4 GNSS
75.42600 40.75700 -0.22382 10.92568 0.36247 0.44237 0 bke4 GNSS
75.02000 41.18600 -1.00277 8.75997 0.23527 0.30368 0 btr4 GNSS
75.75000 40.68600 0.27568 11.96513 0.38289 0.43800 0 cek4 GNSS
77.73900 41.52700 0.90081 11.85759 0.28521 0.35763 0 chk4 GNSS
76.05200 41.33400 -0.19668 11.00263 0.33986 0.49997 0 cht4 GNSS
75.04100 40.78200 -0.32431 9.48445 0.22006 0.33781 0 dar4 GNSS
76.49800 41.24500 -0.27903 12.33122 0.33566 0.52037 0 dja4 GNSS
74.46900 40.98700 -0.77080 8.17851 0.28009 0.34665 0 djr4 GNSS
74.36600 41.47600 -1.54400 5.75284 0.23381 0.44197 0 dyu4 GNSS
76.46800 41.82000 -0.39889 8.49998 0.17483 0.17086 0 elb4 GNSS
74.45200 41.82100 -0.86219 5.41836 0.23179 0.35321 0 eme4 GNSS
76.42200 41.49400 0.42911 11.64697 0.34840 0.38138 0 eng4 GNSS
73.79600 39.65400 0.73568 10.01898 0.35865 0.30979 0 ikz4 GNSS
78.21000 41.60100 1.59123 11.28289 0.34910 0.42717 0 ish4 GNSS
73.68600 40.63700 -2.72008 7.84051 0.25661 0.25619 0 jlk4 GNSS
76.10100 41.17300 -0.87077 11.43010 0.26360 0.40150 0 kai4 GNSS
76.77600 41.73300 0.17177 9.79762 0.26945 0.42221 0 kar4 GNSS
76.84000 41.13200 -0.02955 12.16785 0.26201 0.24776 0 kasu GNSS
74.92800 41.73700 -0.41704 5.31443 0.27437 0.33537 0 kkc4 GNSS
76.20500 41.90200 -0.41493 8.38556 0.24388 0.30383 0 kkd4 GNSS
75.55000 41.01800 -0.97049 9.95170 0.44468 0.45794 0 kky4 GNSS
76.40800 41.89200 -1.14714 9.00313 0.34726 0.47772 0 kog4 GNSS
76.52000 40.91800 -0.07882 13.12120 0.46379 0.44151 0 kos4 GNSS
76.07200 41.78100 -0.13574 7.82264 0.17252 0.30757 0 krb4 GNSS
76.43400 41.12200 -0.46725 11.71912 0.21212 0.28603 0 krl6 GNSS
75.04800 41.48700 -0.62089 6.40137 0.22854 0.27976 0 krt4 GNSS
76.44300 40.73400 0.12764 12.45746 0.37028 0.39930 0 kru4 GNSS
75.76100 41.74900 0.42823 6.70416 0.43474 0.48151 0 kuk4 GNSS
75.56900 41.35800 -0.82520 9.33387 0.27914 0.34041 0 kun4 GNSS
75.97700 40.52300 1.13748 11.61547 0.38337 0.48784 0 kzy4 GNSS
75.03800 41.66900 -0.58700 5.56112 0.15030 0.30825 0 mol4 GNSS
73.79600 38.13700 -6.20219 22.36446 0.33006 0.55494 0 murg GNSS
76.25500 41.44600 -0.27043 9.88825 0.26434 0.43188 0 nar5 GNSS
75.73000 41.87500 -0.77895 6.18811 0.39715 0.46315 0 ngs4 GNSS
74.69000 41.82000 -0.52513 5.53036 0.20828 0.38142 0 nrk4 GNSS
75.84900 41.43300 -0.70841 10.44324 0.33776 0.39052 0 obo4 GNSS
75.98300 41.57700 -0.54410 8.18621 0.42331 0.51504 0 ona4 GNSS
75.13000 40.84800 -0.79706 9.39835 0.23427 0.45996 0 pak4 GNSS
75.08800 40.57800 -0.29575 9.86473 0.30031 0.46280 0 ptu4 GNSS
74.25200 41.91200 -0.70886 4.52951 0.23034 0.26603 0 ral4 GNSS
79.14200 41.96400 0.50895 11.57430 0.38878 0.40552 0 rka4 GNSS
74.74200 41.72600 -0.57316 5.25609 0.25680 0.47560 0 rkr4 GNSS
75.37000 41.76000 0.05135 5.50764 0.34912 0.28237 0 rso4 GNSS
75.73200 41.69700 -0.13802 6.68660 0.14989 0.28647 0 rsr4 GNSS
78.40838 43.05680 1.59418 4.85186 0.39902 0.42277 0 saty GNSS
77.62700 41.91800 0.39946 9.94200 0.24650 0.30978 0 smo4 GNSS
75.42300 41.91400 -0.92064 5.97498 0.19023 0.17666 0 son4 GNSS
73.55500 42.20600 0.21397 3.49160 0.23007 0.25524 0 suu4 GNSS
74.72200 41.51100 -0.84912 5.51248 0.28097 0.34076 0 tgu4 GNSS
75.26300 40.88900 -0.50708 9.87725 0.25377 0.44818 0 thr4 GNSS
75.38300 40.57800 -0.19578 10.99622 0.35261 0.45330 0 trg4 GNSS
73.82400 42.32000 -0.37754 1.85012 0.21624 0.22442 0 tus4 GNSS
75.95900 41.93400 -0.63843 6.79169 0.18965 0.22683 0 uko4 GNSS
74.92900 41.93600 -0.57578 5.10773 0.22493 0.31469 0 uzb4 GNSS
74.78000 41.06900 -1.09552 8.11610 0.27271 0.39133 0 uzg4 GNSS
75.74100 41.97900 -0.54306 6.78312 0.15947 0.35577 0 yuz4 GNSS
75.00900 41.09200 -1.08280 8.47738 0.20471 0.34045 0 zba4 GNSS
26.40640 36.58563 -15.21627 -30.64798 0.35229 0.31590 0 astp GNSS
26.92934 36.75207 -16.76647 -27.40675 0.28103 0.22173 0 kosi GNSS
27.21747 39.89727 -19.94429 -9.68442 0.50779 0.55329 0 kire GNSS
43.95095 40.10822 2.32324 7.01782 0.22577 0.40818 0 sa14 GNSS
43.80725 40.09730 2.20424 6.60190 0.17649 0.39515 0 sa20 GNSS
41.45431 39.18641 -5.53270 9.88387 0.22208 0.53985 0 vrto GNSS
39.16381 39.61340 -13.90126 9.01704 0.83786 0.43838 0 kmah GNSS
37.95850 39.45422 -16.97207 10.17953 0.46400 0.18758 0 sinc GNSS
36.99576 37.52151 -10.21611 10.29672 0.28382 0.32104 0 kmar GNSS
36.64323 37.08757 -8.79603 10.13021 0.40162 0.40700 0 fevz GNSS
36.18004 36.53991 -8.92269 9.73406 0.36016 0.41209 0 iske GNSS
36.13741 36.89942 -11.80520 9.23678 0.30489 0.32948 0 dort GNSS
35.46666 41.13800 -5.39801 2.58624 0.10301 0.10248 0 vezi GNSS
34.98220 40.57041 -17.05901 3.61535 0.11295 0.10265 0 coru GNSS
33.77551 41.37123 -2.22750 1.42415 0.15725 0.10177 0 kstm GNSS
31.81381 39.56414 -22.06993 -2.42181 0.44446 0.23534 0 sivr GNSS
30.11406 38.01626 -22.29460 -6.81849 0.70758 0.41920 0 tkin GNSS
31.72996 38.80124 -21.47151 -2.95178 0.20513 0.27278 0 yuna GNSS
104.27200 23.35300 5.17766 -3.51524 0.32009 0.75791 0 f081 GNSS
97.94300 24.71200 -5.58743 -3.56698 0.32984 0.49784 0 h213 GNSS
98.87300 27.29700 5.72239 -9.76100 0.76177 0.54062 0 h314 GNSS
101.49950 29.33457 10.83081 -12.08399 0.71224 0.43903 0 h347 GNSS
97.77800 29.72700 14.01990 -4.68528 0.49322 0.50214 0 zug1 GNSS
35.51625 31.07642 -1.85491 10.66658 0.24909 0.19453 0 saf0 GNSS
116.14400 39.88300 3.11957 0.02263 0.26133 0.36152 0 a155 GNSS
115.39400 37.33000 4.69551 -1.50288 0.31688 0.29624 0 c022 GNSS
116.60500 36.94600 3.72649 -2.25539 0.24312 0.20404 0 c026 GNSS
116.22300 36.33900 2.73561 -1.96186 0.26136 0.42598 0 c027 GNSS
115.41800 36.47700 4.55015 -2.55624 0.29026 0.32047 0 c028 GNSS
110.68600 35.59800 4.80237 -1.89807 0.34934 0.43520 0 d033 GNSS
108.50700 41.56800 1.85839 -0.10232 0.32322 0.31689 0 d041 GNSS
110.01300 39.81600 2.54043 -1.64626 0.32494 0.37148 0 d054 GNSS
100.16100 26.51400 4.27171 -12.22618 1.14834 0.62926 0 h118 GNSS
101.63400 24.68800 2.09384 -9.07053 0.69959 0.73744 0 h146 GNSS
99.17000 23.62000 -2.63660 -4.90869 0.79798 0.88490 0 h221 GNSS
84.85200 45.63000 1.61807 5.42048 0.25821 0.42657 0 i039 GNSS
82.51200 43.78800 1.33587 7.01922 0.37155 0.88366 0 i046 GNSS
93.14600 29.94000 20.87488 13.01920 0.51544 0.39361 0 j022 GNSS
86.96700 28.39200 8.91782 26.04737 0.28701 0.25954 0 j031 GNSS
108.97300 35.66500 4.28126 -1.83229 0.62618 0.37004 0 d377 GNSS
72.35231 33.13012 1.58990 29.31077 0.44804 0.45090 0 903x GNSS
72.45379 32.60885 2.51933 28.63913 0.44051 0.57010 0 2004 GNSS
47.93000 36.23200 -2.06012 13.32834 0.69232 0.41325 0 bija GNSS
51.82942 36.20777 -2.15628 9.89242 0.24281 0.49758 0 bldh GNSS
46.16200 36.90800 -2.02567 13.96656 0.67712 0.41956 0 mian GNSS
56.06975 33.36854 0.51986 10.03469 0.35303 0.32357 0 roba GNSS
53.56365 35.66234 -0.03953 8.73067 0.45171 0.30915 0 semn GNSS
50.74800 32.36700 -2.03442 13.01109 0.62924 0.33464 0 shah GNSS
91.88479 25.56579 11.32063 34.52285 0.56073 0.26803 0 shln GNSS
78.15500 30.34200 5.79700 32.99557 0.71045 0.36446 0 dhau GNSS
76.30764 31.53843 5.05998 31.92857 0.42010 0.34855 0 unan GNSS
71.48703 34.00406 1.42837 27.63298 0.91946 1.06555 0 nceg GNSS
75.40400 40.09400 0.32137 11.77325 0.33278 0.41929 0 qiak GNSS
75.51000 39.31100 1.12148 19.47619 0.20366 0.71722 0 wupa GNSS
72.24847 39.43953 -3.46552 12.95602 0.61153 0.86660 0 sauk GNSS
77.90600 37.25800 -3.68332 19.49753 0.97649 1.00010 0 keli GNSS
89.91550 38.40875 4.72116 6.80879 0.74188 0.62524 0 scan GNSS
85.79100 20.26150 13.26757 37.00698 0.64836 0.49493 0 bhub GNSS
88.74800 44.20400 1.66268 6.66639 0.51006 0.36618 0 i342 GNSS
36.18884 32.10131 -2.35585 12.64655 0.54816 0.34811 0 hugs GNSS
85.64600 37.87100 -1.16581 11.22251 0.54280 0.58725 0 at12 GNSS
86.05600 36.25300 4.34975 18.74352 0.88899 0.42175 0 at07 GNSS
86.05600 35.85300 5.38578 17.01753 0.43602 1.07262 0 at10 GNSS
86.11900 36.02600 5.16790 14.68555 0.42991 0.50519 0 at08 GNSS
86.16700 37.62000 0.82981 12.19331 0.61335 0.66939 0 at14 GNSS
86.25000 36.42800 4.32362 15.27015 0.53657 1.29781 0 at06 GNSS
86.26400 36.99400 4.12225 13.47821 0.56442 0.70316 0 at04 GNSS
86.28300 35.65700 6.37477 19.02462 0.43621 0.60032 0 at09 GNSS
86.32700 37.33600 3.63429 13.54462 0.47089 0.53404 0 at02 GNSS
86.38000 37.41300 3.51824 13.35446 0.92077 0.63179 0 at01 GNSS
95.91300 28.80150 15.26835 13.59699 0.75147 0.86702 0 anin GNSS
73.75500 42.16800 0.04296 3.84488 0.17551 0.18934 0 aac4 GNSS
70.02300 40.80000 -0.86934 3.83727 0.34374 0.52616 0 adra GNSS
79.96900 42.89600 1.40389 7.29332 0.23190 0.24661 0 aib4 GNSS
72.14500 41.55700 -2.03764 3.26293 0.18179 0.20458 0 akj4 GNSS
76.85400 42.88500 0.17608 3.11112 0.23276 0.22477 0 akk4 GNSS
79.85100 43.42700 1.32418 5.57430 0.29075 0.29941 0 akt4 GNSS
71.46000 41.36200 -1.22081 2.44912 0.31123 0.32971 0 ala4 GNSS
76.16700 42.31300 0.22863 5.05200 0.23110 0.23006 0 alb5 GNSS
69.73000 40.82900 -0.71666 2.78265 0.27410 0.31385 0 alm1 GNSS
77.76300 43.90800 -0.30734 1.35141 0.24494 0.23749 0 alt4 GNSS
77.60300 42.79000 0.20757 4.73488 0.18230 0.17400 0 ana4 GNSS
69.51400 39.73700 -0.95533 4.24760 0.34872 0.32090 0 and4 GNSS
70.08200 41.10200 -0.10005 3.11821 0.37544 0.50204 0 angr GNSS
78.14800 43.31000 0.48387 3.35826 0.29006 0.29082 0 ass4 GNSS
76.96600 43.05900 -0.39350 3.57550 0.30379 0.28237 0 ast4 GNSS
77.11400 43.89700 0.23306 2.14606 0.24385 0.28772 0 azo4 GNSS
77.61600 42.00800 0.22718 10.03894 0.29236 0.28217 0 bar4 GNSS
75.65700 42.95700 -0.56210 2.56681 0.28849 0.28074 0 ber4 GNSS
75.79500 42.81800 -0.39808 2.44096 0.18008 0.17698 0 bes4 GNSS
70.52400 40.35700 -1.30708 4.54821 0.34709 0.53325 0 besh GNSS
71.79200 41.49500 -1.76855 2.83311 0.32638 0.24411 0 boz4 GNSS
70.76500 40.04800 -0.33336 2.48262 0.29922 0.31471 0 btk4 GNSS
79.05300 42.26100 1.40326 10.17429 0.22730 0.23563 0 bur4 GNSS
76.43200 42.81100 -0.71648 2.69352 0.17847 0.22533 0 buz4 GNSS
75.72900 42.74900 -0.46785 2.44029 0.18145 0.17489 0 bys4 GNSS
72.09000 40.19900 -1.28734 6.89377 0.21338 0.27259 0 cauv GNSS
78.87800 43.58400 0.86768 6.16310 0.37826 0.58693 0 chil GNSS
77.84500 43.26700 -0.00997 3.81589 0.23635 0.28296 0 chl4 GNSS
77.07500 42.71900 0.29815 4.69040 0.17983 0.17290 0 cho4 GNSS
78.97600 43.27100 1.24068 4.75465 0.23637 0.23475 0 chr4 GNSS
74.00200 43.42300 -0.99200 0.63971 0.24305 0.24209 0 chu4 GNSS
72.87500 41.96600 -0.63623 1.93591 0.24181 0.35573 0 chy4 GNSS
78.45700 43.13700 1.17443 4.80962 0.23443 0.23359 0 dal4 GNSS
72.28600 39.57300 -1.89786 7.62455 0.30080 0.30754 0 dat4 GNSS
75.76600 43.24500 -0.81305 1.58660 0.29564 0.27974 0 dege GNSS
73.95600 41.89600 -0.61552 4.18055 0.17653 0.18302 0 dje4 GNSS
73.61900 40.92500 -2.78918 8.17643 0.33690 0.36110 0 dng4 GNSS
78.66800 43.43200 0.67579 4.08867 0.23801 0.23635 0 dso4 GNSS
76.36700 43.00500 -1.68117 2.68140 0.34238 0.33525 0 ega4 GNSS
76.74200 42.07000 0.55408 8.19257 0.17198 0.17239 0 eks4 GNSS
74.21500 42.61800 -0.92740 2.63267 0.18133 0.17717 0 elg4 GNSS
80.30800 43.06100 1.65323 6.36568 0.24048 0.24326 0 ese4 GNSS
78.78700 43.66400 0.71967 5.18442 0.40342 0.39466 0 gbl4 GNSS
76.72500 42.17100 0.15496 7.04178 0.22574 0.23434 0 gko4 GNSS
78.92100 43.03900 1.06295 5.18073 0.23314 0.23976 0 gku4 GNSS
78.62100 43.54600 0.85730 4.02159 0.23866 0.23442 0 gso4 GNSS
77.13900 42.07100 0.39351 8.76508 0.22964 0.22818 0 gta4 GNSS
76.76700 42.64100 0.55712 3.85250 0.18865 0.17371 0 hok4 GNSS
73.80200 42.42600 -0.65058 1.31366 0.17821 0.18117 0 hon4 GNSS
78.18800 43.95300 -0.66332 2.12060 0.40458 0.39417 0 ili4 GNSS
79.07000 42.01500 1.84954 10.67776 0.18058 0.18314 0 iny4 GNSS
77.49000 43.26100 -0.20212 3.65389 0.34326 0.45199 0 isy5 GNSS
78.68100 43.25400 1.09694 3.99225 0.23946 0.23626 0 jap4 GNSS
78.27400 42.29700 0.12330 9.84317 0.22696 0.23063 0 jet4 GNSS
75.33400 43.01100 -1.05353 1.71104 0.23634 0.23265 0 jjo4 GNSS
78.22400 43.10400 0.47969 3.97088 0.23407 0.28966 0 jni4 GNSS
75.64500 42.10500 -0.77056 5.62508 0.17784 0.17403 0 jua4 GNSS
76.39700 42.30600 0.62079 4.88607 0.22986 0.22532 0 kal4 GNSS
75.44300 42.30000 -0.00607 3.97791 0.17476 0.18891 0 kas4 GNSS
80.00800 42.74000 1.84451 8.79998 0.39339 0.35103 0 kat4 GNSS
69.82400 42.03600 -1.72404 1.25931 0.21391 0.24079 0 kazy GNSS
71.57900 42.20200 -1.04883 1.25418 0.20895 0.31564 0 kbu4 GNSS
76.05700 42.75900 -0.00870 2.28490 0.28696 0.27951 0 kek4 GNSS
72.36700 42.59300 -0.99378 1.04164 0.26199 0.35666 0 ken4 GNSS
80.35500 43.40000 1.81027 5.85232 0.29006 0.30827 0 ket4 GNSS
72.29700 40.36200 -0.28382 5.02413 0.29677 0.30800 0 khz4 GNSS
74.06600 42.20400 -0.66636 3.10017 0.17522 0.18060 0 kin4 GNSS
72.73500 39.67800 -0.74796 7.31976 0.30352 0.31310 0 kkb4 GNSS
75.14600 42.25700 -0.49854 4.13098 0.22761 0.22964 0 kko4 GNSS
70.22200 43.27100 -0.90367 1.22887 0.31014 0.31763 0 kkt4 GNSS
70.97500 39.74200 -0.44726 4.62789 0.30020 0.31556 0 klm4 GNSS
71.46400 39.87500 -0.86183 5.58936 0.30027 0.31139 0 kng4 GNSS
78.82500 43.02400 1.13398 5.09386 0.23354 0.23454 0 kns4 GNSS
78.64600 43.45200 0.75225 3.68658 0.23866 0.23639 0 kok4 GNSS
73.88100 41.80800 -0.92078 3.26698 0.28461 0.29066 0 kovk GNSS
79.09200 42.16600 1.75374 10.35624 0.17941 0.19443 0 koy4 GNSS
71.90400 39.49400 -1.18344 5.21458 0.30204 0.30799 0 krk4 GNSS
78.16100 43.48300 0.38983 2.96157 0.34451 0.34398 0 krm4 GNSS
79.92600 43.02700 1.34616 6.15133 0.23350 0.24221 0 krs4 GNSS
73.66700 41.34400 -1.37727 5.23216 0.29112 0.29585 0 krv4 GNSS
76.38700 42.61900 0.47826 3.88320 0.22940 0.22551 0 kte4 GNSS
76.19800 42.89500 -0.70695 2.10859 0.28816 0.27847 0 kty4 GNSS
