lon lat veast_eu vnorth_eu seast snorth covassumed0 types names studies
104.57100 32.40500 6.25572 -2.18204 0.41633 0.26092 0 GNSS h032 gan22(Cmonoc_I)_hao19(hao19)_hao21(hao21)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
99.53567 25.46350 -1.31033 -10.73220 0.77207 0.96912 0 GNSS h205_hb18 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
106.81400 39.68000 3.14208 -2.09520 0.31041 0.28866 0 GNSS d084 hao19(hao19)_hao21(hao21)_pan20(pan20)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zhao17(zhao17)_zheng17(zheng17)
104.50500 40.73900 2.35742 -0.22883 0.18492 0.24345 0 GNSS g042 hao19(hao19)_hao21(hao21)_pan20(pan20)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zhao17(zhao17)_zheng17(zheng17)
31.34343 29.86157 -3.36857 5.74079 0.26207 0.32733 0 GNSS helw_phlw kreemer14(Bennett_PersComm_2013)_kreemer14(Reilinger_GJI_2011)_kreemer14(Reilinger_JGR_2006)_kreemer14(Sadeh_JGR_2012)_kreemer14(Saleh_AJG_2013)_kreemer14(Saria_JGR_2013)_kreemer14(Serpelloni_GJI_2007)_kreemer14(Stamps_GRL_2008)_younes22(younes22)
103.61300 32.59100 8.03837 -2.37007 0.31081 0.24800 0 GNSS h030 gan22(Cmonoc_I)_hao19(hao19)_hao21(hao21)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
42.45743 37.52791 -7.40957 15.41161 0.57554 0.65185 0 GNSS srnk ergintav23(ergintav23)_kurt22(kurt22)
29.92893 40.42473 -20.64616 -3.18607 1.61391 0.51825 0 GNSS iuck ergintav23(ergintav23)_kurt22(kurt22)
103.00357 29.97543 7.38381 -3.99179 0.31020 0.31585 0 GNSS h065_yaan gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
35.60805 32.97425 -3.68241 9.49448 0.10260 0.29835 0 GNSS kn01_kn02 hamiel21(hamiel21)
109.97375 41.76469 2.01066 -1.23562 0.29704 0.30392 0 GNSS d040_nc04 hao19(hao19)_hao21(hao21)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zhao17(zhao17)_zheng17(zheng17)
106.44300 38.88800 3.51349 -0.50678 0.34883 0.44509 0 GNSS d367 hao21(hao21)_li17(li17)_li21(li21)_wangshen20(wangshen20)_xiong21(xiong21)_zhao17(zhao17)_zheng17(zheng17)
105.19900 35.21500 6.93430 -1.32905 0.60043 0.37987 0 GNSS g357 hao21(hao21)_li17(li17)_li21(li21)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zhao17(zhao17)_zheng17(zheng17)
77.19200 32.31700 -1.82727 24.39712 0.51920 2.14591 0 GNSS kot1_koth kreemer14(Banerjee_GRL_2008)_rui19(Banerjee_GRL_2008)_wang17(wang17)_zhang24(wang21)
109.22149 34.36867 5.69473 -2.83438 0.47727 0.58745 0 GNSS xian rui19(vernant14)_wang17(wang17)_wangshen20(wangshen20)
95.80100 40.51400 1.37787 3.26832 0.43949 0.31932 0 GNSS g126_jb28 dzwang20(dzwang20)_hao19(hao19)_pan20(pan20)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
77.12591 28.48226 7.30833 32.96128 0.86679 0.70224 0 GNSS delh_deli demets20(demets20)_gautam17(gautam17)_jade14(jade14)_jade17(jade17)_kreemer14(Banerjee_GRL_2008)_pappachen21(pappachen21)_rui19(Banerjee_GRL_2008)_wang17(wang17)_wangshen20(vernant14)
84.33400 43.65200 2.22351 6.80982 0.23102 0.48158 0 GNSS i045 dzwang20(dzwang20)_hao19(hao19)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
93.62600 42.81000 3.33249 4.69114 0.24274 0.62447 0 GNSS i005_jb43 dzwang20(dzwang20)_hao19(hao19)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
78.97336 32.77862 -1.14765 18.93180 0.40506 0.46681 0 GNSS hanl_iaoh jade11(jade11)_jade14(jade14)_jade17(jade17)_jade20(jade20)_kreemer14(Ischuk_JGR_2013)_mohanty24(mohanty24)_perry19(perry19)
92.73178 23.72356 6.90440 32.79591 0.43140 0.42922 0 GNSS aiwl_aizl_aizw_azwl barman17(barman17)_jade17(jade17)_kreemer14(Galahaut_Geology_2013)_kreemer14(Jade_EPSL_2007)_kreemer14(Mahesh_GondwanaResearch_2012)_mullick20(mullick20)_rui19(Banerjee_GRL_2008)_steckler16(Galahaut_Geology_2013)_wangshen20(vernant14)
93.92500 24.74900 1.82606 24.14856 0.50056 0.29163 0 GNSS imph barman17(barman17)_jade17(jade17)_kreemer14(Galahaut_Geology_2013)_kreemer14(Jade_EPSL_2007)_kreemer14(Mahesh_GondwanaResearch_2012)_rui19(Banerjee_GRL_2008)_steckler16(Galahaut_Geology_2013)_wang17(wang17)_zhang24(wang21)
97.95600 34.40000 19.06388 5.64935 0.64707 0.62817 0 GNSS j400 diao19(diao19)_dzwang20(dzwang20)_hao19(hao19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
99.19600 34.27100 16.44149 4.04938 0.59296 0.59496 0 GNSS j406 diao19(diao19)_hao19(hao19)_hao24(hao24)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
70.94000 42.78300 -1.67767 0.34692 0.39487 0.36569 0 GNSS kta4_ktau dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
75.08600 43.37900 -1.12579 1.55452 0.40538 0.71603 0 GNSS kur4_urd1 dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
41.79286 38.75328 -5.57932 12.39116 0.37780 0.36353 0 GNSS koku_krkt ergintav23(ergintav23)_kurt22(kurt22)
41.05681 38.95880 -5.92321 12.99647 0.82669 0.28495 0 GNSS solh ergintav23(ergintav23)_kurt22(kurt22)
103.46800 29.60200 5.59845 -3.25857 0.53625 0.42217 0 GNSS h076 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
102.65500 29.34800 7.27782 -3.88318 0.41130 0.52790 0 GNSS h077 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
103.04300 28.84700 6.09020 -3.84936 0.84265 0.42934 0 GNSS h086 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
100.09400 25.97900 2.09186 -12.74792 1.04761 0.63967 0 GNSS h124 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
102.57700 24.37500 2.37206 -10.36427 0.88810 0.48647 0 GNSS h149 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
102.83600 23.22400 5.10676 -4.91631 0.83460 0.58641 0 GNSS h166 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
99.29300 27.18000 4.59171 -10.99999 0.60813 0.56999 0 GNSS h196 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
98.81500 25.98700 1.33145 -8.65999 0.59743 0.38098 0 GNSS h203 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
106.03400 30.80400 5.70144 -2.29147 0.31593 0.32369 0 GNSS f071_jb24 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
99.91800 22.55400 -0.82176 -3.90397 0.46695 0.29196 0 GNSS h226_jb42 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
100.81400 35.24400 10.76946 5.04317 0.36444 0.51013 0 GNSS g358 hao24(hao24)_li17(li17)_li21(li21)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
44.09611 40.17800 2.04235 6.85647 0.24207 0.35570 0 GNSS met0_met4_mmor_mmr0 kadirov14(kadirov14)_khorrami19(Reilinger_JGR_2006)_kreemer14(Karakhanyan_Tectonophysics_2013)_kreemer14(Reilinger_JGR_2006)_palano18(Nocquet2012)
78.96607 39.87701 -0.15585 16.61882 0.49560 0.77956 0 GNSS akta li22(li22)_wang17(wang17)_wangshen20(wangshen20)
76.97792 40.84425 -0.33351 12.06290 0.36531 0.99385 0 GNSS qiqi li22(li22)_wang17(wang17)_wangshen20(wangshen20)
75.47900 38.85300 -0.06971 22.10469 0.46262 0.47438 0 GNSS gaze wang17(wang17)_wangshen20(wangshen20)
76.46300 38.65600 -1.64419 20.54801 0.51981 0.49828 0 GNSS kizi wang17(wang17)_wangshen20(wangshen20)
77.24800 38.41200 -2.57073 20.94650 0.89220 0.79219 0 GNSS shac wang17(wang17)_wangshen20(wangshen20)
76.30577 32.24760 0.22181 28.80494 0.89082 1.02731 0 GNSS nadi_sato jade14(jade14)_kreemer14(Banerjee_GRL_2008)_rui19(Banerjee_GRL_2008)_sharma20(sharma20)_wang17(wang17)_zhang24(wang21)
78.36650 30.39900 5.38996 31.43052 0.63740 0.92144 0 GNSS cham_chmb jade14(jade14)_kreemer14(Banerjee_GRL_2008)_kreemer14(Paul_GRL_2001)_rui19(Banerjee_GRL_2008)_wang17(wang17)_zhang24(wang21)
89.33900 38.11000 6.19357 10.56495 0.51909 0.54351 0 GNSS g333 dzwang20(dzwang20)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
75.76800 37.84000 -2.03543 21.41880 0.55433 0.29945 0 GNSS i407 dzwang20(dzwang20)_dzwang24(dzwang24)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
92.41500 27.27000 13.57953 23.92860 0.86056 0.76012 0 GNSS bomd_bomp barman17(barman17)_jade14(jade14)_jade17(jade17)_jade20(jade20)_kreemer14(Banerjee_GRL_2008)_kreemer14(Jade_EPSL_2007)_rui19(vernant14)_wangshen20(vernant14)
73.82100 38.50300 -5.96074 20.54822 0.31364 0.52666 0 GNSS akba dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)_zhou16(Zubovich_Tectonics_2010)
104.53675 30.37525 5.92377 -2.25312 0.55945 0.40137 0 GNSS h071_jyan gan22(Cmonoc_I)_hao19(hao19)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
104.24740 21.18960 6.71020 -4.24924 0.54079 0.33465 0 GNSS che1_mon1 duong13(duong13)_kreemer14(Nguyen_EPS_2013)_kreemer14(Tran_JGeodyn_2013)
81.34500 41.60100 2.70146 8.15122 1.03516 0.69942 0 GNSS i059 dzwang20(dzwang20)_hao19(hao19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
80.23900 41.14300 1.90550 15.26047 0.63352 0.50788 0 GNSS i061 dzwang20(dzwang20)_hao19(hao19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
80.34100 34.43800 -1.12667 17.93064 0.57222 0.64653 0 GNSS j315 dzwang20(dzwang20)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
75.96714 40.71713 -0.24358 12.07372 0.28141 0.38538 0 GNSS aks4 dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li22(li22)_qiao17(qiao17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
71.72092 42.01458 -1.21959 1.84892 0.36239 0.63624 0 GNSS catk_cha4 dzwang24(Zubovich_Tectonics_2010)_kreemer14(Ischuk_JGR_2013)_kreemer14(Zubovich_Tectonics_2010)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
76.29818 40.81641 0.28910 11.88034 0.31208 0.33092 0 GNSS kul4 dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li22(li22)_qiao17(qiao17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
74.07600 40.43600 -1.76091 10.14917 0.18648 0.20405 0 GNSS oyt4 dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_qiao17(qiao17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)_zhou16(Zubovich_Tectonics_2010)
75.77200 40.47600 0.30679 11.46692 0.26091 0.37116 0 GNSS sme4 dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_qiao17(qiao17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)_zhou16(Zubovich_Tectonics_2010)
40.05220 38.96256 -16.19403 9.19867 0.33518 2.05965 0 GNSS kako ergintav23(ergintav23)_kurt22(kurt22)
37.22001 38.17898 -14.64112 9.51915 0.21387 0.19358 0 GNSS elbi ergintav23(ergintav23)_kurt22(kurt22)
27.39281 40.81074 -3.16048 -5.41723 0.39051 0.38514 0 GNSS yeko_yenb ergintav23(ergintav23)_kurt22(kurt22)
103.86500 30.69200 6.45939 -2.65378 0.61825 0.61149 0 GNSS h059 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
104.07300 29.65200 6.21644 -2.46846 0.26430 0.45061 0 GNSS h070 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
103.97800 28.60500 5.66373 -2.69700 0.72368 0.47023 0 GNSS h088 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
101.57300 24.98500 1.76789 -10.30176 0.53350 0.40713 0 GNSS h136 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
102.15300 24.67600 2.17583 -10.76345 0.40669 0.33508 0 GNSS h145 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
99.83400 23.04500 0.13781 -7.56752 0.73732 0.57709 0 GNSS h222 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
99.26000 23.13500 -2.74378 -4.48362 0.39415 0.38409 0 GNSS h223 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
99.45400 22.73800 -0.35724 -6.21524 0.41094 0.58662 0 GNSS h225 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
106.66500 26.41500 5.59357 -2.05990 0.39405 0.36395 0 GNSS f073_jb25 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
106.83100 22.10700 5.34325 -2.36062 0.35211 0.40308 0 GNSS f079_jb26 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
113.73900 39.29300 3.71984 -1.60791 0.32375 0.31887 0 GNSS a038 hao19(hao19)_hao21(hao21)_wangshen20(wangshen20)_xiong21(xiong21)_zhao17(zhao17)_zheng17(zheng17)
114.65000 38.33200 3.22927 -1.88386 0.27603 0.31859 0 GNSS c006 hao19(hao19)_hao21(hao21)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zhao17(zhao17)_zheng17(zheng17)
114.35700 38.02800 3.30924 -2.40611 0.45844 0.40294 0 GNSS c016 hao19(hao19)_hao21(hao21)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zhao17(zhao17)_zheng17(zheng17)
114.68400 36.43900 4.12460 -1.69857 0.42916 0.41056 0 GNSS c030 hao19(hao19)_hao21(hao21)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zhao17(zhao17)_zheng17(zheng17)
113.21200 35.26800 4.45853 -2.34509 0.22706 0.25252 0 GNSS c047 hao19(hao19)_hao21(hao21)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zhao17(zhao17)_zheng17(zheng17)
112.40500 34.70300 5.15247 -2.23698 0.24009 0.31888 0 GNSS c052 hao19(hao19)_hao21(hao21)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zhao17(zhao17)_zheng17(zheng17)
113.86400 34.02800 4.59317 -2.25456 0.37697 0.42577 0 GNSS c053 hao19(hao19)_hao21(hao21)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zhao17(zhao17)_zheng17(zheng17)
113.31200 32.75100 5.42244 -2.87563 0.34287 0.29268 0 GNSS c059 hao19(hao19)_hao21(hao21)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zhao17(zhao17)
111.47500 33.28000 4.63925 -2.19787 0.40259 0.23357 0 GNSS c060 hao19(hao19)_hao21(hao21)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zhao17(zhao17)_zheng17(zheng17)
111.20600 40.26600 3.08264 -0.44912 0.25237 0.69058 0 GNSS d009 hao19(hao19)_hao21(hao21)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zhao17(zhao17)_zheng17(zheng17)
111.15100 34.75400 5.72658 -1.90445 0.22387 0.34180 0 GNSS d037 hao19(hao19)_hao21(hao21)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zhao17(zhao17)_zheng17(zheng17)
106.35200 39.19600 2.80137 -0.50840 0.34352 0.55233 0 GNSS d087 hao19(hao19)_hao21(hao21)_pan20(pan20)_wang17(wang17)_wangshen20(wangshen20)_zheng17(zheng17)
110.36744 31.01649 5.48975 -2.64770 0.49199 0.44139 0 GNSS f031 hao19(hao19)_hao21(hao21)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
95.25700 32.89400 23.75544 6.02751 0.61414 0.30304 0 GNSS j008 hao19(hao19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
81.19000 32.38200 1.99162 18.75024 0.35081 0.32544 0 GNSS j044 hao19(hao19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
29.79822 40.71993 -10.29655 -1.39231 1.15995 0.93910 0 GNSS glc2_kr03_kr04_kr05_kr06_kr07_kr08 kurt22(kurt22)_ozarpaci21(ozarpaci21)
75.38800 40.51700 -0.34887 11.44915 0.49966 0.50091 0 GNSS turg wang17(wang17)_wangshen20(wangshen20)
78.68000 29.84800 8.66233 33.33882 1.13918 0.85657 0 GNSS lan2_lans jade14(jade14)_kreemer14(Banerjee_GRL_2008)_kreemer14(Paul_GRL_2001)_wang17(wang17)_zhang24(wang21)
77.17200 28.54400 8.47445 32.37486 0.67582 0.42277 0 GNSS delo_jnuc jade11(jade11)_jade14(jade14)_kreemer14(Banerjee_GRL_2008)_kreemer14(Paul_GRL_2001)_rui19(Banerjee_GRL_2008)_wang17(wang17)_zhang24(wang21)
86.33300 37.21300 3.96009 13.86345 0.73525 0.58299 0 GNSS at3a_at3x dehuawang24(dehuawang24)_li18(li18)_wangshen20(wangshen20)
38.21500 38.45618 -13.18560 10.22454 0.81876 0.26413 0 GNSS mlt1_mlty aktug16(aktug16)_ergintav23(ergintav23)_kreemer14(Reilinger_GJI_2011)_kreemer14(Reilinger_JGR_2006)_palano18(Nocquet2012)
104.02850 21.48100 6.85061 -4.47999 0.24571 0.28863 0 GNSS mla1_tpu1 duong13(duong13)_kreemer14(Nguyen_EPS_2013)
78.54200 41.79500 1.69716 10.93746 0.34201 0.38291 0 GNSS akh4 dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_qiao17(qiao17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
77.75000 41.86000 1.00215 9.87848 0.25021 0.29502 0 GNSS ara4 dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_qiao17(qiao17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
76.66500 41.69300 0.47487 9.17068 0.37762 0.43166 0 GNSS arc4 dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_qiao17(qiao17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
