lon lat veast_eu vnorth_eu vup seast snorth sup covassumed0 covassumed0 covassumed0 name type
8.40904 49.01065 19.51988 15.98212 -0.12426 0.06739 0.03522 0.44129 0 0 0 karl GNSS
11.35563 44.50236 21.97335 19.01542 -1.02142 0.19010 0.24055 0.55703 0 0 0 blgn GNSS
82.49173 27.95082 37.25442 33.91539 0.13959 0.26191 0.17642 1.19639 0 0 0 grhi GNSS
4.35912 50.79785 17.81896 16.19107 0.38961 0.18630 0.03973 0.10724 0 0 0 brus GNSS
8.97276 39.13591 21.57035 16.14072 -0.30810 0.06181 0.09100 0.09226 0 0 0 cagl GNSS
6.92061 43.75472 20.43353 16.16302 0.10035 0.10012 0.02254 0.19657 0 0 0 gras GNSS
17.27390 48.37273 21.53848 15.16652 0.19841 0.18067 0.05700 0.27178 0 0 0 mopi GNSS
81.80959 29.96903 32.84967 22.14061 3.60544 0.30723 0.37976 0.33688 0 0 0 smkt GNSS
101.67503 39.20987 31.33925 -5.33991 0.24215 0.29138 0.34967 0.18269 0 0 0 nmay GNSS
75.23396 37.77499 25.07689 23.12069 -0.73375 0.32229 0.36878 0.10060 0 0 0 tash GNSS
82.97681 41.72321 31.54766 10.73755 -1.74926 0.35271 0.26535 0.55876 0 0 0 xjkc GNSS
82.87538 46.82397 28.47572 1.68420 0.47349 0.09999 0.35975 0.65248 0 0 0 i037 GNSS
11.64680 44.52000 22.29931 18.03803 -1.44530 0.08492 0.10546 0.13111 0 0 0 medi GNSS
14.98980 36.87591 21.39686 19.85544 -0.72991 0.10301 0.04779 0.09514 0 0 0 not1 GNSS
30.49673 50.36418 22.43395 12.75050 0.17936 0.14005 0.10765 0.09762 0 0 0 glsv GNSS
11.00029 45.44325 20.92661 16.50735 -0.64241 0.29067 0.27010 0.64448 0 0 0 vero GNSS
115.89248 39.60881 30.46896 -10.67453 1.51068 0.54053 0.22117 0.53254 0 0 0 bjfs GNSS
26.69367 39.31258 4.48518 1.36202 0.19750 0.30482 0.25362 1.03223 0 0 0 ayka GNSS
7.82650 44.39033 20.77225 16.02832 0.48348 0.08970 0.20134 0.64652 0 0 0 moge GNSS
74.75109 42.99850 27.42490 2.69437 -0.21322 0.17327 0.15628 1.74282 0 0 0 chum GNSS
116.22534 40.25011 29.53039 -11.37585 0.39165 0.23426 0.27836 1.05141 0 0 0 bjsh GNSS
104.81673 33.42300 35.50021 -8.69948 -1.07873 0.32269 0.53803 0.11743 0 0 0 gswd GNSS
101.77400 36.60100 38.01690 -3.72521 -0.70630 0.22206 0.27367 0.52723 0 0 0 xnin GNSS
83.25713 43.39808 30.23006 7.14310 0.71620 0.21521 0.27353 0.69591 0 0 0 xjxy GNSS
26.12571 44.46337 23.11675 12.45202 2.14101 0.10528 0.15821 0.16779 0 0 0 bucu GNSS
23.39473 42.55609 23.87532 11.95130 -0.02389 0.21390 0.12967 0.62232 0 0 0 sofi GNSS
29.45070 40.78673 19.66160 11.67316 -0.80074 0.17376 0.17819 0.15166 0 0 0 tubi GNSS
20.43975 41.68494 22.73853 12.40844 0.60977 0.24244 0.29252 0.23319 0 0 0 pesh GNSS
13.25300 46.03726 20.62279 17.48949 -0.08774 0.03505 0.04179 0.40294 0 0 0 udi1 GNSS
86.18929 41.79192 31.16397 8.35167 0.49939 0.21284 0.36868 0.42699 0 0 0 jb45 GNSS
79.21000 41.20200 30.15426 15.27828 0.33501 0.14634 0.16678 0.73817 0 0 0 wush GNSS
9.78470 47.51530 20.18204 16.15990 0.77897 0.04564 0.17048 0.23670 0 0 0 pfa2 GNSS
11.60079 44.82908 21.36970 17.77400 -0.91663 0.10568 0.13034 0.28597 0 0 0 fer0 GNSS
11.71575 44.35047 22.18656 19.00227 -0.43050 0.18349 0.20442 0.77795 0 0 0 imol GNSS
9.68992 45.04318 20.72730 16.86345 -0.29512 0.05056 0.16058 0.39148 0 0 0 pia1 GNSS
99.81385 39.41000 30.91826 -3.73889 0.56231 0.24649 0.38023 0.29244 0 0 0 g140 GNSS
89.63452 27.47251 41.58766 27.98403 -2.45318 0.41351 0.48387 0.75756 0 0 0 timp GNSS
92.43800 34.20927 49.81777 7.31840 -0.01593 0.47043 0.21124 0.67693 0 0 0 qhtt GNSS
91.10046 30.47977 46.46551 14.41828 0.34972 0.53719 0.40517 0.34473 0 0 0 xzdx GNSS
107.43700 37.77900 31.94607 -9.69189 0.24266 0.13598 0.20829 0.58763 0 0 0 yanc GNSS
103.17350 26.10650 34.46693 -13.24315 0.84860 0.17432 0.27367 0.84829 0 0 0 yndc GNSS
90.25600 42.89350 31.98574 4.12643 -0.79549 0.16699 0.32369 0.29609 0 0 0 xjss GNSS
86.71259 27.81373 37.71964 24.77848 3.42017 0.42213 0.49313 1.03031 0 0 0 sybc GNSS
20.79400 41.12730 24.04573 11.77387 0.45574 0.09979 0.20120 0.45168 0 0 0 orid GNSS
23.03363 38.75506 13.97979 -5.07386 -0.20771 0.16637 0.19293 0.33615 0 0 0 ark2 GNSS
20.67337 38.78129 20.77686 4.29221 -0.48989 0.35101 0.31349 0.28010 0 0 0 span GNSS
23.31774 38.31652 8.68902 -8.16347 1.52273 0.20880 0.21620 0.86442 0 0 0 thiv GNSS
41.56507 43.78839 25.49499 11.60487 1.52893 0.38000 0.34032 0.32815 0 0 0 zeck GNSS
34.54293 49.60261 22.43171 12.33962 -0.03001 0.06838 0.05688 0.17063 0 0 0 polv GNSS
10.23280 45.56494 20.59910 16.32941 0.82459 0.24532 0.32273 0.17375 0 0 0 brea GNSS
13.11040 47.80340 20.82332 16.06375 0.33208 0.07848 0.11548 0.21835 0 0 0 sbgz GNSS
7.63971 45.01544 20.48844 15.75913 0.15599 0.15812 0.10940 0.19383 0 0 0 ieng GNSS
3.86519 43.63889 19.94648 16.25647 -0.16602 0.07059 0.02826 0.15968 0 0 0 mtp2 GNSS
14.00222 42.65790 23.27700 18.49877 -0.54826 0.15979 0.07479 0.60979 0 0 0 rsto GNSS
11.21621 43.79385 21.32390 17.61021 -0.08554 0.24149 0.08342 0.24671 0 0 0 fipr GNSS
12.57820 43.35005 21.80233 18.05079 -0.04358 0.30462 0.35786 0.53718 0 0 0 gub2 GNSS
12.40808 42.78309 20.57343 17.26958 0.10098 0.42087 0.18513 0.54348 0 0 0 reto GNSS
105.80257 35.96261 34.92131 -10.25857 0.92627 0.22703 0.26014 0.47210 0 0 0 g018 GNSS
82.81791 28.98365 34.97257 24.94874 3.29379 0.44466 0.18508 0.59632 0 0 0 dlpa GNSS
82.19254 29.27779 33.80385 26.35443 2.19560 0.44069 0.58040 0.28821 0 0 0 jmla GNSS
79.03500 40.50300 29.75141 15.31788 -0.57806 0.20541 0.39923 0.77047 0 0 0 i073 GNSS
75.25000 39.71800 27.88431 14.44256 -0.99859 0.12412 0.71312 0.22401 0 0 0 i078 GNSS
76.17400 38.93500 28.63810 21.57443 -3.26912 0.29442 0.21459 0.29787 0 0 0 i083 GNSS
74.42700 39.02491 23.76157 20.64939 2.21594 0.71747 0.61615 0.62634 0 0 0 i399 GNSS
86.17158 37.58719 30.51123 11.18468 -0.65335 0.38748 0.15003 1.09774 0 0 0 i408 GNSS
105.66850 38.81149 31.59527 -7.17553 -0.11354 0.19009 0.18246 0.29511 0 0 0 nmaz GNSS
101.74650 26.50350 35.39574 -18.45500 -0.55008 0.76509 0.40335 0.44319 0 0 0 scpz GNSS
99.70592 27.82775 34.61918 -19.46762 -0.64597 0.24435 0.23938 1.10344 0 0 0 ynzd GNSS
106.68188 33.11725 33.32501 -10.00887 -0.55216 0.19899 0.41309 0.42127 0 0 0 snmx GNSS
88.13500 47.85526 28.83020 3.50950 0.73019 0.18604 0.68577 0.59223 0 0 0 xjal GNSS
85.53000 38.11900 28.31154 9.11982 -0.85227 0.18355 0.22423 0.45360 0 0 0 xjqm GNSS
77.57371 34.71371 26.50350 21.26672 2.18000 0.44627 0.80877 0.41000 0 0 0 pan2 GNSS
13.35451 42.36779 21.39650 17.15894 -0.35287 0.11325 0.17703 0.32654 0 0 0 aqra GNSS
25.42722 36.42445 6.16712 -16.16924 2.51729 0.31617 0.22588 0.94531 0 0 0 nomi GNSS
23.72807 39.12154 16.87122 -7.06078 -0.81131 0.45682 0.22603 0.20775 0 0 0 skop GNSS
19.94550 40.70800 22.28478 14.46145 -0.13796 0.41179 0.20043 0.27871 0 0 0 bera GNSS
12.83300 45.76700 21.05738 17.88444 -3.22179 0.08282 0.17264 0.30029 0 0 0 port GNSS
12.25421 45.66304 20.66021 17.35110 -0.20528 0.10972 0.25811 0.45410 0 0 0 trev GNSS
18.10964 42.65003 23.16648 18.27323 -1.24089 0.30464 0.14272 0.23442 0 0 0 dub2 GNSS
5.68565 50.75813 17.99223 16.03502 0.97907 0.02116 0.06271 0.29693 0 0 0 eijs GNSS
18.46710 40.07214 23.86422 18.65869 -0.33256 0.11361 0.08912 0.11708 0 0 0 scte GNSS
10.94900 44.62900 21.65701 18.86669 -2.81695 0.12930 0.12037 0.40862 0 0 0 mode GNSS
5.48370 43.94100 19.94508 16.17318 -0.05545 0.16682 0.24458 0.13303 0 0 0 rst2 GNSS
7.66070 44.64764 20.41312 15.88678 -0.08983 0.04114 0.25822 0.22496 0 0 0 sav0 GNSS
81.71400 28.65582 35.55577 33.38868 0.16547 0.43499 0.27944 0.44087 0 0 0 bmcl GNSS
80.50093 29.73381 32.35131 29.91196 2.75184 0.24522 0.47425 0.83363 0 0 0 drcl GNSS
104.60500 35.55400 36.11092 -7.01818 -0.07193 0.25291 0.23582 0.26736 0 0 0 gsdx GNSS
102.88900 37.45500 34.16849 -5.08717 0.95447 0.15930 0.11387 0.25992 0 0 0 gsgl GNSS
105.76000 35.52700 34.50454 -8.79122 0.40752 0.18957 0.17133 0.21024 0 0 0 gsjn GNSS
106.58600 35.54800 34.42156 -9.45382 0.12172 0.29301 0.17134 0.20891 0 0 0 gspl GNSS
100.00836 31.61655 47.15156 -9.60197 -0.53754 0.45673 0.34683 0.46828 0 0 0 scgz GNSS
102.43700 28.30000 37.98726 -14.44244 -0.38134 0.68730 0.39183 0.81708 0 0 0 scxd GNSS
99.39800 23.54100 25.76163 -11.19300 -0.27228 0.40497 0.19200 0.85644 0 0 0 yngm GNSS
97.84700 24.00297 23.41617 -7.62956 -1.35004 0.55157 0.63768 0.40554 0 0 0 ynrl GNSS
101.04918 22.74095 28.72712 -13.16048 -2.15837 0.22379 0.38213 0.71755 0 0 0 ynsm GNSS
85.27882 27.80070 37.57120 33.10442 1.10593 0.58158 0.39951 0.33317 0 0 0 kkn4 GNSS
94.68500 40.14374 30.55869 0.31407 -0.66800 0.17594 0.15997 0.70578 0 0 0 gsdh GNSS
87.17715 43.47105 32.03040 5.53799 1.04187 0.21177 0.10575 0.23474 0 0 0 guao GNSS
78.77030 39.81387 28.89593 17.29864 -0.06164 0.23053 0.19653 0.61254 0 0 0 xjbc GNSS
13.69651 42.65673 23.19302 18.76067 -0.78494 0.16436 0.20313 0.70773 0 0 0 tera GNSS
23.00372 40.56682 25.03736 6.92481 -1.49039 0.11773 0.32025 0.15888 0 0 0 aut1 GNSS
21.78699 38.28454 7.90281 -6.34953 -0.56848 0.27305 0.36232 0.62460 0 0 0 012a GNSS
23.86400 38.04706 7.88706 -11.34828 0.47822 0.31571 0.04332 0.17094 0 0 0 noa1 GNSS
11.33691 46.49875 20.39792 16.18644 1.33100 0.11796 0.08306 0.28342 0 0 0 bzrg GNSS
11.57239 48.14748 20.42252 15.92235 0.49428 0.04589 0.05361 0.22859 0 0 0 muej GNSS
11.11779 46.09146 20.81733 16.29995 0.13595 0.20065 0.05966 0.23994 0 0 0 tren GNSS
2.33494 48.83592 18.21480 16.14010 0.07062 0.25549 0.04967 0.19137 0 0 0 opmt GNSS
13.72970 51.02981 19.82703 15.42986 0.32081 0.10933 0.07026 0.24298 0 0 0 dres GNSS
105.61900 36.51100 34.69865 -7.36101 0.14419 0.12888 0.74323 0.36481 0 0 0 g012 GNSS
3.46820 43.30009 19.91627 16.28619 -0.36735 0.12668 0.03831 0.11682 0 0 0 agds GNSS
16.21134 39.25350 23.48140 18.80884 -0.00341 0.15193 0.16204 0.51171 0 0 0 car1 GNSS
36.23826 50.00594 23.85595 11.81311 0.94101 0.05221 0.08840 0.20251 0 0 0 khar GNSS
19.92048 50.06610 21.20280 14.52668 0.01175 0.02417 0.02104 0.12646 0 0 0 kra1 GNSS
12.37410 51.35400 19.48044 15.33435 -0.21677 0.09490 0.05906 0.25128 0 0 0 leij GNSS
12.35580 43.11910 21.45486 17.26441 -0.44624 0.10791 0.06213 0.32762 0 0 0 unpg GNSS
13.42378 40.79520 21.43542 16.93668 -0.59860 0.28781 0.06305 0.27121 0 0 0 vent GNSS
17.06200 51.11326 20.20866 15.04182 0.06254 0.06987 0.07407 0.17215 0 0 0 wroc GNSS
29.61668 41.17794 24.35155 11.17137 -0.86375 0.32923 0.20904 0.77714 0 0 0 silc GNSS
28.98728 40.86765 21.17860 12.77610 1.52472 0.33488 0.20811 0.62365 0 0 0 ysst GNSS
8.61400 45.44720 20.28296 16.22284 0.44290 0.06113 0.08103 0.26081 0 0 0 nova GNSS
13.92436 42.04704 22.40154 18.48852 -1.40770 0.28385 0.23745 0.41559 0 0 0 smra GNSS
9.52104 39.14082 21.67173 16.18764 -1.32181 0.10157 0.43380 0.39061 0 0 0 vils GNSS
35.36471 31.03760 23.97315 21.25191 0.05306 0.25529 0.31382 0.27337 0 0 0 sdm2 GNSS
105.17838 37.58100 32.19183 -6.69786 0.92494 0.80155 0.30453 0.49985 0 0 0 g004 GNSS
78.01371 30.32899 34.07233 33.58767 0.92966 0.74410 0.18521 0.35181 0 0 0 wih2 GNSS
83.74330 28.80500 35.77973 25.65595 2.97984 0.55823 0.23975 0.41988 0 0 0 jmsm GNSS
94.81300 40.17200 30.34555 0.35448 -0.58443 0.27219 0.19239 0.34194 0 0 0 g161 GNSS
94.55500 39.71600 30.84020 0.86035 -0.28786 0.22036 0.52971 0.34101 0 0 0 g162 GNSS
93.48900 39.64500 30.84858 1.92886 -0.42788 0.16138 0.26406 1.23270 0 0 0 g163 GNSS
76.73400 39.49700 29.41322 18.83250 -4.62374 0.54844 0.22068 0.93239 0 0 0 i079 GNSS
97.37800 37.38000 36.06764 1.36611 -0.23623 0.28512 0.17244 0.66113 0 0 0 dlha GNSS
104.05700 37.18100 34.64818 -5.71278 0.30835 0.14603 0.18331 0.09332 0 0 0 gsjt GNSS
102.05800 34.02000 40.85007 -4.72594 -0.23793 0.54705 0.20583 0.10741 0 0 0 gsma GNSS
100.81800 38.44100 32.90412 -3.29647 -0.00585 0.15781 0.17806 0.16977 0 0 0 gsml GNSS
103.08800 38.63200 32.72717 -5.58808 0.03975 0.30757 0.22718 0.11370 0 0 0 gsmq GNSS
105.64600 36.55400 34.55366 -6.89527 -1.46435 0.17085 0.22068 0.25607 0 0 0 nxhy GNSS
106.27400 38.49400 31.83947 -7.97032 -3.86298 0.11933 0.29499 0.30567 0 0 0 nxyc GNSS
105.24400 37.58600 33.08968 -6.06795 -0.31420 0.31021 0.23671 0.29738 0 0 0 nxzw GNSS
100.13000 37.33300 37.35562 -2.52656 -0.17545 0.12201 0.13897 0.25434 0 0 0 qhgc GNSS
103.53003 28.84141 34.73391 -8.87905 -1.00384 0.20129 0.60845 0.86246 0 0 0 scmb GNSS
113.18079 36.22650 31.71726 -10.99158 0.82290 0.48462 0.15278 0.47680 0 0 0 sxch GNSS
102.75100 24.11800 32.45289 -13.70146 -0.15502 0.26862 0.22286 0.18000 0 0 0 ynth GNSS
101.32350 25.72800 32.31325 -16.36853 1.18375 0.24236 0.74223 0.61813 0 0 0 ynya GNSS
78.19836 41.86756 30.49542 10.40224 4.03995 0.31907 0.57265 0.37779 0 0 0 kmtr GNSS
88.86489 29.24911 41.45250 20.75174 0.12675 0.43356 0.59265 0.29744 0 0 0 xzrk GNSS
94.77200 36.14500 36.76424 4.64712 -0.40201 0.19287 0.18843 0.30118 0 0 0 qhge GNSS
93.33100 38.74400 34.38332 2.45167 2.26147 0.24815 0.53472 0.47930 0 0 0 qhlh GNSS
77.62400 38.90400 27.83415 19.46019 -0.33414 0.35756 0.68032 0.86111 0 0 0 i082 GNSS
83.71583 42.82907 31.62646 7.47081 1.31997 0.18165 0.27986 0.90263 0 0 0 xjby GNSS
102.49850 23.71150 31.26919 -13.77143 -3.04052 1.05024 1.04334 0.62804 0 0 0 hb07 GNSS
12.85535 42.40555 20.85277 16.58838 -0.39009 0.06242 0.20221 0.32624 0 0 0 riet GNSS
25.18060 39.89720 8.44114 0.41877 0.00556 0.25579 0.33619 0.27613 0 0 0 lemn GNSS
19.93554 39.74636 19.99416 14.43463 -0.61656 0.19813 0.24386 0.46984 0 0 0 kasi GNSS
20.58518 38.61900 20.32887 7.43952 -1.05385 0.23702 0.46090 0.70395 0 0 0 pont GNSS
21.46472 38.05583 9.80989 -8.04795 -0.18593 0.17713 0.49792 0.69527 0 0 0 rlso GNSS
24.07060 35.53319 7.99138 -11.94849 -0.38451 0.09678 0.16602 0.25058 0 0 0 tuc2 GNSS
35.39219 31.59336 23.09828 20.40111 3.09017 0.07814 0.12870 0.29347 0 0 0 drag GNSS
35.20888 32.10299 22.73686 20.45262 1.23860 0.09310 0.12586 0.27464 0 0 0 yosh GNSS
51.33410 35.69728 26.85654 19.82746 1.24293 0.18100 0.19755 0.06093 0 0 0 tehn GNSS
12.43500 46.00800 20.82542 16.83884 -0.11691 0.19128 0.41258 0.27650 0 0 0 canv GNSS
13.62442 45.94301 20.57930 17.69811 -0.43600 0.11263 0.07301 0.25619 0 0 0 gor1 GNSS
11.38609 47.31290 20.59467 16.33960 1.15903 0.29267 0.18025 0.20954 0 0 0 hfl2 GNSS
11.26866 45.18400 20.84004 16.97948 -0.73008 0.17489 0.13609 0.34679 0 0 0 legn GNSS
18.41387 43.86742 23.14039 16.02836 -0.01642 0.16238 0.13047 0.34238 0 0 0 srjv GNSS
93.00300 39.28700 31.80454 2.64213 -1.11629 0.31888 0.65017 1.24841 0 0 0 g165 GNSS
100.26900 36.61800 36.91646 -1.84744 -0.91073 0.10151 0.75212 0.09090 0 0 0 g090 GNSS
101.10900 36.44600 37.26580 -2.49101 -0.86171 0.31898 0.08849 0.69000 0 0 0 g100 GNSS
76.51200 39.80600 30.05702 16.21692 -0.80000 0.68581 0.62638 0.50000 0 0 0 i077 GNSS
75.89900 39.19600 29.96161 21.07626 0.28105 0.30580 0.22301 0.63808 0 0 0 i081 GNSS
107.37900 34.47200 34.03863 -9.83648 -0.47576 0.21500 0.15169 0.49465 0 0 0 d074 GNSS
107.14400 34.42700 33.60327 -9.70663 -0.04077 0.37874 0.34966 0.10031 0 0 0 g038 GNSS
105.54600 37.51700 32.17165 -6.64017 -0.19021 0.25709 0.10514 0.92000 0 0 0 g003 GNSS
29.90800 40.43800 4.18963 10.13647 -0.16000 1.10355 0.36766 5.12159 0 0 0 igaz GNSS
8.92110 44.41939 20.82543 15.93087 -0.30342 0.05106 0.09653 0.08964 0 0 0 geno GNSS
13.88100 41.14600 20.98104 17.42848 0.42298 0.12053 0.16181 0.26671 0 0 0 modr GNSS
15.50830 38.26382 23.43388 19.51254 -0.28731 0.07478 0.07311 0.32848 0 0 0 msru GNSS
14.15200 41.70324 22.33307 18.04457 0.96825 0.15809 0.10923 0.25880 0 0 0 rni2 GNSS
14.55000 41.76700 23.43366 18.75679 0.30818 0.15020 0.04865 0.15025 0 0 0 triv GNSS
15.64150 38.22420 23.29535 18.29054 0.12758 0.07438 0.08923 0.20947 0 0 0 vlsg GNSS
43.76217 38.99249 26.57076 19.70673 -1.18250 2.72608 1.17371 1.43450 0 0 0 mur1 GNSS
12.69992 42.95515 21.21526 17.51228 0.57121 0.10499 0.10001 1.22784 0 0 0 fol1 GNSS
9.10052 40.90631 21.18628 16.26173 -0.29381 0.11311 0.10823 0.37746 0 0 0 gtem GNSS
12.58213 44.04831 22.49049 19.16328 -1.03092 0.07171 0.06304 0.22447 0 0 0 itrn GNSS
9.40700 45.85728 19.97718 16.10432 0.66485 0.49719 0.06611 0.33530 0 0 0 lec1 GNSS
106.47700 39.06700 31.41994 -8.79979 0.73597 0.14867 0.13069 0.50205 0 0 0 d089 GNSS
106.55700 38.54600 31.91880 -9.42935 -0.51939 0.52976 0.18045 1.02887 0 0 0 d093 GNSS
105.21700 37.24300 32.93615 -6.47365 0.60470 0.17008 0.28020 0.16647 0 0 0 g006 GNSS
105.88100 36.97000 32.77937 -7.12138 0.59951 0.08566 0.09910 0.43394 0 0 0 g007 GNSS
105.27100 36.93300 32.65741 -6.90080 0.18449 0.12969 0.15850 0.33390 0 0 0 g008 GNSS
106.36400 36.84400 32.61608 -8.78779 1.71943 0.50128 0.14886 0.30031 0 0 0 g009 GNSS
105.24600 36.65600 35.45594 -7.86600 0.64429 0.09096 0.32693 0.36477 0 0 0 g011 GNSS
105.61600 36.27800 35.80415 -9.05601 1.19903 0.26021 0.23007 0.54388 0 0 0 g015 GNSS
106.53000 35.23900 34.09109 -9.58799 0.30328 0.24368 0.30415 1.45513 0 0 0 g027 GNSS
106.82100 34.89400 33.75597 -9.66626 0.07804 0.47097 0.35479 0.68809 0 0 0 g032 GNSS
105.36800 34.79300 34.42799 -8.54892 -0.37704 0.20923 0.18475 0.40208 0 0 0 g035 GNSS
105.69700 34.59400 34.49606 -9.10923 -0.31218 0.26515 0.19151 0.47189 0 0 0 g037 GNSS
105.81200 34.25200 33.99615 -9.56715 -0.20743 0.23163 0.15128 1.15460 0 0 0 g039 GNSS
102.56500 39.12700 30.96301 -5.58481 0.54601 0.07138 0.11265 0.11345 0 0 0 g049 GNSS
103.36400 38.84500 31.33205 -5.76431 0.49081 0.09372 0.39912 0.29643 0 0 0 g050 GNSS
101.35300 38.15673 32.67179 -4.05648 -0.30966 0.39821 0.14372 0.16265 0 0 0 g055 GNSS
102.88700 38.41900 31.79743 -5.46911 0.61552 0.11740 0.16453 0.23263 0 0 0 g056 GNSS
102.15100 38.43000 32.37616 -4.26950 -0.36447 0.02564 0.07849 0.20317 0 0 0 g057 GNSS
101.74400 38.30100 32.31943 -4.36682 0.34044 0.40937 0.16229 0.66813 0 0 0 g058 GNSS
102.10800 38.28000 31.98597 -4.95358 -0.71957 0.31305 0.20394 1.15011 0 0 0 g060 GNSS
102.64400 37.78100 32.87052 -4.83856 0.42008 0.33277 0.16911 0.20936 0 0 0 g063 GNSS
102.31700 37.95800 32.88830 -4.74515 0.04020 0.08035 0.07809 0.59767 0 0 0 g064 GNSS
104.32500 37.45100 32.72173 -5.82117 0.77485 0.38833 0.49815 0.25361 0 0 0 g067 GNSS
103.38400 37.56200 32.66794 -5.25157 0.42993 0.13553 0.14717 0.54219 0 0 0 g068 GNSS
104.08700 37.23500 33.71910 -5.69778 0.52470 0.23567 0.21204 0.58062 0 0 0 g072 GNSS
102.97900 37.14800 36.03826 -4.52932 0.54964 0.33550 0.22295 0.53845 0 0 0 g073 GNSS
104.63100 36.90700 36.10018 -6.59476 1.45447 0.19714 0.15258 0.40725 0 0 0 g077 GNSS
103.15700 36.89400 37.25312 -4.59720 -0.09554 0.57575 0.43980 1.32578 0 0 0 g079 GNSS
101.63100 36.97600 37.54106 -4.15190 -0.80548 0.19988 0.06823 0.90071 0 0 0 g080 GNSS
104.74300 36.42800 37.34053 -7.47240 0.66413 0.22611 0.31749 1.10877 0 0 0 g085 GNSS
104.36400 36.65600 37.50418 -6.67113 0.43929 0.08197 0.41462 0.57832 0 0 0 g086 GNSS
103.44400 37.14900 35.74253 -4.79598 0.44464 0.46286 0.04679 0.60204 0 0 0 g091 GNSS
103.33100 35.93300 37.00381 -4.50710 1.00378 0.11183 0.34736 0.67576 0 0 0 g101 GNSS
102.78700 35.87500 37.27012 -4.12385 1.07874 0.18202 0.14581 0.75561 0 0 0 g105 GNSS
103.83717 35.37583 35.76512 -6.12913 1.30000 0.92748 0.33320 0.40000 0 0 0 g111 GNSS
