lon lat veast_eu vnorth_eu seast snorth covassumed0 types names studies
93.00300 39.28700 2.95718 6.23908 0.63568 0.51718 0 GNSS g165 dzwang20(dzwang20)_dzwang24(dzwang24)_hao19(hao19)_li18(wang17)_pan19(pan19)_pan20(pan20)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
75.92260 39.51662 2.11855 17.21787 0.69284 0.66447 0 GNSS i071_jb48_kshi dzwang20(dzwang20)_dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_hao19(hao19)_li18(wang17)_li22(li22)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)_wangshen20(wangshen20)_zheng17(zheng17)
35.63106 32.98379 -3.53980 10.23511 0.22444 0.26776 0 GNSS kn05_kn06_kn07_kn08_kn09_kn10_kn12_knne_knnw_knse hamiel21(hamiel21)_palano13(Sadehetal2012)
101.32350 25.72800 4.22722 -10.81773 0.58758 0.59440 0 GNSS h130_ynya gan22(Cmonoc_C)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
79.47300 35.23500 -2.06310 16.48478 0.62990 0.47028 0 GNSS j306 dzwang20(dzwang20)_dzwang24(dzwang24)_li18(wang17)_mohanty24(wangshen20)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
99.53567 25.46350 -1.30622 -10.76408 1.31072 1.37092 0 GNSS h205_hb18 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
87.19400 40.83500 1.80569 9.30216 0.70610 0.47958 0 GNSS i032 dzwang20(dzwang20)_dzwang24(dzwang24)_hao19(hao19)_li18(wang17)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
84.24500 41.78000 2.04094 12.30348 0.46740 0.66198 0 GNSS i056 dzwang20(dzwang20)_dzwang24(dzwang24)_hao19(hao19)_li18(wang17)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
79.42700 35.77400 -2.64686 16.93419 0.54215 0.47367 0 GNSS j305 dzwang20(dzwang20)_dzwang24(dzwang24)_li18(wang17)_mohanty24(wangshen20)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
79.15900 35.99500 -3.30440 17.04950 0.64465 0.47094 0 GNSS j302 dzwang20(dzwang20)_dzwang24(dzwang24)_li18(wang17)_mohanty24(wangshen20)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
77.44418 39.63086 0.64464 16.90119 0.65823 0.60595 0 GNSS i395 dzwang20(dzwang20)_dzwang24(dzwang24)_li18(wang17)_li22(li22)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
98.20900 34.89400 16.28467 5.09716 0.53408 0.52789 0 GNSS j005 diao19(diao19)_dzwang20(dzwang20)_hao19(hao19)_li18(wang17)_pan20(pan20)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
85.51800 41.90800 2.56137 9.59070 0.39442 0.78610 0 GNSS i030 dzwang20(dzwang20)_dzwang24(dzwang24)_hao19(hao19)_li18(wang17)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
82.22500 43.47200 1.75970 6.98965 0.39098 0.49468 0 GNSS i050 dzwang20(dzwang20)_dzwang24(dzwang24)_hao19(hao19)_li18(wang17)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
79.96400 37.09800 -3.64507 16.21652 0.58737 0.64201 0 GNSS i087 dzwang20(dzwang20)_dzwang24(dzwang24)_hao19(hao19)_li18(wang17)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
77.00500 36.57700 -3.75475 20.60702 0.51982 0.46118 0 GNSS j047 dzwang20(dzwang20)_dzwang24(dzwang24)_hao19(hao19)_li18(wang17)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
105.22600 32.57100 5.92400 -2.07020 0.65783 0.73939 0 GNSS h010 gan22(Cmonoc_I)_hao19(hao19)_hao21(hao21)_li18(wang17)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
103.16600 32.07500 8.06124 -2.71386 0.57346 0.82329 0 GNSS h037 gan22(Cmonoc_I)_hao19(hao19)_hao21(hao21)_li18(wang17)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
93.41200 38.80900 6.00705 6.02604 0.66355 0.61589 0 GNSS g166_jb31 dzwang20(dzwang20)_hao19(hao19)_li18(wang17)_pan19(pan19)_pan20(pan20)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
35.61021 32.97304 -3.69910 9.86133 0.23949 0.27509 0 GNSS kn01_kn02_kn03_kn04_knsw hamiel21(hamiel21)_palano13(Sadehetal2012)
94.87267 36.43267 8.06140 8.73532 1.41011 0.99578 0 GNSS g155_j014_jb30 dzwang20(dzwang20)_hao19(hao19)_li18(wang17)_pan19(pan19)_pan20(pan20)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
88.25100 40.26700 1.27251 8.67381 0.46250 0.40103 0 GNSS i033 dzwang20(dzwang20)_dzwang24(dzwang24)_hao19(hao19)_li18(wang17)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
105.28500 33.78100 6.27740 -2.28709 0.50490 0.64314 0 GNSS h006 gan22(Cmonoc_I)_hao19(hao19)_hao21(hao21)_li18(wang17)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
101.48200 33.42900 12.69382 0.93579 0.45412 0.67417 0 GNSS h027 gan22(Cmonoc_I)_hao19(hao19)_hao21(hao21)_li18(wang17)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
94.35500 38.80900 5.53221 5.50987 0.65995 0.40556 0 GNSS g167 dzwang20(dzwang20)_hao19(hao19)_li18(wang17)_pan19(pan19)_pan20(pan20)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
101.04950 22.74100 0.98237 -7.07896 0.62372 0.76394 0 GNSS h169_jb39_ynsm gan22(Cmonoc_C)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
102.79719 25.02954 3.60613 -12.07720 1.09229 0.94692 0 GNSS kmin_kunm barman17(barman17)_jade20(jade20)_rui19(vernant14)_steckler16(steckler16)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_zheng17(zheng17)
75.76800 37.84000 -1.91582 21.33954 0.80076 0.56509 0 GNSS i407 dzwang20(dzwang20)_dzwang24(dzwang24)_li18(wang17)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
97.95600 34.40000 19.10250 5.74548 1.29992 1.09685 0 GNSS j400 diao19(diao19)_dzwang20(dzwang20)_hao19(hao19)_li18(wang17)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
85.57500 38.06500 -0.99296 11.57417 0.71714 0.68652 0 GNSS i405 dzwang20(dzwang20)_dzwang24(dzwang24)_li18(wang17)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
84.33400 43.65200 2.23074 6.74275 0.38733 0.64184 0 GNSS i045 dzwang20(dzwang20)_hao19(hao19)_li18(wang17)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
82.18300 42.91600 2.31090 7.39544 0.64383 0.61691 0 GNSS i423 dzwang20(dzwang20)_dzwang24(dzwang24)_li18(wang17)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
101.99400 23.59700 1.56587 -9.67622 0.89665 0.65004 0 GNSS em06_h157 gan22(Cmonoc_I)_hao19(hao19)_huang23(huang23)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
83.68600 42.69200 2.66579 8.31840 0.65127 0.58470 0 GNSS i376 dzwang20(dzwang20)_dzwang24(dzwang24)_li18(wang17)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
79.86200 34.94700 -2.22195 16.25857 0.78597 0.59535 0 GNSS j312 dzwang20(dzwang20)_dzwang24(dzwang24)_li18(wang17)_mohanty24(wangshen20)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
94.79700 35.92500 7.83762 8.59763 0.91253 0.84984 0 GNSS j383 dzwang20(dzwang20)_li18(wang17)_pan19(pan19)_pan20(pan20)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
94.31100 39.15800 5.34499 4.89619 0.69474 0.91918 0 GNSS g314 dzwang20(dzwang20)_li18(wang17)_pan19(pan19)_pan20(pan20)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
75.40100 38.96000 0.90633 21.43582 0.63113 0.46179 0 GNSS i401 dzwang20(dzwang20)_dzwang24(dzwang24)_li18(wang17)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
96.98800 32.99700 20.58537 3.22552 1.60373 1.33140 0 GNSS j007_jb49_yush hao19(hao19)_li18(wang17)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
104.50500 40.73900 2.44752 -0.21970 0.39761 0.45948 0 GNSS g042 hao19(hao19)_hao21(hao21)_li18(wang17)_pan20(pan20)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
104.44400 31.80200 6.33408 -2.75209 0.71469 0.71888 0 GNSS h035 gan22(Cmonoc_I)_hao19(hao19)_hao21(hao21)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
104.44100 31.15700 6.45199 -3.10270 0.57856 0.58893 0 GNSS h048 gan22(Cmonoc_I)_hao19(hao19)_hao21(hao21)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
103.61200 31.47400 7.55041 -2.82506 0.55280 0.48259 0 GNSS h045 gan22(Cmonoc_I)_hao19(hao19)_hao21(hao21)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
103.14500 31.00800 7.44228 -3.40737 0.73139 0.52213 0 GNSS h050 gan22(Cmonoc_I)_hao19(hao19)_hao21(hao21)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
98.87363 35.12544 14.18706 4.81242 1.01238 1.01162 0 GNSS ig06_j405 diao19(diao19)_dzwang20(dzwang20)_li18(wang17)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
89.61900 43.99600 2.83188 6.09922 0.39950 0.61612 0 GNSS i020 dzwang20(dzwang20)_hao19(hao19)_li18(wang17)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
93.42500 38.53300 4.93457 6.91671 1.05370 1.03014 0 GNSS g323 dzwang20(dzwang20)_li18(wang17)_pan19(pan19)_pan20(pan20)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
85.53800 38.08100 -1.29711 11.30351 0.61272 0.54301 0 GNSS i036_jb46 hao19(hao19)_li18(li18)_li18(wang17)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
84.54100 43.26900 1.89920 7.86221 0.39679 0.43296 0 GNSS i051 dzwang20(dzwang20)_hao19(hao19)_li18(wang17)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
80.85900 44.06500 0.66838 5.90707 0.51392 0.54859 0 GNSS i048 dzwang24(dzwang24)_hao19(hao19)_li18(wang17)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
103.69200 31.06000 6.53042 -4.27749 1.08483 0.65519 0 GNSS h049 gan22(Cmonoc_I)_hao19(hao19)_hao21(hao21)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
98.09800 36.27000 8.76091 7.02587 0.60578 0.47594 0 GNSS j002 dzwang20(dzwang20)_hao19(hao19)_li18(wang17)_pan20(pan20)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
96.71400 40.63700 1.85376 2.75840 0.50575 0.44427 0 GNSS g125 dzwang20(dzwang20)_hao19(hao19)_li18(wang17)_pan20(pan20)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
94.99800 38.05700 5.87486 5.76823 0.87662 0.55594 0 GNSS g169 dzwang20(dzwang20)_hao19(hao19)_li18(wang17)_pan20(pan20)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
94.25800 39.41300 3.69078 5.16884 0.85768 0.82279 0 GNSS g312 dzwang20(dzwang20)_li18(wang17)_pan19(pan19)_pan20(pan20)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
106.15500 33.34000 5.83361 -2.53253 0.74663 0.75072 0 GNSS h007 gan22(Cmonoc_I)_hao19(hao19)_hao21(hao21)_li18(wang17)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_zheng17(zheng17)
98.87300 27.29700 5.71334 -9.79280 1.37121 0.98592 0 GNSS h314 gan22(Cmonoc_II)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
38.21500 38.45618 -13.40476 10.33721 1.07083 0.56661 0 GNSS mlt1_mlty aktug16(aktug16)_ergintav23(ergintav23)_kreemer14(Reilinger_GJI_2011)_kreemer14(Reilinger_JGR_2006)_palano18(Nocquet2012)
102.15300 24.67600 2.19234 -10.79119 0.71847 0.64163 0 GNSS h145 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
101.57300 24.98500 1.74906 -10.33195 1.16461 0.78953 0 GNSS h136 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
99.83400 23.04500 0.14218 -7.59306 1.16903 1.04178 0 GNSS h222 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
99.45400 22.73800 -0.35688 -6.24685 0.85737 0.96855 0 GNSS h225 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
99.26000 23.13500 -2.76630 -4.51422 0.74946 0.70366 0 GNSS h223 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
80.34100 34.43800 -1.05406 17.79634 1.08533 1.31279 0 GNSS j315 dzwang20(dzwang20)_li18(wang17)_mohanty24(wangshen20)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
80.23900 41.14300 2.10105 15.27060 1.23972 1.12318 0 GNSS i061 dzwang20(dzwang20)_hao19(hao19)_li18(wang17)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
86.60500 42.04900 3.50121 8.66373 0.75642 0.67130 0 GNSS i380 dzwang20(dzwang20)_li18(wang17)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
86.26000 42.64100 3.24945 7.72587 0.93963 0.82906 0 GNSS i374 dzwang20(dzwang20)_li18(wang17)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
106.03400 30.80400 5.70008 -2.30592 0.60219 0.61709 0 GNSS f071_jb24 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
105.76600 24.99000 6.33349 -2.53828 0.80129 0.62087 0 GNSS f074 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
104.07300 29.65200 6.21147 -2.49882 0.55077 0.80358 0 GNSS h070 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
103.26100 24.76900 5.50678 -4.52249 0.63783 0.75660 0 GNSS h143 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
102.83600 23.22400 5.09838 -4.93771 1.16985 0.88729 0 GNSS h166 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
102.57700 24.37500 2.38876 -10.39289 1.28258 1.01986 0 GNSS h149 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
102.51700 25.23700 5.03492 -11.27469 0.82497 0.62292 0 GNSS h134 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
102.07100 25.15500 2.57428 -11.53174 0.79991 0.61555 0 GNSS h135 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
101.35000 21.88800 2.63976 -4.72376 0.80702 0.79227 0 GNSS h176 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
100.78600 22.01300 1.78872 -5.32143 1.02325 0.91512 0 GNSS h177 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
100.31400 24.83700 0.16154 -10.13692 0.63837 0.55770 0 GNSS h147 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
99.91800 22.55400 -0.84548 -3.93535 0.88985 0.61694 0 GNSS h226_jb42 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
99.59200 22.31200 -1.13273 -4.21794 0.70558 0.67846 0 GNSS h227 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
99.29300 27.18000 4.59393 -11.03426 0.97027 0.90175 0 GNSS h196 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
98.81500 25.98700 1.32283 -8.68762 0.89366 0.72560 0 GNSS h203 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
98.23000 31.51400 21.94665 -1.43817 1.13441 0.78545 0 GNSS j402 gan22(Cmonoc_II)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
97.78200 31.37100 22.13841 -1.15021 1.17591 0.99999 0 GNSS j426 gan22(Cmonoc_II)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
86.48100 43.90100 3.49514 7.12396 0.68674 0.72481 0 GNSS i350 dzwang20(dzwang20)_li18(wang17)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
76.97792 40.84425 -0.51461 12.06327 0.60188 0.87677 0 GNSS qiqi dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_li18(wang17)_li22(li22)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)_wangshen20(wangshen20)
78.96607 39.87701 0.03373 16.94353 0.67183 0.81678 0 GNSS akta dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_li18(wang17)_li22(li22)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)_wangshen20(wangshen20)
75.08600 43.37900 -1.03642 1.39144 0.88956 0.93816 0 GNSS kur4_urd1 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
70.94000 42.78300 -1.63042 0.30511 1.08338 0.98979 0 GNSS kta4_ktau dzwang24(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
98.20800 34.92000 16.26185 5.17793 0.37694 0.30943 0 GNSS qhmd diao19(diao19)_dzwang20(dzwang20)_li18(wang17)_pan20(pan20)_wang17(wang17)_wangshen20(wangshen20)_zheng17(zheng17)
93.62600 42.81000 3.32034 4.51525 0.40196 0.61134 0 GNSS i005_jb43 dzwang20(dzwang20)_hao19(hao19)_li18(wang17)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)_zheng17(zheng17)
91.88600 37.03800 7.15213 12.35523 0.83028 0.45636 0 GNSS g347 dzwang20(dzwang20)_li18(wang17)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
90.91800 37.02500 6.67621 12.40588 0.93301 0.68689 0 GNSS g339 dzwang20(dzwang20)_li18(wang17)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
82.92800 44.62300 0.88690 6.17421 0.40725 0.46605 0 GNSS i042 hao19(hao19)_li18(wang17)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
81.03200 44.96800 0.04184 4.00683 0.43207 0.45148 0 GNSS i040 hao19(hao19)_li18(wang17)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
95.80100 40.51400 1.66316 3.37058 0.57249 0.47556 0 GNSS g126_jb28 dzwang20(dzwang20)_hao19(hao19)_li18(wang17)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
104.31100 24.87900 5.32396 -2.67304 0.78232 0.63529 0 GNSS f076 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
103.46800 29.60200 5.59861 -3.28818 0.82641 0.82237 0 GNSS h076 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
103.42000 24.10800 4.50748 -3.18948 1.09559 0.86763 0 GNSS h154 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
103.40400 23.46600 5.28212 -2.44525 0.73582 0.92583 0 GNSS h164 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
103.28400 23.71200 5.68013 -3.56862 0.88696 0.81071 0 GNSS h165 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
102.92300 24.67900 4.85173 -8.92339 0.63313 0.95210 0 GNSS h144 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
