lon lat veast_eu vnorth_eu seast snorth covassumed0 types names studies
35.61021 32.97304 22.66001 21.69622 0.23949 0.27509 0 GNSS kn01_kn02_kn03_kn04_knsw hamiel21(hamiel21)_palano13(Sadehetal2012)
94.87267 36.43267 36.82200 4.73313 1.41011 0.99578 0 GNSS g155_j014_jb30 dzwang20(dzwang20)_hao19(hao19)_li18(wang17)_pan19(pan19)_pan20(pan20)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
88.25100 40.26700 30.12577 6.56051 0.46250 0.40103 0 GNSS i033 dzwang20(dzwang20)_dzwang24(dzwang24)_hao19(hao19)_li18(wang17)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
105.28500 33.78100 34.50889 -9.14201 0.50490 0.64314 0 GNSS h006 gan22(Cmonoc_I)_hao19(hao19)_hao21(hao21)_li18(wang17)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
101.48200 33.42900 41.15920 -4.89854 0.45412 0.67417 0 GNSS h027 gan22(Cmonoc_I)_hao19(hao19)_hao21(hao21)_li18(wang17)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
94.35500 38.80900 34.24634 1.65375 0.65995 0.40556 0 GNSS g167 dzwang20(dzwang20)_hao19(hao19)_li18(wang17)_pan19(pan19)_pan20(pan20)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
101.04950 22.74100 28.98033 -12.79552 0.62372 0.76394 0 GNSS h169_jb39_ynsm gan22(Cmonoc_C)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
102.79719 25.02954 31.71497 -18.26763 1.09229 0.94692 0 GNSS kmin_kunm barman17(barman17)_jade20(jade20)_rui19(vernant14)_steckler16(steckler16)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_zheng17(zheng17)
75.76800 37.84000 27.06694 22.84330 0.80076 0.56509 0 GNSS i407 dzwang20(dzwang20)_dzwang24(dzwang24)_li18(wang17)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
97.95600 34.40000 47.74847 0.88045 1.29992 1.09685 0 GNSS j400 diao19(diao19)_dzwang20(dzwang20)_hao19(hao19)_li18(wang17)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
85.57500 38.06500 27.99255 10.23366 0.71714 0.68652 0 GNSS i405 dzwang20(dzwang20)_dzwang24(dzwang24)_li18(wang17)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
84.33400 43.65200 30.94664 5.76173 0.38733 0.64184 0 GNSS i045 dzwang20(dzwang20)_hao19(hao19)_li18(wang17)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
82.18300 42.91600 31.09708 7.03848 0.64383 0.61691 0 GNSS i423 dzwang20(dzwang20)_dzwang24(dzwang24)_li18(wang17)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
101.99400 23.59700 29.60073 -15.64957 0.89665 0.65004 0 GNSS em06_h157 gan22(Cmonoc_I)_hao19(hao19)_huang23(huang23)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
83.68600 42.69200 31.45696 7.52528 0.65127 0.58470 0 GNSS i376 dzwang20(dzwang20)_dzwang24(dzwang24)_li18(wang17)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
79.86200 34.94700 26.83337 16.57554 0.78597 0.59535 0 GNSS j312 dzwang20(dzwang20)_dzwang24(dzwang24)_li18(wang17)_mohanty24(wangshen20)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
94.79700 35.92500 36.60957 4.61677 0.91253 0.84984 0 GNSS j383 dzwang20(dzwang20)_li18(wang17)_pan19(pan19)_pan20(pan20)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
94.31100 39.15800 34.04693 1.05250 0.69474 0.91918 0 GNSS g314 dzwang20(dzwang20)_li18(wang17)_pan19(pan19)_pan20(pan20)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
75.40100 38.96000 29.84933 23.04568 0.63113 0.46179 0 GNSS i401 dzwang20(dzwang20)_dzwang24(dzwang24)_li18(wang17)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
96.98800 32.99700 49.27201 -1.37003 1.60373 1.33140 0 GNSS j007_jb49_yush hao19(hao19)_li18(wang17)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
104.50500 40.73900 30.46415 -6.86761 0.39761 0.45948 0 GNSS g042 hao19(hao19)_hao21(hao21)_li18(wang17)_pan20(pan20)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
104.44400 31.80200 34.61995 -9.38377 0.71469 0.71888 0 GNSS h035 gan22(Cmonoc_I)_hao19(hao19)_hao21(hao21)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
104.44100 31.15700 34.73065 -9.73358 0.57856 0.58893 0 GNSS h048 gan22(Cmonoc_I)_hao19(hao19)_hao21(hao21)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
103.61200 31.47400 35.88216 -9.23446 0.55280 0.48259 0 GNSS h045 gan22(Cmonoc_I)_hao19(hao19)_hao21(hao21)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
103.14500 31.00800 35.79360 -9.69142 0.73139 0.52213 0 GNSS h050 gan22(Cmonoc_I)_hao19(hao19)_hao21(hao21)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
98.87363 35.12544 42.78190 -0.30679 1.01238 1.01162 0 GNSS ig06_j405 diao19(diao19)_dzwang20(dzwang20)_li18(wang17)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
89.61900 43.99600 31.40984 3.59254 0.39950 0.61612 0 GNSS i020 dzwang20(dzwang20)_hao19(hao19)_li18(wang17)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
93.42500 38.53300 33.69658 3.32379 1.05370 1.03014 0 GNSS g323 dzwang20(dzwang20)_li18(wang17)_pan19(pan19)_pan20(pan20)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
85.53800 38.08100 27.68850 9.97371 0.61272 0.54301 0 GNSS i036_jb46 hao19(hao19)_li18(li18)_li18(wang17)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
84.54100 43.26900 30.64089 6.82118 0.39679 0.43296 0 GNSS i051 dzwang20(dzwang20)_hao19(hao19)_li18(wang17)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
80.85900 44.06500 29.37237 5.93455 0.51392 0.54859 0 GNSS i048 dzwang24(dzwang24)_hao19(hao19)_li18(wang17)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
103.69200 31.06000 34.85149 -10.70833 1.08483 0.65519 0 GNSS h049 gan22(Cmonoc_I)_hao19(hao19)_hao21(hao21)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
98.09800 36.27000 37.37670 2.12142 0.60578 0.47594 0 GNSS j002 dzwang20(dzwang20)_hao19(hao19)_li18(wang17)_pan20(pan20)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
96.71400 40.63700 30.37058 -1.76062 0.50575 0.44427 0 GNSS g125 dzwang20(dzwang20)_hao19(hao19)_li18(wang17)_pan20(pan20)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
94.99800 38.05700 34.58849 1.73073 0.87662 0.55594 0 GNSS g169 dzwang20(dzwang20)_hao19(hao19)_li18(wang17)_pan20(pan20)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
94.25800 39.41300 32.38402 1.34013 0.85768 0.82279 0 GNSS g312 dzwang20(dzwang20)_li18(wang17)_pan19(pan19)_pan20(pan20)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
106.15500 33.34000 34.01066 -9.61684 0.74663 0.75072 0 GNSS h007 gan22(Cmonoc_I)_hao19(hao19)_hao21(hao21)_li18(wang17)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_zheng17(zheng17)
98.87300 27.29700 34.13415 -14.91185 1.37121 0.98592 0 GNSS h314 gan22(Cmonoc_II)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
38.21500 38.45618 12.86678 21.62841 1.07083 0.56661 0 GNSS mlt1_mlty aktug16(aktug16)_ergintav23(ergintav23)_kreemer14(Reilinger_GJI_2011)_kreemer14(Reilinger_JGR_2006)_palano18(Nocquet2012)
102.15300 24.67600 30.30465 -16.80760 0.71847 0.64163 0 GNSS h145 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
101.57300 24.98500 29.90888 -16.19104 1.16461 0.78953 0 GNSS h136 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
99.83400 23.04500 28.21341 -12.97689 1.16903 1.04178 0 GNSS h222 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
99.45400 22.73800 27.69965 -11.52615 0.85737 0.96855 0 GNSS h225 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
99.26000 23.13500 25.33384 -9.74007 0.74946 0.70366 0 GNSS h223 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
80.34100 34.43800 28.00057 17.97423 1.08533 1.31279 0 GNSS j315 dzwang20(dzwang20)_li18(wang17)_mohanty24(wangshen20)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
80.23900 41.14300 30.99703 15.47811 1.23972 1.12318 0 GNSS i061 dzwang20(dzwang20)_hao19(hao19)_li18(wang17)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
86.60500 42.04900 32.29231 7.02534 0.75642 0.67130 0 GNSS i380 dzwang20(dzwang20)_li18(wang17)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
86.26000 42.64100 32.00867 6.18720 0.93963 0.82906 0 GNSS i374 dzwang20(dzwang20)_li18(wang17)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
106.03400 30.80400 33.87625 -9.35843 0.60219 0.61709 0 GNSS f071_jb24 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
105.76600 24.99000 34.29618 -9.52023 0.80129 0.62087 0 GNSS f074 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
104.07300 29.65200 34.47987 -9.03156 0.55077 0.80358 0 GNSS h070 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
103.26100 24.76900 33.57619 -10.83772 0.63783 0.75660 0 GNSS h143 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
102.83600 23.22400 33.06671 -11.13861 1.16985 0.88729 0 GNSS h166 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
102.57700 24.37500 30.46016 -16.52393 1.28258 1.01986 0 GNSS h149 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
102.51700 25.23700 33.17070 -17.38952 0.82497 0.62292 0 GNSS h134 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
102.07100 25.15500 30.72439 -17.52595 0.79991 0.61555 0 GNSS h135 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
101.35000 21.88800 30.54541 -10.52219 0.80702 0.79227 0 GNSS h176 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
100.78600 22.01300 29.72757 -10.96608 1.02325 0.91512 0 GNSS h177 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
100.31400 24.83700 28.36286 -15.65244 0.63837 0.55770 0 GNSS h147 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
99.91800 22.55400 27.17712 -9.34226 0.88985 0.61694 0 GNSS h226_jb42 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
99.59200 22.31200 26.87818 -9.53523 0.70558 0.67846 0 GNSS h227 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
99.29300 27.18000 32.99090 -16.26920 0.97027 0.90175 0 GNSS h196 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
98.81500 25.98700 29.66520 -13.79063 0.89366 0.72560 0 GNSS h203 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
98.23000 31.51400 50.55641 -6.37923 1.13441 0.78545 0 GNSS j402 gan22(Cmonoc_II)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
97.78200 31.37100 50.76491 -5.96690 1.17591 0.99999 0 GNSS j426 gan22(Cmonoc_II)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
86.48100 43.90100 32.15850 5.52141 0.68674 0.72481 0 GNSS i350 dzwang20(dzwang20)_li18(wang17)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
76.97792 40.84425 28.37163 13.21681 0.60188 0.87677 0 GNSS qiqi dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_li18(wang17)_li22(li22)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)_wangshen20(wangshen20)
78.96607 39.87701 28.98440 17.52056 0.67183 0.81678 0 GNSS akta dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_li18(wang17)_li22(li22)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)_wangshen20(wangshen20)
75.08600 43.37900 27.65993 3.09231 0.88956 0.93816 0 GNSS kur4_urd1 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
70.94000 42.78300 26.99589 3.19810 1.08338 0.98979 0 GNSS kta4_ktau dzwang24(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
98.20800 34.92000 44.89219 0.24298 0.37694 0.30943 0 GNSS qhmd diao19(diao19)_dzwang20(dzwang20)_li18(wang17)_pan20(pan20)_wang17(wang17)_wangshen20(wangshen20)_zheng17(zheng17)
93.62600 42.81000 31.84192 0.86536 0.40196 0.61134 0 GNSS i005_jb43 dzwang20(dzwang20)_hao19(hao19)_li18(wang17)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)_zheng17(zheng17)
91.88600 37.03800 36.01184 9.19990 0.83028 0.45636 0 GNSS g347 dzwang20(dzwang20)_li18(wang17)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
90.91800 37.02500 35.56676 9.52698 0.93301 0.68689 0 GNSS g339 dzwang20(dzwang20)_li18(wang17)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
82.92800 44.62300 29.53865 5.60101 0.40725 0.46605 0 GNSS i042 hao19(hao19)_li18(wang17)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
81.03200 44.96800 28.67110 3.98408 0.43207 0.45148 0 GNSS i040 hao19(hao19)_li18(wang17)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
95.80100 40.51400 30.23221 -0.89272 0.57249 0.47556 0 GNSS g126_jb28 dzwang20(dzwang20)_hao19(hao19)_li18(wang17)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
104.31100 24.87900 33.35159 -9.26929 0.78232 0.63529 0 GNSS f076 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
103.46800 29.60200 33.89910 -9.65898 0.82641 0.82237 0 GNSS h076 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
103.42000 24.10800 32.52119 -9.54741 1.09559 0.86763 0 GNSS h154 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
103.40400 23.46600 33.24601 -8.79889 0.73582 0.92583 0 GNSS h164 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
103.28400 23.71200 33.66910 -9.89003 0.88696 0.81071 0 GNSS h165 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
102.92300 24.67900 32.93011 -15.14772 0.63313 0.95210 0 GNSS h144 gan22(Cmonoc_I)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
