lon lat veast_eu vnorth_eu vup seast snorth sup covassumed0 covassumed0 covassumed0 name type
87.60067 43.80795 30.94241 5.74434 0.82943 0.34525 0.53996 0.58880 0 0 0 urum GNSS
115.89249 39.60860 30.48032 -10.88658 1.31798 0.35292 0.28431 0.96358 0 0 0 bjfs GNSS
79.03528 40.50338 29.76470 15.37044 -0.57806 0.39129 0.27460 0.72054 0 0 0 i073 GNSS
75.25018 39.71807 27.93006 14.40335 -0.99859 0.22649 0.24267 0.26877 0 0 0 i078 GNSS
76.17408 38.93539 28.56427 21.50679 -3.26912 0.42684 0.26783 0.25755 0 0 0 i083 GNSS
104.81680 33.42300 35.38011 -8.74391 -1.07873 0.45257 0.34662 0.18401 0 0 0 gswd GNSS
103.17731 26.10730 34.48409 -13.24231 1.13376 0.25148 0.44369 0.72860 0 0 0 yndc GNSS
74.75110 42.99850 27.53400 2.67379 -0.06714 0.34065 0.21315 1.18882 0 0 0 chum GNSS
82.97693 41.72344 31.57753 10.77019 -1.44206 0.55531 0.43657 0.27308 0 0 0 xjkc GNSS
26.12574 44.46394 23.06299 12.55353 2.27805 0.19708 0.15294 0.42574 0 0 0 bucu GNSS
11.64680 44.52000 22.26212 18.02824 -1.44530 0.13611 0.15051 0.25311 0 0 0 medi GNSS
30.49673 50.36418 22.44352 12.75104 0.17572 0.07953 0.17345 0.17952 0 0 0 glsv GNSS
26.68849 39.31142 4.62135 1.30257 0.19750 0.24679 0.19933 1.27051 0 0 0 ayka GNSS
7.82646 44.39040 20.77094 16.09242 0.48348 0.08664 0.16061 0.46905 0 0 0 moge GNSS
11.00050 45.44313 20.91243 16.53026 -0.64241 0.13529 0.21909 0.64021 0 0 0 vero GNSS
105.80207 35.96258 34.92129 -10.34489 0.92627 0.38816 0.47952 0.56354 0 0 0 g018 GNSS
116.22556 40.25021 29.54031 -11.47018 0.09854 0.15467 0.20128 1.17888 0 0 0 bjsh GNSS
74.42703 39.02497 23.85439 20.72749 2.21594 0.45975 0.30734 0.60083 0 0 0 i399 GNSS
101.67503 39.20987 31.37898 -5.33317 0.24215 0.49790 0.32966 0.20589 0 0 0 nmay GNSS
101.74505 26.50322 35.41895 -18.40863 -0.34464 0.30943 0.35990 0.66712 0 0 0 scpz GNSS
99.70568 27.82776 34.66501 -19.45300 0.34765 0.41021 0.41701 1.29253 0 0 0 ynzd GNSS
83.25692 43.39772 30.28119 7.18302 1.24602 0.35569 0.25290 0.43225 0 0 0 xjxy GNSS
84.98430 27.16486 38.45725 35.49298 0.12111 0.60230 0.47168 1.54858 0 0 0 simr GNSS
81.80873 29.96916 32.92823 22.25382 3.63647 0.44592 0.48283 0.63729 0 0 0 smkt GNSS
23.39471 42.55610 23.91778 11.96130 -0.02389 0.11396 0.11991 0.54366 0 0 0 sofi GNSS
20.43975 41.68480 22.81230 12.47532 0.60977 0.33128 0.25799 0.48579 0 0 0 pesh GNSS
86.18953 41.79194 31.20663 8.38297 0.82117 0.28584 0.29379 0.26289 0 0 0 jb45 GNSS
9.78469 47.51531 20.18214 16.17123 0.77897 0.07999 0.10700 0.32386 0 0 0 pfa2 GNSS
29.61693 41.17812 24.37751 11.34514 -0.86375 0.44840 0.39414 1.27250 0 0 0 silc GNSS
11.60081 44.82907 21.35990 17.84550 -0.91663 0.10986 0.17965 0.44066 0 0 0 fer0 GNSS
11.71566 44.35046 22.21774 18.92046 -0.43050 0.19304 0.28330 0.83461 0 0 0 imol GNSS
9.68980 45.04320 20.73569 16.90469 -0.29512 0.07321 0.18971 0.54374 0 0 0 piac GNSS
13.25300 46.03748 20.61715 17.58834 -0.41520 0.07300 0.12488 0.87834 0 0 0 udi1 GNSS
99.81338 39.40992 30.96272 -3.72695 0.56231 0.41761 0.22011 0.37920 0 0 0 g140 GNSS
76.73425 39.49698 29.35655 18.93170 -4.62374 0.57337 0.29101 0.90166 0 0 0 i079 GNSS
92.43782 34.20943 49.85206 7.35147 -0.01593 0.40509 0.39272 0.73921 0 0 0 qhtt GNSS
100.00905 31.61658 46.94802 -9.73166 -0.18307 0.58995 0.42616 0.75080 0 0 0 scgz GNSS
101.51364 27.42262 37.40248 -18.10792 0.80801 0.48908 0.42258 0.86355 0 0 0 scyy GNSS
101.04949 22.74063 28.90825 -12.86587 -1.77140 0.40693 0.52554 0.92340 0 0 0 ynsm GNSS
75.23395 37.77499 25.28402 23.17522 -0.27393 0.34631 0.36283 0.51016 0 0 0 tash GNSS
90.25606 42.89328 32.02436 4.14281 -0.61300 0.19228 0.39625 0.15826 0 0 0 xjss GNSS
82.87543 46.82384 28.52715 1.71377 0.49710 0.19318 0.32288 0.45528 0 0 0 i037 GNSS
77.62493 38.90400 27.83158 19.59229 -0.33414 0.31312 0.49510 0.92151 0 0 0 i082 GNSS
82.49191 27.95082 37.36212 34.11221 0.13655 0.20001 0.28600 1.41169 0 0 0 grhi GNSS
23.03360 38.75510 13.93644 -5.08952 -0.20771 0.30319 0.33582 0.55778 0 0 0 ark2 GNSS
20.79405 41.12731 24.03595 11.81987 0.45574 0.11063 0.16540 0.22189 0 0 0 orid GNSS
20.67360 38.78130 20.72550 4.22983 -0.48989 0.54495 0.50825 0.43282 0 0 0 span GNSS
23.31789 38.31654 8.84242 -8.23986 1.52273 0.31022 0.36819 1.02480 0 0 0 thiv GNSS
41.56508 43.78839 25.43719 11.54973 1.45651 0.23342 0.18261 0.31976 0 0 0 zeck GNSS
28.98715 40.86769 20.93976 12.94354 1.57087 0.56695 0.50808 0.89104 0 0 0 ysst GNSS
34.54293 49.60261 22.44599 12.34793 -0.09024 0.04771 0.05069 0.16501 0 0 0 polv GNSS
76.51240 39.80626 30.46992 16.27669 -0.80000 0.85687 0.55925 0.50000 0 0 0 i077 GNSS
75.89869 39.19550 29.93758 21.12075 0.28105 0.44633 0.38167 0.66426 0 0 0 i081 GNSS
79.20976 41.20230 30.16529 15.30113 0.49695 0.23802 0.25216 0.59357 0 0 0 wush GNSS
7.63973 45.01549 20.47504 15.78327 0.15599 0.10619 0.08136 0.22158 0 0 0 ieng GNSS
3.86522 43.63934 19.93678 16.26723 -0.16602 0.06739 0.03353 0.20475 0 0 0 mtp2 GNSS
14.00204 42.65783 23.27743 18.47895 -0.54826 0.13627 0.10245 0.41436 0 0 0 rsto GNSS
13.11043 47.80342 20.80639 16.06273 0.33208 0.12547 0.11708 0.37976 0 0 0 sbg2 GNSS
10.23260 45.56490 20.57842 16.36039 0.82459 0.09788 0.05776 0.29146 0 0 0 brea GNSS
12.57795 43.34992 21.71114 18.03071 -0.04358 0.31754 0.26338 0.76986 0 0 0 gub2 GNSS
11.21558 43.79418 21.37455 17.59828 -0.08554 0.14880 0.15909 0.43765 0 0 0 igmi GNSS
105.17838 37.58100 32.23776 -6.68836 0.92494 0.51156 0.32936 0.35040 0 0 0 g004 GNSS
12.40808 42.78319 20.52013 17.20458 0.10098 0.29199 0.19568 0.58642 0 0 0 reto GNSS
78.45139 40.94160 30.07376 16.01961 0.24446 0.29699 0.22796 0.57000 0 0 0 i072 GNSS
78.03700 39.71383 28.44234 18.43510 -0.52859 0.33512 0.21524 0.16730 0 0 0 i075 GNSS
77.27711 38.17394 26.71070 20.87897 -0.87965 0.43921 0.45649 0.74267 0 0 0 i084 GNSS
86.17178 37.58769 30.56082 11.24384 -0.65335 0.46167 0.26951 1.22321 0 0 0 i408 GNSS
105.66850 38.81149 31.63554 -7.16884 -0.11354 0.25099 0.22958 0.35295 0 0 0 nmaz GNSS
102.43707 28.30038 37.99229 -14.43238 -0.02488 0.35092 0.36792 0.83529 0 0 0 scxd GNSS
101.77437 36.60066 37.97708 -3.70686 -0.70630 0.36385 0.28888 0.64408 0 0 0 xnin GNSS
91.10074 30.47970 46.51721 14.43803 0.34972 0.25334 0.57026 0.46112 0 0 0 xzdx GNSS
107.43716 37.77852 32.03435 -9.64811 0.24266 0.21236 0.24097 0.69157 0 0 0 yanc GNSS
99.39819 23.54102 25.75512 -11.16654 -0.27228 0.42491 0.34566 1.02004 0 0 0 yngm GNSS
97.84696 24.00241 23.43782 -7.70072 -0.82828 0.37326 0.43325 0.65981 0 0 0 ynrl GNSS
101.32538 25.72588 32.38667 -16.53680 1.64770 0.38284 0.33029 0.66471 0 0 0 ynya GNSS
69.29435 41.32786 26.80759 4.47812 0.65898 0.31382 0.27908 0.76890 0 0 0 tash GNSS
87.17731 43.47111 31.91588 5.63071 0.97845 0.24527 0.14513 0.37488 0 0 0 guao GNSS
74.95093 38.66239 23.54729 22.14551 2.19138 0.22490 0.31653 0.29000 0 0 0 i090 GNSS
77.57428 34.71261 27.12483 21.44770 2.18000 0.81919 0.69217 0.41000 0 0 0 pan2 GNSS
13.35487 42.36778 21.35530 17.10492 -0.35287 0.18840 0.20432 0.34553 0 0 0 aqra GNSS
25.42722 36.42445 6.19508 -16.15686 2.51729 0.43775 0.24878 1.16519 0 0 0 nomi GNSS
23.72819 39.12147 16.80891 -7.23005 -0.81131 0.64436 0.35932 0.41205 0 0 0 skop GNSS
19.94550 40.70808 22.36222 14.41410 -0.13796 0.20223 0.19354 0.44030 0 0 0 bera GNSS
51.33410 35.69728 26.91087 19.79357 1.17723 0.20675 0.12363 0.26449 0 0 0 tehn GNSS
18.10955 42.65004 23.17959 18.27895 -1.24089 0.27441 0.23031 0.38548 0 0 0 dub2 GNSS
5.68583 50.75816 17.99598 16.03679 0.97907 0.04069 0.08547 0.39953 0 0 0 eijs GNSS
18.46720 40.07229 23.87035 18.67630 -0.33256 0.09122 0.07147 0.17304 0 0 0 scte GNSS
105.61903 36.51114 34.73763 -7.35388 0.14419 0.23660 0.31568 0.77923 0 0 0 g012 GNSS
10.94919 44.62935 21.67878 18.87089 -2.81695 0.15463 0.15068 0.63243 0 0 0 mode GNSS
5.48370 43.94100 19.99409 16.18048 -0.05545 0.05470 0.05733 0.24352 0 0 0 rst2 GNSS
29.90799 40.43800 4.15034 10.28912 -0.16000 1.40699 0.56738 2.48207 0 0 0 igaz GNSS
7.66070 44.64760 20.42187 15.93448 -0.08983 0.06327 0.10084 0.23955 0 0 0 sav0 GNSS
12.83310 45.76740 20.98915 17.90757 -3.22179 0.06874 0.15032 0.56126 0 0 0 ve02 GNSS
102.12643 34.00008 39.66331 -4.89958 1.30739 0.31298 0.25919 0.89581 0 0 0 h018 GNSS
12.25094 45.66273 20.69317 17.35072 -0.20528 0.10386 0.11376 0.29794 0 0 0 trev GNSS
113.18063 36.22604 31.76179 -11.00115 0.60452 0.18298 0.27956 0.48577 0 0 0 sxcz GNSS
94.81273 40.17224 30.38373 0.36223 -0.58443 0.40537 0.25675 0.35827 0 0 0 g161 GNSS
94.55482 39.71576 30.87914 0.87457 -0.28786 0.33628 0.27124 0.41510 0 0 0 g162 GNSS
93.48859 39.64494 30.88754 1.95506 -0.42788 0.28313 0.25432 1.39574 0 0 0 g163 GNSS
74.33638 39.84188 28.17107 15.76758 1.58149 0.17505 0.27469 0.12555 0 0 0 i089 GNSS
103.53004 28.84137 34.79039 -8.95929 -1.00384 0.29805 0.34913 1.06861 0 0 0 scmb GNSS
106.68157 33.11719 33.37466 -10.00934 -0.55216 0.28671 0.33722 0.50681 0 0 0 snmx GNSS
103.23007 22.78324 33.54200 -8.99747 -1.69868 0.54453 0.40022 0.44926 0 0 0 ynjp GNSS
102.75142 24.11835 32.45592 -13.65459 0.26409 0.43342 0.35967 0.59822 0 0 0 ynth GNSS
99.37183 25.88633 27.00018 -16.89168 -1.54715 0.49797 0.56514 1.09635 0 0 0 ynyl GNSS
102.49955 23.70754 31.25626 -13.68760 -3.04052 0.90570 0.73021 0.76723 0 0 0 hb07 GNSS
13.69636 42.65670 23.20594 18.81933 -0.78494 0.15218 0.24836 1.00746 0 0 0 tera GNSS
82.81791 28.98364 34.99678 25.28351 3.38266 0.70602 0.27969 0.66166 0 0 0 dlpa GNSS
82.19249 29.27776 33.93138 26.53334 2.23644 0.67093 0.84814 0.48701 0 0 0 jmla GNSS
86.71266 27.81350 37.76882 24.96148 3.55326 0.35251 0.66144 1.34003 0 0 0 sybc GNSS
21.78691 38.28424 7.81487 -6.28320 -0.56848 0.32285 0.41745 0.81912 0 0 0 012a GNSS
23.00370 40.56681 25.09641 7.00706 -1.49039 0.22177 0.20125 0.16734 0 0 0 aut1 GNSS
23.86400 38.04706 7.92611 -11.34890 0.47822 0.11072 0.10792 0.18119 0 0 0 noa1 GNSS
2.33494 48.83592 18.20729 16.15343 0.07062 0.10412 0.06895 0.20095 0 0 0 opmt GNSS
93.00315 39.28736 31.84156 2.65828 -1.11629 0.40656 0.24834 1.40381 0 0 0 g165 GNSS
13.72970 51.02981 19.76010 15.41864 0.12867 0.10512 0.06534 0.26556 0 0 0 dres GNSS
100.26879 36.61770 36.95513 -1.83346 -0.91073 0.16639 0.28408 0.25686 0 0 0 g090 GNSS
101.10885 36.44626 37.30804 -2.48616 -0.86171 0.22048 0.17018 0.69000 0 0 0 g100 GNSS
78.54008 39.77667 28.71028 17.77485 -1.23710 0.55695 0.34401 0.63000 0 0 0 i076 GNSS
75.92260 39.51662 30.65735 18.56403 0.60000 0.41836 0.58976 0.20000 0 0 0 jb48 GNSS
107.37860 34.47212 34.06284 -9.84179 -0.47576 0.22151 0.21676 0.58302 0 0 0 d074 GNSS
107.14404 34.42693 33.64071 -9.70307 -0.04077 0.25346 0.23183 0.38575 0 0 0 g038 GNSS
105.54575 37.51700 32.21768 -6.64010 -0.19021 0.19074 0.21864 0.92000 0 0 0 g003 GNSS
3.46820 43.30009 19.92735 16.31176 -0.39103 0.05094 0.07757 0.15482 0 0 0 agde GNSS
11.33693 46.49873 20.39740 16.18360 1.33100 0.13134 0.12125 0.19618 0 0 0 bzrg GNSS
16.21137 39.25347 23.48697 18.83017 -0.00341 0.10321 0.16156 0.34781 0 0 0 car1 GNSS
36.23856 50.00561 23.84994 11.79896 0.93651 0.09170 0.14696 0.23073 0 0 0 khar GNSS
19.92048 50.06611 21.24345 14.53630 -0.00925 0.04973 0.04471 0.22938 0 0 0 kra1 GNSS
12.37410 51.35398 19.46061 15.32991 -0.22946 0.08326 0.08203 0.24219 0 0 0 leij GNSS
12.35570 43.11939 21.39375 17.26656 -0.44624 0.14342 0.09618 0.43110 0 0 0 unpg GNSS
13.42345 40.79495 21.44345 16.95541 -0.59860 0.09875 0.08515 0.24858 0 0 0 vent GNSS
17.06204 51.11326 20.19352 15.05936 0.05654 0.07142 0.08682 0.26349 0 0 0 wroc GNSS
27.96149 40.96748 24.53553 13.74379 -0.80200 0.65586 0.26238 0.55215 0 0 0 maer GNSS
11.57318 48.14720 20.42485 15.94972 0.49428 0.04804 0.05227 0.22804 0 0 0 0256 GNSS
8.61400 45.44720 20.34889 16.27385 0.35272 0.12172 0.14001 0.34187 0 0 0 nova GNSS
13.92444 42.04696 22.40535 18.50864 -1.40770 0.26900 0.24159 0.67731 0 0 0 smra GNSS
11.11779 46.09162 20.87682 16.34955 0.13595 0.08142 0.05803 0.24601 0 0 0 tntn GNSS
9.52098 39.14052 21.68909 16.19117 -1.32181 0.13046 0.14647 0.53989 0 0 0 vils GNSS
89.63441 27.47266 42.01095 28.09043 -2.51829 0.64837 0.65246 1.19239 0 0 0 timp GNSS
103.72730 33.93742 36.63766 -6.04467 -0.12532 0.27929 0.24529 0.62000 0 0 0 h020 GNSS
35.36402 31.03771 23.91270 21.09892 0.05306 0.44617 0.52496 0.25545 0 0 0 sdm2 GNSS
106.47715 39.06738 31.45359 -8.79758 0.73597 0.28068 0.23678 0.56254 0 0 0 d089 GNSS
106.55672 38.54600 31.96296 -9.42308 -0.51939 0.21577 0.31216 1.10531 0 0 0 d093 GNSS
105.21651 37.24275 32.98001 -6.47111 0.60470 0.17301 0.29443 0.23796 0 0 0 g006 GNSS
105.88050 36.96961 32.81102 -7.11484 0.59951 0.17960 0.21280 0.29287 0 0 0 g007 GNSS
105.27084 36.93305 32.68677 -6.89758 0.18449 0.18509 0.29684 0.27174 0 0 0 g008 GNSS
106.36431 36.84426 32.65337 -8.79701 1.71943 0.18167 0.26572 0.35465 0 0 0 g009 GNSS
105.24564 36.65577 35.49959 -7.84836 0.64429 0.18970 0.27590 0.42745 0 0 0 g011 GNSS
105.61611 36.27763 35.84397 -9.04942 1.19903 0.17438 0.39835 0.60987 0 0 0 g015 GNSS
106.53026 35.23922 34.11866 -9.59805 0.30328 0.31824 0.28517 1.58192 0 0 0 g027 GNSS
106.82102 34.89421 33.79709 -9.66954 0.07804 0.20790 0.20618 0.77167 0 0 0 g032 GNSS
105.36808 34.79269 34.46288 -8.55333 -0.37704 0.39316 0.35702 0.36480 0 0 0 g035 GNSS
105.69683 34.59413 34.52980 -9.10974 -0.31218 0.30628 0.25822 0.58154 0 0 0 g037 GNSS
105.81164 34.25167 34.09339 -9.45755 -0.20743 0.34552 0.34954 1.24017 0 0 0 g039 GNSS
102.56506 39.12650 30.99023 -5.57650 0.54601 0.17153 0.13693 0.15962 0 0 0 g049 GNSS
103.36350 38.84495 31.37788 -5.75722 0.49081 0.16801 0.21957 0.27399 0 0 0 g050 GNSS
101.35258 38.15647 32.72661 -4.04505 -0.30966 0.14650 0.13179 0.24041 0 0 0 g055 GNSS
102.88656 38.41888 31.83759 -5.45741 0.61552 0.14470 0.17717 0.24546 0 0 0 g056 GNSS
102.15073 38.43017 32.41414 -4.25581 -0.36447 0.14369 0.16090 0.31322 0 0 0 g057 GNSS
101.74375 38.30148 32.34797 -4.35745 0.34044 0.22575 0.18017 0.70855 0 0 0 g058 GNSS
102.10815 38.28039 32.02613 -4.94448 -0.71957 0.16422 0.14724 1.33140 0 0 0 g060 GNSS
102.64449 37.78128 32.91103 -4.83317 0.42008 0.19050 0.14518 0.31022 0 0 0 g063 GNSS
102.31693 37.95810 32.93412 -4.73649 0.04020 0.18558 0.17564 0.45162 0 0 0 g064 GNSS
104.32509 37.45058 32.75574 -5.81544 0.77485 0.15021 0.22764 0.30511 0 0 0 g067 GNSS
103.38375 37.56158 32.70730 -5.24592 0.42993 0.14412 0.17085 0.48002 0 0 0 g068 GNSS
104.08660 37.23500 33.75665 -5.69286 0.52470 0.19720 0.22344 0.66123 0 0 0 g072 GNSS
102.97879 37.14817 36.07169 -4.52289 0.54964 0.14410 0.18744 0.54532 0 0 0 g073 GNSS
104.63139 36.90747 36.13596 -6.59300 1.45447 0.32406 0.19016 0.50786 0 0 0 g077 GNSS
103.15667 36.89392 37.28629 -4.59160 -0.09554 0.24256 0.25623 1.35785 0 0 0 g079 GNSS
101.63114 36.97617 37.57417 -4.14474 -0.80548 0.20610 0.14438 0.97284 0 0 0 g080 GNSS
104.74250 36.42834 37.39202 -7.47405 0.66413 0.15538 0.33088 1.08306 0 0 0 g085 GNSS
104.36440 36.65603 37.53711 -6.67106 0.43929 0.17779 0.28459 0.63548 0 0 0 g086 GNSS
103.44396 37.14904 35.77457 -4.78453 0.44464 0.21769 0.14959 0.36531 0 0 0 g091 GNSS
103.33129 35.93281 37.04097 -4.49509 1.00378 0.22385 0.18379 0.45886 0 0 0 g101 GNSS
102.78734 35.87509 37.31281 -4.11603 1.07874 0.26809 0.17890 0.60925 0 0 0 g105 GNSS
103.83717 35.37583 35.80824 -6.12330 1.30000 0.43211 0.37489 0.40000 0 0 0 g111 GNSS
103.34386 35.41447 36.29537 -4.79123 1.32341 0.34440 0.22989 0.42638 0 0 0 g112 GNSS
102.81244 35.26256 37.10238 -4.25852 -0.07670 0.29896 0.17016 0.78139 0 0 0 g113 GNSS
103.70622 35.28532 36.13646 -5.44788 1.28832 0.31973 0.24461 0.30849 0 0 0 g117 GNSS
102.31826 38.70475 31.35795 -5.29597 0.61072 0.16695 0.14076 0.25806 0 0 0 g134 GNSS
101.14188 38.92854 31.00393 -4.31173 0.02587 0.24408 0.17208 1.00816 0 0 0 g141 GNSS
101.61293 34.71632 38.73318 -2.39930 0.81791 0.40950 0.29018 0.64199 0 0 0 j001 GNSS
78.01364 30.32899 34.32609 33.81751 0.92966 0.39718 0.33195 0.40621 0 0 0 wih2 GNSS
94.85689 39.51346 31.85261 0.81093 0.33042 0.34480 0.37752 0.49052 0 0 0 g164 GNSS
94.35542 38.80865 34.40968 1.72945 1.43860 0.51234 0.22892 0.40328 0 0 0 g167 GNSS
86.97689 38.50802 28.64025 7.73790 -1.04647 0.29636 0.42498 1.47341 0 0 0 i035 GNSS
80.39245 40.64296 30.07315 14.98958 -0.53797 0.19884 0.28526 0.21194 0 0 0 i062 GNSS
104.60461 35.55431 36.14602 -7.01394 -0.07193 0.33197 0.19515 0.14572 0 0 0 gsdx GNSS
105.75950 35.52670 34.53704 -8.78890 0.40752 0.28775 0.21482 0.23769 0 0 0 gsjn GNSS
106.58632 35.54775 34.59335 -9.44554 0.12172 0.30785 0.24867 0.24825 0 0 0 gspl GNSS
106.27372 38.49417 31.88698 -7.97354 -3.86298 0.18213 0.35888 0.27634 0 0 0 nxyc GNSS
73.94141 41.38455 27.55904 8.69360 1.00480 0.34648 0.70028 0.21822 0 0 0 kaza GNSS
88.13490 47.85553 28.86603 3.53631 0.99844 0.28678 0.44195 0.63648 0 0 0 xjal GNSS
85.53045 38.11869 28.34441 9.13852 -0.71730 0.25966 0.34265 0.38827 0 0 0 xjqm GNSS
78.77031 39.81387 28.92733 17.36651 0.50624 0.28720 0.29303 0.36007 0 0 0 xjbc GNSS
89.19577 38.71718 29.48629 6.12923 -0.01903 0.35387 0.28824 0.25354 0 0 0 g172 GNSS
12.85362 42.40347 20.86187 16.62696 -0.39009 0.12850 0.13962 0.40480 0 0 0 riet GNSS
85.27882 27.80063 37.32463 32.81099 2.58242 1.05314 0.96953 3.59275 0 0 0 kkn4 GNSS
81.71440 28.65580 35.66681 33.52964 0.26049 0.30968 0.29978 0.74010 0 0 0 bmcl GNSS
80.50090 29.73380 32.33849 29.75534 2.86017 0.34020 0.65597 1.15270 0 0 0 drcl GNSS
19.93550 39.74638 20.04847 14.46528 -0.61656 0.12259 0.19235 0.54333 0 0 0 kasi GNSS
25.18059 39.89721 8.47168 0.33026 0.00556 0.38099 0.48465 0.24741 0 0 0 lemn GNSS
20.58520 38.61900 20.21622 7.38564 -1.05385 0.41363 0.66123 0.70926 0 0 0 pont GNSS
21.46470 38.05580 9.91351 -7.94314 -0.18593 0.31094 0.83047 0.88474 0 0 0 rlso GNSS
24.07057 35.53319 8.03058 -11.93878 -0.38451 0.11261 0.15150 0.42198 0 0 0 tuc2 GNSS
26.38057 40.91818 22.80311 12.07540 -0.04750 0.35532 0.37992 0.60196 0 0 0 ipsa GNSS
56.11234 22.18646 33.68321 31.95592 -0.50019 0.17725 0.17590 0.27813 0 0 0 yibl GNSS
35.39221 31.59337 23.08810 20.41252 3.09017 0.07320 0.04623 0.17854 0 0 0 drag GNSS
35.20867 32.10257 22.73322 20.45827 1.23860 0.11570 0.05554 0.43448 0 0 0 yosh GNSS
18.41387 43.86735 23.12844 16.05067 -0.01642 0.09280 0.22295 0.44012 0 0 0 srjv GNSS
100.96200 36.40000 37.17261 -2.25920 -0.30000 0.20105 0.22550 0.20000 0 0 0 g094 GNSS
100.54523 36.22255 37.66458 -1.81591 -0.99203 0.19560 0.29878 2.39000 0 0 0 g097 GNSS
