lon lat veast_eu vnorth_eu vup seast snorth sup covassumed0 covassumed0 covassumed0 name type
9.11116 39.22927 21.56590 16.20258 -0.43772 0.18181 0.20399 0.91822 0 0 0 cag1 GNSS
32.75848 39.88736 2.09215 11.14134 -1.04979 0.77285 0.57246 0.43216 0 0 0 ankr GNSS
33.39645 35.14099 19.42231 15.70849 0.03878 0.20309 0.24642 3.50676 0 0 0 nico GNSS
34.76314 30.59760 23.55179 19.68296 0.92934 0.15537 0.16794 6.73199 0 0 0 ramo GNSS
8.40904 49.01068 19.50115 15.99596 -0.13362 0.16091 0.14244 0.44308 0 0 0 karl GNSS
11.35546 44.50252 21.97994 19.04555 -1.02142 0.47753 0.57132 4.54289 0 0 0 blgn GNSS
13.78816 45.66054 21.08985 17.81319 -0.20042 0.25372 0.16354 2.67876 0 0 0 rtri GNSS
102.79732 25.02961 32.51272 -18.38138 -0.29911 1.40411 1.10568 11.76093 0 0 0 kunm GNSS
14.98979 36.87586 21.42210 19.85342 -0.72991 0.17616 0.17106 5.40604 0 0 0 not1 GNSS
29.45069 40.78672 19.79917 11.67018 -0.80074 0.60711 0.32602 0.63310 0 0 0 tubi GNSS
4.35913 50.79785 17.79501 16.21604 0.38961 0.19321 0.14332 0.45021 0 0 0 brus GNSS
8.97275 39.13590 21.57955 16.16712 -0.30810 0.15624 0.11227 0.65776 0 0 0 cagl GNSS
6.92061 43.75471 20.40619 16.19640 0.12156 0.12629 0.09876 0.24454 0 0 0 gras GNSS
17.27388 48.37270 21.52787 15.19311 0.19841 0.15485 0.14025 0.74171 0 0 0 mopi GNSS
87.60067 43.80795 30.90027 5.76512 0.82943 0.54499 0.81136 6.95132 0 0 0 urum GNSS
115.89249 39.60860 30.49218 -10.81844 1.31798 0.50853 0.47209 2.77777 0 0 0 bjfs GNSS
79.03528 40.50338 29.76163 15.37061 -0.57806 0.65758 0.51640 15.39080 0 0 0 i073 GNSS
75.25018 39.71807 27.92790 14.39281 -0.99859 0.45433 0.46699 13.73728 0 0 0 i078 GNSS
76.17408 38.93539 28.56230 21.50819 -3.26912 0.69731 0.53331 23.39124 0 0 0 i083 GNSS
104.81680 33.42300 35.37841 -8.74149 -1.07873 0.75677 0.62052 0.94194 0 0 0 gswd GNSS
103.17731 26.10730 34.49012 -13.24099 1.13376 0.50273 0.70912 7.91513 0 0 0 yndc GNSS
74.75110 42.99850 27.52727 2.68196 -0.06714 0.50254 0.39235 1.60753 0 0 0 chum GNSS
82.97693 41.72344 31.56742 10.75949 -1.44206 0.86013 0.67768 12.82180 0 0 0 xjkc GNSS
26.12574 44.46394 23.06591 12.55649 2.27805 0.29936 0.26629 3.36595 0 0 0 bucu GNSS
11.64680 44.52000 22.26768 18.03897 -1.44530 0.22954 0.24323 3.94485 0 0 0 medi GNSS
30.49673 50.36418 22.45119 12.76229 0.17572 0.14691 0.26770 0.37372 0 0 0 glsv GNSS
26.68849 39.31142 4.63249 1.34283 0.19750 0.48281 0.40720 12.82933 0 0 0 ayka GNSS
7.82646 44.39040 20.77673 16.10419 0.48348 0.16196 0.27450 0.78115 0 0 0 moge GNSS
11.00050 45.44313 20.91948 16.54247 -0.64241 0.22636 0.33748 1.76002 0 0 0 vero GNSS
105.80207 35.96258 34.92270 -10.34019 0.92627 0.69296 0.80796 4.18051 0 0 0 g018 GNSS
116.22556 40.25021 29.54398 -11.46578 0.09854 0.23986 0.30653 2.45066 0 0 0 bjsh GNSS
74.42703 39.02497 23.85678 20.69601 2.21594 0.72770 0.52442 16.59003 0 0 0 i399 GNSS
101.67503 39.20987 31.38187 -5.33140 0.24215 0.79926 0.55290 0.37529 0 0 0 nmay GNSS
101.74505 26.50322 35.39195 -18.40775 -0.34464 0.62203 0.61511 12.37942 0 0 0 scpz GNSS
99.70568 27.82776 34.65589 -19.45087 0.34765 0.75787 0.74887 13.79686 0 0 0 ynzd GNSS
83.25692 43.39772 30.27631 7.17447 1.24602 0.55793 0.42432 6.67735 0 0 0 xjxy GNSS
84.98430 27.16486 38.45032 35.49709 0.12111 0.86297 0.65056 36.11734 0 0 0 simr GNSS
81.80873 29.96916 32.92657 22.26088 3.63647 0.62894 0.58861 18.79713 0 0 0 smkt GNSS
23.39471 42.55610 23.90891 11.96929 -0.02389 0.21420 0.20249 2.20462 0 0 0 sofi GNSS
20.43975 41.68480 22.78483 12.46625 0.60977 0.48052 0.44559 2.64007 0 0 0 pesh GNSS
86.18953 41.79194 31.20642 8.38260 0.82117 0.48231 0.47351 9.04642 0 0 0 jb45 GNSS
9.78469 47.51531 20.18747 16.18158 0.77897 0.14406 0.17026 0.64199 0 0 0 pfa2 GNSS
29.61693 41.17812 24.38901 11.37528 -0.86375 0.63105 0.67735 2.13080 0 0 0 silc GNSS
11.60081 44.82907 21.36557 17.85637 -0.91663 0.17264 0.27245 3.14238 0 0 0 fer0 GNSS
11.71566 44.35046 22.22345 18.93260 -0.43050 0.30819 0.43034 3.66614 0 0 0 imol GNSS
9.68980 45.04320 20.74522 16.92363 -0.29512 0.11302 0.25469 1.51325 0 0 0 pia1 GNSS
13.25300 46.03748 20.65666 17.64504 -0.41520 0.14435 0.24848 2.92599 0 0 0 udi1 GNSS
99.81338 39.40992 30.96332 -3.72827 0.56231 0.65722 0.37516 1.08317 0 0 0 g140 GNSS
76.73425 39.49698 29.35775 18.93291 -4.62374 0.88852 0.50505 22.33189 0 0 0 i079 GNSS
92.43782 34.20943 49.84452 7.34898 -0.01593 0.68803 0.65706 10.44551 0 0 0 qhtt GNSS
100.00905 31.61658 46.94300 -9.73241 -0.18307 0.90189 0.68006 4.23230 0 0 0 scgz GNSS
101.51364 27.42262 37.40089 -18.10771 0.80801 0.76586 0.68583 12.72638 0 0 0 scyy GNSS
101.04949 22.74063 28.89147 -12.86975 -1.77140 0.71130 0.83067 5.27387 0 0 0 ynsm GNSS
75.23395 37.77499 25.28895 23.15953 -0.27393 0.49816 0.53447 21.60480 0 0 0 tash GNSS
90.25606 42.89328 32.01729 4.15100 -0.61300 0.33556 0.61991 7.46551 0 0 0 xjss GNSS
82.87543 46.82384 28.53679 1.71541 0.49710 0.35328 0.50740 1.75164 0 0 0 i037 GNSS
77.62493 38.90400 27.82985 19.58390 -0.33414 0.55770 0.80248 18.95235 0 0 0 i082 GNSS
82.49191 27.95082 37.36180 34.11913 0.13655 0.29707 0.40908 33.67909 0 0 0 grhi GNSS
23.03360 38.75510 13.96171 -5.01235 -0.20771 0.45997 0.60861 18.91718 0 0 0 ark2 GNSS
20.79405 41.12731 24.03253 11.81809 0.45574 0.16784 0.25978 3.05256 0 0 0 orid GNSS
20.67360 38.78130 20.73468 4.20013 -0.48989 0.80282 0.75811 9.85694 0 0 0 span GNSS
23.31789 38.31654 8.85044 -8.22644 1.52273 0.50386 0.57720 23.95971 0 0 0 thiv GNSS
41.56508 43.78839 25.43526 11.55664 1.45651 0.35021 0.30057 0.63225 0 0 0 zeck GNSS
28.98740 40.86756 20.81857 12.95282 1.57087 0.73636 0.77745 2.04117 0 0 0 ysst GNSS
34.54293 49.60261 22.45080 12.35781 -0.09024 0.08781 0.09814 0.45409 0 0 0 polv GNSS
76.51240 39.80626 30.46954 16.27795 -0.80000 1.36173 0.80113 0.50000 0 0 0 i077 GNSS
75.89869 39.19550 29.94109 21.12023 0.28105 0.72054 0.60601 19.37180 0 0 0 i081 GNSS
79.20976 41.20230 30.16001 15.27947 0.49695 0.35474 0.36281 14.14943 0 0 0 wush GNSS
7.63973 45.01549 20.48021 15.79610 0.15599 0.16249 0.15211 0.44280 0 0 0 ieng GNSS
3.86522 43.63934 19.94317 16.28012 -0.16602 0.13685 0.09777 0.43161 0 0 0 mtp2 GNSS
14.00204 42.65783 23.28265 18.48741 -0.54826 0.20873 0.17770 3.65252 0 0 0 rsto GNSS
13.11043 47.80342 20.81245 16.07349 0.33208 0.19519 0.19327 0.66336 0 0 0 sbg2 GNSS
10.23260 45.56490 20.58385 16.37233 0.82459 0.16413 0.12920 0.51494 0 0 0 brea GNSS
11.21600 43.79385 21.36424 17.63468 -0.08554 0.22426 0.25177 2.11656 0 0 0 fipr GNSS
12.57795 43.34992 21.71881 18.04297 -0.04358 0.48769 0.40102 2.66136 0 0 0 gub2 GNSS
12.40802 42.78311 20.58053 17.29735 0.10098 0.48564 0.31556 1.84920 0 0 0 reto GNSS
105.17838 37.58100 32.23465 -6.69052 0.92494 0.88900 0.69774 0.93548 0 0 0 g004 GNSS
78.45139 40.94160 30.06791 16.00083 0.24446 0.50703 0.41449 0.57000 0 0 0 i072 GNSS
78.03700 39.71383 28.44281 18.43663 -0.52859 0.51001 0.43224 18.11864 0 0 0 i075 GNSS
77.27711 38.17394 26.70994 20.87884 -0.87965 0.65501 0.62998 20.69102 0 0 0 i084 GNSS
86.17178 37.58769 30.56033 11.24482 -0.65335 0.72272 0.51343 13.66461 0 0 0 i408 GNSS
105.66850 38.81149 31.63678 -7.17001 -0.11354 0.40155 0.37146 0.49669 0 0 0 nmaz GNSS
102.43707 28.30038 37.98363 -14.43492 -0.02488 0.65486 0.66160 8.13557 0 0 0 scxd GNSS
101.77437 36.60066 37.97313 -3.70703 -0.70630 0.48821 0.42201 2.79605 0 0 0 xnin GNSS
91.10074 30.47970 46.50704 14.43939 0.34972 0.48228 0.82898 17.17165 0 0 0 xzdx GNSS
107.43716 37.77852 32.03199 -9.65482 0.24266 0.32942 0.38232 2.26791 0 0 0 yanc GNSS
99.39819 23.54102 25.74599 -11.17041 -0.27228 0.81720 0.61889 5.97294 0 0 0 yngm GNSS
97.84696 24.00241 23.42519 -7.70226 -0.82828 0.69118 0.72886 2.09851 0 0 0 ynrl GNSS
101.32538 25.72588 32.35875 -16.53463 1.64770 0.68439 0.60295 12.13815 0 0 0 ynya GNSS
69.29445 41.32788 26.76065 4.46651 0.65898 0.52120 0.46127 1.18737 0 0 0 tash GNSS
87.17731 43.47111 31.89260 5.65940 0.97845 0.38328 0.22016 6.50017 0 0 0 guao GNSS
74.95093 38.66239 23.54439 22.16281 2.19138 0.49631 0.53420 0.29000 0 0 0 i090 GNSS
77.57428 34.71261 27.12900 21.44601 2.18000 1.27143 1.14349 0.41000 0 0 0 pan2 GNSS
13.35487 42.36778 21.36017 17.11522 -0.35287 0.30343 0.32796 2.03629 0 0 0 aqra GNSS
25.42722 36.42445 6.22003 -16.12928 2.51729 0.68675 0.37527 32.59979 0 0 0 nomi GNSS
23.72819 39.12147 16.79075 -7.21703 -0.81131 0.95265 0.55446 20.32703 0 0 0 skop GNSS
19.94550 40.70808 22.31023 14.46890 -0.13796 0.34525 0.36190 0.71764 0 0 0 bera GNSS
51.33410 35.69728 26.78269 19.88208 1.17723 0.38042 0.31932 10.54180 0 0 0 tehn GNSS
18.10955 42.65004 23.18387 18.29114 -1.24089 0.43648 0.36263 4.74975 0 0 0 dub2 GNSS
5.68583 50.75816 18.00016 16.04854 0.97907 0.07797 0.13381 1.14219 0 0 0 eijs GNSS
18.46720 40.07229 23.87701 18.68630 -0.33256 0.15058 0.12077 4.29923 0 0 0 scte GNSS
105.61903 36.51114 34.73582 -7.35338 0.14419 0.42825 0.59560 1.48303 0 0 0 g012 GNSS
10.94919 44.62935 21.68384 18.88396 -2.81695 0.23532 0.23783 6.14429 0 0 0 mode GNSS
5.48370 43.94100 19.99912 16.19362 -0.05545 0.11278 0.12334 0.43357 0 0 0 rst2 GNSS
29.90799 40.43800 4.16434 10.31725 -0.16000 2.12801 0.86867 4.79984 0 0 0 igaz GNSS
12.83310 45.76740 21.00805 17.92302 -3.22179 0.12501 0.19423 5.65621 0 0 0 port GNSS
7.66070 44.64760 20.42687 15.94658 -0.08983 0.11765 0.15522 0.38898 0 0 0 sav0 GNSS
12.25376 45.66284 20.72894 17.40424 -0.20528 0.15297 0.16138 2.09321 0 0 0 trev GNSS
102.12643 34.00008 39.65864 -4.89945 1.30739 0.51983 0.51772 1.11236 0 0 0 h018 GNSS
113.18063 36.22604 31.76056 -10.99729 0.60452 0.32868 0.45769 2.68516 0 0 0 sxcz GNSS
94.81273 40.17224 30.37774 0.36692 -0.58443 0.62435 0.39022 4.96114 0 0 0 g161 GNSS
94.55482 39.71576 30.86739 0.88263 -0.28786 0.51464 0.47876 5.20082 0 0 0 g162 GNSS
93.48859 39.64494 30.87658 1.95807 -0.42788 0.43860 0.43259 6.42516 0 0 0 g163 GNSS
74.33638 39.84188 28.16893 15.73890 1.58149 0.37932 0.49106 12.24123 0 0 0 i089 GNSS
103.53004 28.84137 34.78296 -8.95791 -1.00384 0.51394 0.61892 1.89324 0 0 0 scmb GNSS
106.68157 33.11719 33.37157 -10.00981 -0.55216 0.51090 0.58793 2.34917 0 0 0 snmx GNSS
103.23007 22.78324 33.53270 -8.99751 -1.69868 0.91447 0.72832 1.06577 0 0 0 ynjp GNSS
102.75142 24.11835 32.43510 -13.65329 0.26409 0.71899 0.65277 7.94329 0 0 0 ynth GNSS
99.37183 25.88633 26.98424 -16.88875 -1.54715 0.81839 0.86609 10.38680 0 0 0 ynyl GNSS
102.49955 23.70754 31.25652 -13.68974 -3.04052 1.43423 1.35246 4.54417 0 0 0 hb07 GNSS
13.69636 42.65670 23.21271 18.83054 -0.78494 0.25492 0.36758 4.51536 0 0 0 tera GNSS
82.81791 28.98364 34.99608 25.28786 3.38266 0.88323 0.44552 22.41739 0 0 0 dlpa GNSS
82.19249 29.27776 33.92475 26.53687 2.23644 0.80286 1.01644 24.55443 0 0 0 jmla GNSS
86.71266 27.81350 37.76674 24.96939 3.55326 0.51272 0.86817 22.58280 0 0 0 sybc GNSS
21.78691 38.28424 7.82643 -6.27660 -0.56848 0.51159 0.62255 19.75065 0 0 0 012a GNSS
23.00370 40.56681 25.09766 7.01196 -1.49039 0.34301 0.30757 5.60047 0 0 0 aut1 GNSS
23.86400 38.04706 7.93320 -11.33535 0.47822 0.20048 0.22296 25.79955 0 0 0 noa1 GNSS
2.33494 48.83592 18.20943 16.16512 0.07062 0.15878 0.11316 0.44104 0 0 0 opmt GNSS
93.00315 39.28736 31.83368 2.66506 -1.11629 0.64137 0.46641 7.48032 0 0 0 g165 GNSS
13.72970 51.02981 19.76701 15.42964 0.12867 0.17689 0.13413 0.41299 0 0 0 dres GNSS
100.26879 36.61770 36.95861 -1.83578 -0.91073 0.38248 0.49075 4.57979 0 0 0 g090 GNSS
101.10885 36.44626 37.30907 -2.48748 -0.86171 0.48127 0.35422 0.69000 0 0 0 g100 GNSS
78.54008 39.77667 28.70901 17.77785 -1.23710 0.89837 0.62607 0.63000 0 0 0 i076 GNSS
75.92260 39.51662 30.65465 18.56684 0.60000 0.67819 0.88081 0.20000 0 0 0 jb48 GNSS
107.37860 34.47212 34.06522 -9.84563 -0.47576 0.48499 0.47946 1.99355 0 0 0 d074 GNSS
107.14404 34.42693 33.63708 -9.71281 -0.04077 0.50737 0.56310 2.32889 0 0 0 g038 GNSS
105.54575 37.51700 32.21403 -6.63805 -0.19021 0.38256 0.41792 0.92000 0 0 0 g003 GNSS
3.46820 43.30009 19.93290 16.32476 -0.39103 0.11507 0.14988 0.53333 0 0 0 agde GNSS
11.33693 46.49873 20.40428 16.19676 1.33100 0.19917 0.18975 0.86177 0 0 0 bzrg GNSS
16.21137 39.25347 23.49276 18.83956 -0.00341 0.19408 0.24940 3.83019 0 0 0 car1 GNSS
36.23819 50.00602 23.86397 11.82048 0.93651 0.14166 0.22262 0.89125 0 0 0 khar GNSS
19.92048 50.06611 21.25128 14.54548 -0.00925 0.08871 0.09720 0.37684 0 0 0 kra1 GNSS
12.37410 51.35398 19.46589 15.33911 -0.22946 0.13595 0.13355 0.39025 0 0 0 leij GNSS
12.35570 43.11939 21.39903 17.27899 -0.44624 0.22435 0.15214 2.34101 0 0 0 unpg GNSS
13.42345 40.79495 21.44842 16.96806 -0.59860 0.15237 0.13279 2.25018 0 0 0 vent GNSS
17.06204 51.11326 20.19908 15.06973 0.05654 0.10971 0.12979 0.43547 0 0 0 wroc GNSS
27.96149 40.96748 24.54610 13.77566 -0.80200 0.91267 0.63719 1.66751 0 0 0 maer GNSS
11.57318 48.14720 20.43188 15.96273 0.49428 0.11248 0.11081 0.42474 0 0 0 0256 GNSS
8.61400 45.44720 20.35388 16.28584 0.35272 0.18677 0.21854 0.56146 0 0 0 nova GNSS
13.92444 42.04696 22.41316 18.52108 -1.40770 0.46529 0.38933 4.66484 0 0 0 smra GNSS
11.11784 46.09154 20.90165 16.36907 0.13595 0.12145 0.10417 0.66582 0 0 0 tntn GNSS
9.52098 39.14052 21.69414 16.20408 -1.32181 0.22814 0.25429 1.64794 0 0 0 vils GNSS
89.63441 27.47266 42.00054 28.09637 -2.51829 0.98459 0.95719 33.54031 0 0 0 timp GNSS
103.72730 33.93742 36.63680 -6.04693 -0.12532 0.54004 0.55120 0.62000 0 0 0 h020 GNSS
35.36439 31.03765 23.95361 21.25422 0.05306 0.66403 0.83133 9.37326 0 0 0 sdm2 GNSS
106.47715 39.06738 31.45226 -8.79640 0.73597 0.52634 0.45997 2.36480 0 0 0 d089 GNSS
106.55672 38.54600 31.96174 -9.42231 -0.51939 0.45601 0.51683 1.71833 0 0 0 d093 GNSS
105.21651 37.24275 32.97935 -6.46751 0.60470 0.43993 0.49932 0.44413 0 0 0 g006 GNSS
105.88050 36.96961 32.81053 -7.11433 0.59951 0.41809 0.45712 0.81325 0 0 0 g007 GNSS
105.27084 36.93305 32.68518 -6.89402 0.18449 0.40356 0.48972 0.52475 0 0 0 g008 GNSS
106.36431 36.84426 32.65024 -8.79604 1.71943 0.36711 0.45512 3.37808 0 0 0 g009 GNSS
105.24564 36.65577 35.49931 -7.85192 0.64429 0.37901 0.46283 1.65841 0 0 0 g011 GNSS
105.61611 36.27763 35.84257 -9.04898 1.19903 0.39371 0.62291 3.30610 0 0 0 g015 GNSS
106.53026 35.23922 34.11883 -9.59692 0.30328 0.55466 0.56733 3.04110 0 0 0 g027 GNSS
106.82102 34.89421 33.79726 -9.66762 0.07804 0.49980 0.48277 2.49177 0 0 0 g032 GNSS
105.36808 34.79269 34.46421 -8.55261 -0.37704 0.68845 0.69640 1.33191 0 0 0 g035 GNSS
105.69683 34.59413 34.53135 -9.10797 -0.31218 0.60635 0.46889 1.88112 0 0 0 g037 GNSS
105.81164 34.25167 34.08911 -9.46092 -0.20743 0.67852 0.70744 2.37835 0 0 0 g039 GNSS
102.56506 39.12650 30.98894 -5.57759 0.54601 0.37044 0.31948 0.22541 0 0 0 g049 GNSS
103.36350 38.84495 31.37487 -5.75729 0.49081 0.38316 0.39969 0.38730 0 0 0 g050 GNSS
101.35258 38.15647 32.72353 -4.04959 -0.30966 0.35709 0.31491 2.05950 0 0 0 g055 GNSS
102.88656 38.41888 31.83682 -5.46594 0.61552 0.31964 0.33082 0.39798 0 0 0 g056 GNSS
102.15073 38.43017 32.40869 -4.26250 -0.36447 0.36511 0.34075 2.11791 0 0 0 g057 GNSS
101.74375 38.30148 32.34598 -4.35791 0.34044 0.42300 0.32227 1.37906 0 0 0 g058 GNSS
102.10815 38.28039 32.02418 -4.94298 -0.71957 0.37717 0.33162 1.80560 0 0 0 g060 GNSS
102.64449 37.78128 32.90996 -4.83207 0.42008 0.37598 0.33328 0.90917 0 0 0 g063 GNSS
102.31693 37.95810 32.93357 -4.73485 0.04020 0.37353 0.35493 1.29009 0 0 0 g064 GNSS
104.32509 37.45058 32.75709 -5.81559 0.77485 0.34723 0.41126 0.40269 0 0 0 g067 GNSS
103.38375 37.56158 32.70624 -5.24266 0.42993 0.33111 0.36117 0.71502 0 0 0 g068 GNSS
104.08660 37.23500 33.75578 -5.69003 0.52470 0.39862 0.38985 0.81066 0 0 0 g072 GNSS
102.97879 37.14817 36.07320 -4.52360 0.54964 0.34881 0.36367 1.16566 0 0 0 g073 GNSS
104.63139 36.90747 36.13540 -6.59132 1.45447 0.52911 0.41680 1.43029 0 0 0 g077 GNSS
103.15667 36.89392 37.28787 -4.59185 -0.09554 0.46047 0.45691 1.81997 0 0 0 g079 GNSS
101.63114 36.97617 37.57585 -4.14550 -0.80548 0.39424 0.34935 2.53431 0 0 0 g080 GNSS
104.74250 36.42834 37.38767 -7.47387 0.66413 0.34357 0.52031 1.72272 0 0 0 g085 GNSS
104.36440 36.65603 37.53867 -6.67108 0.43929 0.39388 0.46556 0.90999 0 0 0 g086 GNSS
103.44396 37.14904 35.77291 -4.79016 0.44464 0.43542 0.36174 1.16343 0 0 0 g091 GNSS
103.33129 35.93281 37.03874 -4.50483 1.00378 0.41946 0.40113 1.10338 0 0 0 g101 GNSS
102.78734 35.87509 37.31269 -4.11630 1.07874 0.46945 0.40780 1.27198 0 0 0 g105 GNSS
103.83717 35.37583 35.80898 -6.12458 1.30000 0.79423 0.65379 0.40000 0 0 0 g111 GNSS
103.34386 35.41447 36.30101 -4.79257 1.32341 0.57330 0.47674 0.61285 0 0 0 g112 GNSS
102.81244 35.26256 37.10262 -4.26518 -0.07670 0.51023 0.39947 2.00907 0 0 0 g113 GNSS
103.70622 35.28532 36.13664 -5.44786 1.28832 0.54908 0.42511 0.60230 0 0 0 g117 GNSS
102.31826 38.70475 31.35264 -5.29433 0.61072 0.36063 0.31490 0.33613 0 0 0 g134 GNSS
101.14188 38.92854 31.00706 -4.31218 0.02587 0.48648 0.32894 1.43539 0 0 0 g141 GNSS
101.61293 34.71632 38.73473 -2.39976 0.81791 0.67912 0.55621 2.65113 0 0 0 j001 GNSS
78.01364 30.32899 34.32653 33.83809 0.92966 0.76102 0.69492 32.05445 0 0 0 wih2 GNSS
94.85689 39.51346 31.85160 0.84527 0.33042 0.55798 0.61356 4.48195 0 0 0 g164 GNSS
94.35542 38.80865 34.40948 1.74543 1.43860 0.81510 0.41520 4.12454 0 0 0 g167 GNSS
86.97689 38.50802 28.63963 7.74456 -1.04647 0.49201 0.72617 11.22275 0 0 0 i035 GNSS
80.39245 40.64296 30.06748 14.95323 -0.53797 0.33521 0.44504 15.32990 0 0 0 i062 GNSS
104.60461 35.55431 36.14338 -7.01315 -0.07193 0.50969 0.30463 0.30332 0 0 0 gsdx GNSS
105.75950 35.52670 34.53378 -8.78826 0.40752 0.45592 0.33308 2.25697 0 0 0 gsjn GNSS
106.58632 35.54775 34.58877 -9.44674 0.12172 0.48563 0.37675 2.35392 0 0 0 gspl GNSS
106.27372 38.49417 31.88112 -7.96526 -3.86298 0.32401 0.55590 3.03164 0 0 0 nxyc GNSS
73.94176 41.38462 27.52139 8.59698 1.00480 0.57001 0.94426 5.56103 0 0 0 kaza GNSS
88.13490 47.85553 28.87125 3.54343 0.99844 0.48610 0.68982 4.58669 0 0 0 xjal GNSS
85.53045 38.11869 28.34256 9.14077 -0.71730 0.37857 0.52571 11.06395 0 0 0 xjqm GNSS
78.77031 39.81387 28.92470 17.36196 0.50624 0.40812 0.44152 16.26208 0 0 0 xjbc GNSS
89.19577 38.71718 29.48274 6.13437 -0.01903 0.52713 0.52704 8.57964 0 0 0 g172 GNSS
12.85362 42.40347 20.86849 16.64008 -0.39009 0.23615 0.21626 1.51396 0 0 0 riet GNSS
85.27882 27.80063 37.32231 32.81795 2.58242 1.33231 1.36585 30.34111 0 0 0 kkn4 GNSS
81.71440 28.65580 35.66509 33.53628 0.26049 0.45144 0.42842 33.65139 0 0 0 bmcl GNSS
80.50090 29.73380 32.33767 29.76395 2.86017 0.49571 0.87159 26.39117 0 0 0 drcl GNSS
19.93550 39.74638 20.05050 14.46511 -0.61656 0.23262 0.33179 0.95065 0 0 0 kasi GNSS
25.18059 39.89721 8.47724 0.35676 0.00556 0.57975 0.71488 13.40847 0 0 0 lemn GNSS
20.58520 38.61900 20.22474 7.33918 -1.05385 0.62377 0.88272 5.91465 0 0 0 pont GNSS
21.46470 38.05580 9.92048 -7.95501 -0.18593 0.47497 1.10744 22.45521 0 0 0 rlso GNSS
24.07057 35.53319 8.12835 -11.92254 -0.38451 0.20656 0.25665 25.51375 0 0 0 tuc2 GNSS
26.38057 40.91818 22.80480 12.10918 -0.04750 0.55034 0.58414 1.53893 0 0 0 ipsa GNSS
35.39221 31.59337 23.09376 20.44148 3.09017 0.11798 0.09057 5.47171 0 0 0 drag GNSS
35.20867 32.10257 22.73286 20.48130 1.23860 0.19064 0.13718 7.25705 0 0 0 yosh GNSS
18.41387 43.86735 23.13331 16.06170 -0.01642 0.20793 0.34464 1.38129 0 0 0 srjv GNSS
100.96200 36.40000 37.17394 -2.25956 -0.30000 0.43205 0.43135 0.20000 0 0 0 g094 GNSS
100.54523 36.22255 37.66456 -1.81725 -0.99203 0.45969 0.50905 2.39000 0 0 0 g097 GNSS
76.88892 40.20440 29.51150 15.16139 -1.73326 0.35812 0.35659 15.71638 0 0 0 i074 GNSS
107.18598 36.77128 32.48870 -9.86163 -0.61563 0.48983 0.58604 1.91862 0 0 0 d062 GNSS
