lon lat veast_eu vnorth_eu vup seast snorth sup covassumed0 covassumed0 covassumed0 name type
14.78561 49.91370 -0.28250 0.00914 0.20604 0.07623 0.06835 0.35200 0 0 0 gope GNSS
5.35678 43.27846 -0.13967 0.08096 -0.52248 0.09303 0.08802 0.23572 0 0 0 mars GNSS
8.61633 44.92313 -0.16276 0.45459 -0.32154 0.16020 0.20246 0.54763 0 0 0 ale0 GNSS
9.11116 39.22927 -0.20396 0.38444 -0.43772 0.08680 0.09487 0.22461 0 0 0 cag1 GNSS
32.75848 39.88736 -23.25597 -1.21725 -1.04979 0.52934 0.35337 0.20637 0 0 0 ankr GNSS
33.39645 35.14099 -6.53540 3.42275 0.03878 0.12330 0.14737 0.44117 0 0 0 nico GNSS
34.76314 30.59760 -2.82636 7.67322 0.92934 0.10398 0.09863 0.22451 0 0 0 ramo GNSS
8.40904 49.01068 0.05953 0.11725 -0.13362 0.08329 0.07997 0.21552 0 0 0 karl GNSS
11.35546 44.50252 0.88013 3.44199 -1.02142 0.30431 0.36323 0.90894 0 0 0 blgn GNSS
13.78816 45.66054 -0.22123 2.46988 -0.20042 0.14371 0.06574 0.31084 0 0 0 rtri GNSS
102.79732 25.02961 4.40476 -12.19082 -0.29911 0.91493 0.71046 0.44571 0 0 0 kunm GNSS
14.98979 36.87586 -1.72901 4.64953 -0.72991 0.11098 0.09534 0.15970 0 0 0 not1 GNSS
29.45069 40.78672 -5.03171 -1.36366 -0.80074 0.39298 0.22644 0.23542 0 0 0 tubi GNSS
4.35913 50.79785 -0.30387 0.02481 0.38961 0.11883 0.08029 0.20276 0 0 0 brus GNSS
8.97275 39.13590 -0.18420 0.33768 -0.30810 0.08228 0.04493 0.18266 0 0 0 cagl GNSS
6.92061 43.75471 -0.00953 0.19223 0.12156 0.06701 0.04949 0.14001 0 0 0 gras GNSS
17.27388 48.37270 0.14605 0.27174 0.19841 0.09445 0.08269 0.45920 0 0 0 mopi GNSS
87.60067 43.80795 2.28905 7.68531 0.82943 0.34590 0.52699 0.58811 0 0 0 urum GNSS
115.89249 39.60860 3.42776 -1.28757 1.31798 0.33830 0.31611 0.96415 0 0 0 bjfs GNSS
79.03528 40.50338 0.83901 14.80477 -0.57806 0.39203 0.26843 0.72008 0 0 0 i073 GNSS
75.25018 39.71807 -0.98331 12.74372 -0.99859 0.22690 0.23850 0.26812 0 0 0 i078 GNSS
76.17408 38.93539 -0.40040 20.11436 -3.26912 0.42623 0.26556 0.25819 0 0 0 i083 GNSS
104.81680 33.42300 7.11864 -2.00552 -1.07873 0.45223 0.34780 0.18407 0 0 0 gswd GNSS
103.17731 26.10730 6.34201 -6.94339 1.13376 0.25107 0.44290 0.72832 0 0 0 yndc GNSS
74.75110 42.99850 -1.18651 0.87712 -0.06714 0.34085 0.21092 1.18762 0 0 0 chum GNSS
82.97693 41.72344 2.72039 11.35184 -1.44206 0.55625 0.43432 0.27285 0 0 0 xjkc GNSS
26.12574 44.46394 -0.68452 -1.05338 2.27805 0.20127 0.14784 0.42547 0 0 0 bucu GNSS
11.64680 44.52000 1.11711 2.46595 -1.44530 0.13603 0.15020 0.25315 0 0 0 medi GNSS
30.49673 50.36418 -0.94160 -0.07469 0.17572 0.07957 0.17631 0.17928 0 0 0 glsv GNSS
26.68849 39.31142 -19.97910 -12.18689 0.19750 0.24642 0.19861 1.26928 0 0 0 ayka GNSS
7.82646 44.39040 0.33010 0.17407 0.48348 0.08663 0.16107 0.46947 0 0 0 moge GNSS
11.00050 45.44313 0.09639 0.90448 -0.64241 0.13552 0.21903 0.64000 0 0 0 vero GNSS
105.80207 35.96258 6.76686 -3.34719 0.92627 0.38835 0.47919 0.56357 0 0 0 g018 GNSS
116.22556 40.25021 2.56726 -1.85634 0.09854 0.15515 0.20130 1.17892 0 0 0 bjsh GNSS
74.42703 39.02497 -5.07053 18.83219 2.21594 0.45962 0.30839 0.60055 0 0 0 i399 GNSS
101.67503 39.20987 3.07429 0.55863 0.24215 0.49923 0.32808 0.20471 0 0 0 nmay GNSS
101.74505 26.50322 7.18990 -12.49915 -0.34464 0.31407 0.35955 0.66748 0 0 0 scpz GNSS
99.70568 27.82776 6.25298 -14.10854 0.34765 0.41183 0.41588 1.29265 0 0 0 ynzd GNSS
83.25692 43.39772 1.53208 7.84504 1.24602 0.35343 0.24959 0.43241 0 0 0 xjxy GNSS
84.98430 27.16486 9.69947 36.66677 0.12111 0.60123 0.46935 1.54833 0 0 0 simr GNSS
81.80873 29.96916 3.98799 22.50602 3.63647 0.44496 0.48267 0.63718 0 0 0 smkt GNSS
23.39471 42.55610 0.30466 -2.07947 -0.02389 0.11464 0.11965 0.54312 0 0 0 sofi GNSS
20.43975 41.68480 -0.47848 -2.01857 0.60977 0.31367 0.24914 0.48605 0 0 0 pesh GNSS
86.18953 41.79194 2.37884 9.89126 0.82117 0.28665 0.29684 0.26265 0 0 0 jb45 GNSS
9.78469 47.51531 0.09031 0.42530 0.77897 0.08026 0.10767 0.32363 0 0 0 pfa2 GNSS
29.61693 41.17812 -0.41405 -1.63696 -0.86375 0.44601 0.38787 1.27240 0 0 0 silc GNSS
11.60081 44.82907 0.29093 2.27820 -0.91663 0.10994 0.18002 0.44087 0 0 0 fer0 GNSS
11.71566 44.35046 1.02291 3.36668 -0.43050 0.19285 0.28364 0.83505 0 0 0 imol GNSS
9.68980 45.04320 0.08625 1.15845 -0.29512 0.06775 0.17077 0.54366 0 0 0 pia1 GNSS
13.25300 46.03748 -0.46914 2.24257 -0.41520 0.08566 0.17330 0.87846 0 0 0 udi1 GNSS
99.81338 39.40992 2.55082 1.65139 0.56231 0.41688 0.22046 0.37917 0 0 0 g140 GNSS
76.73425 39.49698 0.40861 17.69979 -4.62374 0.57289 0.28796 0.90140 0 0 0 i079 GNSS
92.43782 34.20943 20.98166 10.65620 -0.01593 0.40407 0.38977 0.73925 0 0 0 qhtt GNSS
100.00905 31.61658 18.43048 -4.29547 -0.18307 0.58869 0.42449 0.75103 0 0 0 scgz GNSS
101.51364 27.42262 9.10254 -12.26204 0.80801 0.48569 0.42342 0.86353 0 0 0 scyy GNSS
101.04949 22.74063 0.90923 -7.15147 -1.77140 0.41187 0.52272 0.92356 0 0 0 ynsm GNSS
75.23395 37.77499 -3.69405 21.51617 -0.27393 0.34847 0.36207 0.51012 0 0 0 tash GNSS
90.25606 42.89328 3.37597 6.82899 -0.61300 0.18995 0.39409 0.15855 0 0 0 xjss GNSS
82.87543 46.82384 0.05924 2.26241 0.49710 0.19189 0.32178 0.45538 0 0 0 i037 GNSS
77.62493 38.90400 -1.14689 18.60547 -0.33414 0.31276 0.49226 0.92185 0 0 0 i082 GNSS
82.49191 27.95082 8.53541 34.56330 0.13655 0.20032 0.28589 1.41178 0 0 0 grhi GNSS
23.03360 38.75510 -10.17528 -19.11760 -0.20771 0.29096 0.37130 0.55776 0 0 0 ark2 GNSS
20.79405 41.12731 0.61999 -2.61354 0.45574 0.10993 0.16586 0.22187 0 0 0 orid GNSS
20.67360 38.78130 -3.03141 -10.21337 -0.48989 0.54498 0.50992 0.43247 0 0 0 span GNSS
23.31789 38.31654 -15.39117 -22.28581 1.52273 0.30872 0.36940 1.02492 0 0 0 thiv GNSS
41.56508 43.78839 -0.68503 0.99644 1.45651 0.23524 0.18445 0.31890 0 0 0 zeck GNSS
28.98740 40.86756 -3.92676 -0.17291 1.57087 0.54423 0.49544 0.89203 0 0 0 ysst GNSS
34.54293 49.60261 -1.76077 0.30066 -0.09024 0.04674 0.05268 0.16468 0 0 0 polv GNSS
76.51240 39.80626 1.53498 14.97903 -0.80000 0.85806 0.55550 0.50000 0 0 0 i077 GNSS
75.89869 39.19550 0.99722 19.64561 0.28105 0.44635 0.37879 0.66444 0 0 0 i081 GNSS
79.20976 41.20230 1.27389 14.79231 0.49695 0.23677 0.25113 0.59358 0 0 0 wush GNSS
7.63973 45.01549 0.21505 -0.15002 0.15599 0.10608 0.08152 0.22117 0 0 0 ieng GNSS
3.86522 43.63934 0.09023 0.05452 -0.16602 0.06737 0.03366 0.20463 0 0 0 mtp2 GNSS
14.00204 42.65783 1.31036 3.16845 -0.54826 0.13636 0.10270 0.41438 0 0 0 rsto GNSS
13.11043 47.80342 0.11698 0.65518 0.33208 0.12509 0.11722 0.37920 0 0 0 sbg2 GNSS
10.23260 45.56490 -0.06175 0.65854 0.82459 0.09847 0.05823 0.29149 0 0 0 brea GNSS
11.21600 43.79385 0.13861 2.01763 -0.08554 0.13872 0.15559 0.43738 0 0 0 fipr GNSS
12.57795 43.34992 0.14503 2.56721 -0.04358 0.31790 0.26313 0.76991 0 0 0 gub2 GNSS
12.40802 42.78311 -1.07717 1.80436 0.10098 0.31608 0.20453 0.58652 0 0 0 reto GNSS
105.17838 37.58100 4.09401 0.14242 0.92494 0.51144 0.33121 0.35102 0 0 0 g004 GNSS
78.45139 40.94160 1.17321 15.28004 0.24446 0.29651 0.22694 0.57000 0 0 0 i072 GNSS
78.03700 39.71383 -0.50745 17.57996 -0.52859 0.33460 0.21495 0.16708 0 0 0 i075 GNSS
77.27711 38.17394 -2.28751 19.80265 -0.87965 0.43731 0.45249 0.74252 0 0 0 i084 GNSS
86.17178 37.58769 1.57117 12.75184 -0.65335 0.46124 0.27024 1.22299 0 0 0 i408 GNSS
105.66850 38.81149 3.58895 -0.20704 -0.11354 0.25172 0.22716 0.35237 0 0 0 nmaz GNSS
102.43707 28.30038 9.68911 -8.33809 -0.02488 0.35222 0.36787 0.83559 0 0 0 scxd GNSS
101.77437 36.60066 9.57149 2.20991 -0.70630 0.36507 0.28817 0.64412 0 0 0 xnin GNSS
91.10074 30.47970 17.68417 17.36783 0.34972 0.25262 0.56505 0.46030 0 0 0 xzdx GNSS
107.43716 37.77852 4.07167 -2.22946 0.24266 0.21260 0.24068 0.69154 0 0 0 yanc GNSS
99.39819 23.54102 -2.36948 -5.90635 -0.27228 0.42423 0.34536 1.02078 0 0 0 yngm GNSS
97.84696 24.00241 -4.78648 -2.86799 -0.82828 0.38108 0.43346 0.66030 0 0 0 ynrl GNSS
101.32538 25.72588 4.18955 -10.74023 1.64770 0.38608 0.32980 0.66513 0 0 0 ynya GNSS
69.29435 41.32786 -1.84848 1.11790 0.65898 0.31465 0.27729 0.76867 0 0 0 tash GNSS
87.17731 43.47111 3.23168 7.45689 0.97845 0.24860 0.15305 0.37534 0 0 0 guao GNSS
74.95093 38.66239 -5.40463 20.38923 2.19138 0.22528 0.31928 0.29000 0 0 0 i090 GNSS
77.57428 34.71261 -1.90956 20.46933 2.18000 0.81916 0.69001 0.41000 0 0 0 pan2 GNSS
13.35487 42.36778 -0.55241 1.72444 -0.35287 0.18839 0.20495 0.34548 0 0 0 aqra GNSS
25.42722 36.42445 -18.57988 -29.86261 2.51729 0.43789 0.24740 1.16535 0 0 0 nomi GNSS
23.72819 39.12147 -7.37927 -21.21381 -0.81131 0.64589 0.35667 0.41188 0 0 0 skop GNSS
19.94550 40.70808 -1.03354 -0.08036 -0.13796 0.25788 0.21424 0.43969 0 0 0 bera GNSS
51.33410 35.69728 -0.87643 11.57687 1.17723 0.21207 0.11739 0.26349 0 0 0 tehn GNSS
18.10955 42.65004 0.48185 3.47923 -1.24089 0.27410 0.22980 0.38567 0 0 0 dub2 GNSS
5.68583 50.75816 -0.39834 -0.05010 0.97907 0.04073 0.08546 0.39881 0 0 0 eijs GNSS
18.46720 40.07229 0.66635 3.92186 -0.33256 0.09187 0.06945 0.17308 0 0 0 scte GNSS
105.61903 36.51114 6.58701 -0.40729 0.14419 0.23733 0.31721 0.77828 0 0 0 g012 GNSS
10.94919 44.62935 0.69006 3.23991 -2.81695 0.15475 0.15036 0.63149 0 0 0 mode GNSS
5.48370 43.94100 -0.09705 0.07918 -0.05545 0.05474 0.05720 0.24362 0 0 0 rst2 GNSS
29.90799 40.43800 -20.77931 -2.64420 -0.16000 1.40635 0.56585 2.47830 0 0 0 igaz GNSS
12.83310 45.76740 -0.09638 2.47463 -3.22179 0.06477 0.13608 0.55990 0 0 0 port GNSS
7.66070 44.64760 0.07187 0.00261 -0.08983 0.06316 0.10134 0.23849 0 0 0 sav0 GNSS
12.25376 45.66284 -0.28640 1.89466 -0.20528 0.09963 0.10393 0.29830 0 0 0 trev GNSS
102.12643 34.00008 11.23761 1.11308 1.30739 0.31276 0.26041 0.89619 0 0 0 h018 GNSS
113.18063 36.22604 4.21849 -2.11037 0.60452 0.18362 0.27507 0.48623 0 0 0 sxcz GNSS
94.81273 40.17224 1.74410 4.34532 -0.58443 0.40536 0.25613 0.35839 0 0 0 g161 GNSS
94.55482 39.71576 2.20540 4.78819 -0.28786 0.33591 0.27140 0.41516 0 0 0 g162 GNSS
93.48859 39.64494 2.16637 5.56079 -0.42788 0.28270 0.25419 1.39602 0 0 0 g163 GNSS
74.33638 39.84188 -0.71919 13.84197 1.58149 0.17597 0.26812 0.12580 0 0 0 i089 GNSS
103.53004 28.84137 6.53178 -2.56479 -1.00384 0.29920 0.35118 1.06845 0 0 0 scmb GNSS
106.68157 33.11719 5.23577 -2.77925 -0.55216 0.28624 0.33467 0.50686 0 0 0 snmx GNSS
103.23007 22.78324 5.63851 -2.68356 -1.69868 0.53975 0.40162 0.44880 0 0 0 ynjp GNSS
102.75142 24.11835 4.40485 -7.47141 0.26409 0.42706 0.36044 0.59744 0 0 0 ynth GNSS
99.37183 25.88633 -1.32118 -11.63041 -1.54715 0.49677 0.56410 1.09609 0 0 0 ynyl GNSS
102.49955 23.70754 3.24836 -7.57609 -3.04052 0.90509 0.73099 0.76623 0 0 0 hb07 GNSS
13.69636 42.65670 1.29480 3.47700 -0.78494 0.15191 0.24855 1.00804 0 0 0 tera GNSS
82.81791 28.98364 6.09419 25.81636 3.38266 0.68997 0.26625 0.66174 0 0 0 dlpa GNSS
82.19249 29.27776 5.02622 26.89779 2.23644 0.66901 0.84621 0.48667 0 0 0 jmla GNSS
86.71266 27.81350 8.96983 26.62178 3.55326 0.32392 0.69227 1.33984 0 0 0 sybc GNSS
21.78691 38.28424 -16.19235 -20.55862 -0.56848 0.32334 0.41728 0.81890 0 0 0 012a GNSS
23.00370 40.56681 1.23560 -7.08918 -1.49039 0.21985 0.19809 0.16729 0 0 0 aut1 GNSS
23.86400 38.04706 -16.42728 -25.31089 0.47822 0.11004 0.10790 0.18115 0 0 0 noa1 GNSS
2.33494 48.83592 0.00647 -0.15160 0.07062 0.10444 0.06883 0.20094 0 0 0 opmt GNSS
93.00315 39.28736 3.08630 6.13160 -1.11629 0.40627 0.24783 1.40378 0 0 0 g165 GNSS
13.72970 51.02981 -0.27053 0.08284 0.12867 0.10497 0.06659 0.26543 0 0 0 dres GNSS
100.26879 36.61770 8.46371 3.67067 -0.91073 0.16443 0.28468 0.25689 0 0 0 g090 GNSS
101.10885 36.44626 8.85857 3.24621 -0.86171 0.21873 0.17184 0.69000 0 0 0 g100 GNSS
78.54008 39.77667 -0.24413 17.06815 -1.23710 0.55699 0.33910 0.63000 0 0 0 i076 GNSS
75.92260 39.51662 1.72388 17.09573 0.60000 0.41813 0.59588 0.20000 0 0 0 jb48 GNSS
107.37860 34.47212 5.99211 -2.42739 -0.47576 0.22242 0.21755 0.58317 0 0 0 d074 GNSS
107.14404 34.42693 5.54804 -2.35920 -0.04077 0.25510 0.23164 0.38515 0 0 0 g038 GNSS
105.54575 37.51700 4.09762 0.29009 -0.19021 0.19207 0.21739 0.92000 0 0 0 g003 GNSS
3.46820 43.30009 0.07650 0.07374 -0.39103 0.05102 0.07752 0.15484 0 0 0 agde GNSS
11.33693 46.49873 -0.24298 0.59155 1.33100 0.13140 0.12185 0.19585 0 0 0 bzrg GNSS
16.21137 39.25347 0.52036 3.78349 -0.00341 0.10335 0.16058 0.34802 0 0 0 car1 GNSS
36.23819 50.00602 -0.54173 0.10744 0.93651 0.08567 0.13976 0.23067 0 0 0 khar GNSS
19.92048 50.06611 -0.26301 -0.01886 -0.00925 0.04954 0.04431 0.22926 0 0 0 kra1 GNSS
12.37410 51.35398 -0.20622 -0.15838 -0.22946 0.08466 0.08157 0.24224 0 0 0 leij GNSS
12.35570 43.11939 -0.18023 1.78055 -0.44624 0.14328 0.09673 0.43103 0 0 0 unpg GNSS
13.42345 40.79495 -0.77839 1.58392 -0.59860 0.09881 0.08451 0.24864 0 0 0 vent GNSS
17.06204 51.11326 -0.50148 0.12418 0.05654 0.07103 0.08555 0.26307 0 0 0 wroc GNSS
27.96149 40.96748 -0.03734 0.47086 -0.80200 0.65691 0.26121 0.55208 0 0 0 maer GNSS
11.57318 48.14720 0.12551 0.38121 0.49428 0.04747 0.05225 0.22806 0 0 0 0256 GNSS
8.61400 45.44720 -0.00168 0.42344 0.35272 0.12156 0.13966 0.34196 0 0 0 nova GNSS
13.92444 42.04696 0.33463 3.19315 -1.40770 0.26897 0.24218 0.67756 0 0 0 smra GNSS
11.11784 46.09154 0.20350 0.74165 0.13595 0.07357 0.05774 0.24581 0 0 0 tntn GNSS
9.52098 39.14052 -0.16388 0.42315 -1.32181 0.13146 0.14771 0.53968 0 0 0 vils GNSS
89.63441 27.47266 13.29190 30.60719 -2.51829 0.64485 0.65146 1.19076 0 0 0 timp GNSS
103.72730 33.93742 8.31135 0.39850 -0.12532 0.27823 0.24333 0.62000 0 0 0 h020 GNSS
35.36439 31.03765 -2.46646 9.36341 0.05306 0.42540 0.53510 0.25543 0 0 0 sdm2 GNSS
106.47715 39.06738 3.48090 -1.62093 0.73597 0.28289 0.23329 0.56224 0 0 0 d089 GNSS
106.55672 38.54600 3.96837 -2.22753 -0.51939 0.21730 0.30825 1.10393 0 0 0 d093 GNSS
105.21651 37.24275 4.82706 0.37496 0.60470 0.17328 0.29583 0.23857 0 0 0 g006 GNSS
105.88050 36.96961 4.69598 -0.09726 0.59951 0.18020 0.21158 0.29290 0 0 0 g007 GNSS
105.27084 36.93305 4.52588 -0.03842 0.18449 0.18309 0.29848 0.27205 0 0 0 g008 GNSS
106.36431 36.84426 4.56776 -1.65181 1.71943 0.18172 0.26463 0.35448 0 0 0 g009 GNSS
105.24564 36.65577 7.32784 -1.00006 0.64429 0.18975 0.27731 0.42677 0 0 0 g011 GNSS
105.61611 36.27763 7.68099 -2.10149 1.19903 0.17339 0.39926 0.61058 0 0 0 g015 GNSS
106.53026 35.23922 5.99939 -2.40911 0.30328 0.31756 0.28483 1.58425 0 0 0 g027 GNSS
106.82102 34.89421 5.69118 -2.40227 0.07804 0.20896 0.20691 0.77151 0 0 0 g032 GNSS
105.36808 34.79269 6.25373 -1.67152 -0.37704 0.39328 0.35626 0.36392 0 0 0 g035 GNSS
105.69683 34.59413 6.34173 -2.13841 -0.31218 0.30616 0.25900 0.58167 0 0 0 g037 GNSS
105.81164 34.25167 5.90105 -2.45409 -0.20743 0.34527 0.35000 1.24185 0 0 0 g039 GNSS
102.56506 39.12650 2.73545 0.55328 0.54601 0.17133 0.13574 0.15763 0 0 0 g049 GNSS
103.36350 38.84495 3.16235 0.58973 0.49081 0.16699 0.21780 0.27413 0 0 0 g050 GNSS
101.35258 38.15647 4.34881 1.75049 -0.30966 0.14570 0.13252 0.24022 0 0 0 g055 GNSS
102.88656 38.41888 3.57058 0.75025 0.61552 0.14264 0.17738 0.24533 0 0 0 g056 GNSS
102.15073 38.43017 4.09647 1.75694 -0.36447 0.14339 0.16093 0.31267 0 0 0 g057 GNSS
101.74375 38.30148 4.00117 1.55051 0.34044 0.22360 0.17993 0.70878 0 0 0 g058 GNSS
102.10815 38.28039 3.70128 1.06490 -0.71957 0.16381 0.14731 1.33150 0 0 0 g060 GNSS
102.64449 37.78128 4.60163 1.32124 0.42008 0.18730 0.14437 0.31043 0 0 0 g063 GNSS
102.31693 37.95810 4.61022 1.32965 0.04020 0.18231 0.17581 0.45155 0 0 0 g064 GNSS
104.32509 37.45058 4.55158 0.78968 0.77485 0.15067 0.22923 0.30540 0 0 0 g067 GNSS
103.38375 37.56158 4.43869 1.10896 0.42993 0.14300 0.17232 0.47986 0 0 0 g068 GNSS
104.08660 37.23500 5.52380 0.85132 0.52470 0.19681 0.22447 0.66056 0 0 0 g072 GNSS
102.97879 37.14817 7.76557 1.71914 0.54964 0.14422 0.18976 0.54511 0 0 0 g073 GNSS
104.63139 36.90747 7.92938 0.09531 1.45447 0.32226 0.19115 0.50739 0 0 0 g077 GNSS
103.15667 36.89392 8.98347 1.69863 -0.09554 0.24061 0.25789 1.35824 0 0 0 g079 GNSS
101.63114 36.97617 9.17714 1.73195 -0.80548 0.20387 0.14588 0.97249 0 0 0 g080 GNSS
104.74250 36.42834 9.17488 -0.75867 0.66413 0.15455 0.33152 1.08294 0 0 0 g085 GNSS
104.36440 36.65603 9.30763 -0.05653 0.43929 0.17710 0.28577 0.63570 0 0 0 g086 GNSS
103.44396 37.14904 7.49466 1.57865 0.44464 0.21777 0.14901 0.36347 0 0 0 g091 GNSS
103.33129 35.93281 8.71726 1.83124 1.00378 0.22416 0.18368 0.45838 0 0 0 g101 GNSS
102.78734 35.87509 8.95458 2.07531 1.07874 0.26765 0.18050 0.61017 0 0 0 g105 GNSS
103.83717 35.37583 7.50744 0.35173 1.30000 0.43316 0.37634 0.40000 0 0 0 g111 GNSS
103.34386 35.41447 7.96922 1.55023 1.32341 0.34474 0.23113 0.42647 0 0 0 g112 GNSS
102.81244 35.26256 8.73364 1.93301 -0.07670 0.29909 0.16867 0.78053 0 0 0 g113 GNSS
103.70622 35.28532 7.82552 0.99135 1.28832 0.31983 0.24551 0.30920 0 0 0 g117 GNSS
102.31826 38.70475 3.06373 0.77053 0.61072 0.16504 0.14157 0.25800 0 0 0 g134 GNSS
101.14188 38.92854 2.65153 1.43193 0.02587 0.24332 0.17167 1.00878 0 0 0 g141 GNSS
101.61293 34.71632 10.28576 3.47305 0.81791 0.41039 0.29014 0.64226 0 0 0 j001 GNSS
78.01364 30.32899 5.38794 32.97652 0.92966 0.39453 0.33305 0.40586 0 0 0 wih2 GNSS
94.85689 39.51346 3.18799 4.80580 0.33042 0.34404 0.37819 0.49021 0 0 0 g164 GNSS
94.35542 38.80865 5.68679 5.57556 1.43860 0.51146 0.23101 0.40281 0 0 0 g167 GNSS
86.97689 38.50802 -0.31659 9.48116 -1.04647 0.29657 0.42591 1.47370 0 0 0 i035 GNSS
80.39245 40.64296 1.14497 14.81818 -0.53797 0.19737 0.28032 0.21204 0 0 0 i062 GNSS
104.60461 35.55431 7.89729 -0.33406 -0.07193 0.33256 0.19372 0.14527 0 0 0 gsdx GNSS
105.75950 35.52670 6.36691 -1.80260 0.40752 0.28812 0.21305 0.23777 0 0 0 gsjn GNSS
106.58632 35.54775 6.48241 -2.24330 0.12172 0.30691 0.24679 0.24801 0 0 0 gspl GNSS
106.27372 38.49417 3.86673 -0.84987 -3.86298 0.18295 0.35704 0.27622 0 0 0 nxyc GNSS
73.94141 41.38455 -1.24151 6.66336 1.00480 0.34648 0.70059 0.21819 0 0 0 kaza GNSS
88.13490 47.85553 0.61470 5.60949 0.99844 0.28842 0.44220 0.63549 0 0 0 xjal GNSS
85.53045 38.11869 -0.64248 10.46620 -0.71730 0.26055 0.34189 0.38832 0 0 0 xjqm GNSS
78.77031 39.81387 -0.02835 16.72753 0.50624 0.28690 0.29259 0.36014 0 0 0 xjbc GNSS
89.19577 38.71718 0.58804 8.50721 -0.01903 0.35510 0.29001 0.25371 0 0 0 g172 GNSS
12.85362 42.40347 -0.94710 1.19355 -0.39009 0.12823 0.13987 0.40477 0 0 0 riet GNSS
85.27882 27.80062 8.85443 34.37337 1.18310 0.78555 0.61840 0.44194 0 0 0 kkn4 GNSS
81.71440 28.65580 6.79523 33.75418 0.26049 0.31104 0.29954 0.74010 0 0 0 bmcl GNSS
80.50090 29.73380 3.40890 29.62726 2.86017 0.34006 0.65508 1.15277 0 0 0 drcl GNSS
19.93550 39.74638 -3.44766 -0.08322 -0.61656 0.12137 0.19437 0.54331 0 0 0 kasi GNSS
25.18059 39.89721 -15.82518 -13.41643 0.00556 0.38055 0.48503 0.24757 0 0 0 lemn GNSS
20.58520 38.61900 -3.55196 -7.06968 -1.05385 0.41467 0.66336 0.70983 0 0 0 pont GNSS
21.46470 38.05580 -14.07627 -22.26488 -0.18593 0.31058 0.83081 0.88509 0 0 0 rlso GNSS
24.07057 35.53319 -16.65309 -25.86863 -0.38451 0.11456 0.15300 0.42201 0 0 0 tuc2 GNSS
26.38057 40.91818 -1.53374 -1.47919 -0.04750 0.35791 0.38629 0.60136 0 0 0 ipsa GNSS
35.39221 31.59337 -3.30840 8.55563 3.09017 0.07468 0.04203 0.17821 0 0 0 drag GNSS
35.20867 32.10257 -3.62320 8.55779 1.23860 0.11604 0.05809 0.43405 0 0 0 yosh GNSS
18.41387 43.86735 0.60501 1.29183 -0.01642 0.09283 0.22350 0.43962 0 0 0 srjv GNSS
100.96200 36.40000 8.71621 3.43304 -0.30000 0.19999 0.22704 0.20000 0 0 0 g094 GNSS
100.54523 36.22255 9.17921 3.76393 -0.99203 0.19397 0.30008 2.39000 0 0 0 g097 GNSS
76.88892 40.20440 0.59406 13.97042 -1.73326 0.23199 0.19574 0.44618 0 0 0 i074 GNSS
