lon lat veast_eu vnorth_eu vup seast snorth sup covassumed0 covassumed0 covassumed0 name type
79.03528 40.50338 29.76240 15.36295 -0.57806 0.34244 0.26044 0.64694 0 0 0 i073 GNSS
75.25018 39.71807 27.92944 14.38194 -0.99859 0.21470 0.23136 0.24340 0 0 0 i078 GNSS
76.17408 38.93539 28.56268 21.50144 -3.26912 0.36823 0.25359 0.23254 0 0 0 i083 GNSS
104.81680 33.42300 35.37852 -8.74207 -1.07873 0.39251 0.31647 0.16712 0 0 0 gswd GNSS
103.17731 26.10730 34.49149 -13.24194 1.13376 0.23713 0.38115 0.66401 0 0 0 yndc GNSS
74.75110 42.99850 27.52574 2.67521 -0.06714 0.27642 0.21569 1.06540 0 0 0 chum GNSS
82.97693 41.72344 31.56589 10.75432 -1.44206 0.50285 0.39260 0.24419 0 0 0 xjkc GNSS
26.12574 44.46394 23.06394 12.55670 2.27805 0.17258 0.13739 0.38423 0 0 0 bucu GNSS
11.64680 44.52000 22.26662 18.03854 -1.44530 0.11871 0.13331 0.21821 0 0 0 medi GNSS
30.49673 50.36418 22.44950 12.76215 0.17572 0.07224 0.15808 0.16190 0 0 0 glsv GNSS
26.68849 39.31142 4.63253 1.34568 0.19750 0.22718 0.16347 1.14874 0 0 0 ayka GNSS
7.82646 44.39040 20.77609 16.10383 0.48348 0.08168 0.14338 0.41222 0 0 0 moge GNSS
11.00050 45.44313 20.91835 16.54201 -0.64241 0.11852 0.19520 0.56247 0 0 0 vero GNSS
105.80207 35.96258 34.92222 -10.34107 0.92627 0.35575 0.41902 0.50873 0 0 0 g018 GNSS
116.22556 40.25021 29.54296 -11.46565 0.09854 0.13846 0.18082 1.06853 0 0 0 bjsh GNSS
74.42703 39.02497 23.86211 20.67925 2.21594 0.39777 0.28107 0.54102 0 0 0 i399 GNSS
101.67503 39.20987 31.38065 -5.33237 0.24215 0.42870 0.28802 0.18540 0 0 0 nmay GNSS
101.74505 26.50322 35.39706 -18.40919 -0.34464 0.28798 0.32401 0.59437 0 0 0 scpz GNSS
99.70568 27.82776 34.65644 -19.45379 0.34765 0.38323 0.38175 1.15553 0 0 0 ynzd GNSS
83.25692 43.39772 30.27420 7.16402 1.24602 0.31463 0.22278 0.38506 0 0 0 xjxy GNSS
84.98430 27.16486 38.44725 35.49524 0.12111 0.53601 0.42993 1.36921 0 0 0 simr GNSS
81.80873 29.96916 32.92460 22.25850 3.63647 0.39642 0.42245 0.57678 0 0 0 smkt GNSS
23.39471 42.55610 23.90398 11.96914 -0.02389 0.11893 0.10521 0.48364 0 0 0 sofi GNSS
20.43975 41.68480 22.78120 12.46436 0.60977 0.26567 0.22750 0.45452 0 0 0 pesh GNSS
86.18953 41.79194 31.20348 8.37697 0.82117 0.25307 0.25368 0.23330 0 0 0 jb45 GNSS
9.78469 47.51531 20.18639 16.18115 0.77897 0.07377 0.09326 0.28166 0 0 0 pfa2 GNSS
29.61693 41.17812 24.38808 11.37688 -0.86375 0.39227 0.34748 1.14392 0 0 0 silc GNSS
11.60081 44.82907 21.36450 17.85596 -0.91663 0.09753 0.15994 0.38309 0 0 0 fer0 GNSS
11.71566 44.35046 22.22253 18.93219 -0.43050 0.16888 0.25699 0.73854 0 0 0 imol GNSS
9.68980 45.04320 20.74445 16.92338 -0.29512 0.05996 0.15481 0.48453 0 0 0 pia1 GNSS
13.25300 46.03748 20.65553 17.64461 -0.41520 0.07609 0.15635 0.77321 0 0 0 udi1 GNSS
99.81338 39.40992 30.96239 -3.73000 0.56231 0.36328 0.19745 0.34172 0 0 0 g140 GNSS
76.73425 39.49698 29.35798 18.92489 -4.62374 0.51758 0.27040 0.81019 0 0 0 i079 GNSS
92.43782 34.20943 49.84498 7.34495 -0.01593 0.36602 0.34963 0.67048 0 0 0 qhtt GNSS
100.00905 31.61658 46.94443 -9.73134 -0.18307 0.52600 0.37204 0.67902 0 0 0 scgz GNSS
101.51364 27.42262 37.40256 -18.10937 0.80801 0.42487 0.36827 0.76945 0 0 0 scyy GNSS
101.04949 22.74063 28.89339 -12.87167 -1.77140 0.36909 0.45250 0.83962 0 0 0 ynsm GNSS
75.23395 37.77499 25.29603 23.15272 -0.27393 0.31324 0.34579 0.45859 0 0 0 tash GNSS
90.25606 42.89328 32.01483 4.14838 -0.61300 0.17523 0.34559 0.14959 0 0 0 xjss GNSS
82.87543 46.82384 28.53414 1.71112 0.49710 0.17720 0.28466 0.40641 0 0 0 i037 GNSS
77.62493 38.90400 27.83131 19.57677 -0.33414 0.28937 0.43644 0.83062 0 0 0 i082 GNSS
82.49191 27.95082 37.36061 34.11703 0.13655 0.17435 0.25284 1.26762 0 0 0 grhi GNSS
23.03360 38.75510 13.96157 -5.01296 -0.20771 0.25468 0.32592 0.52006 0 0 0 ark2 GNSS
20.79405 41.12731 24.02903 11.81588 0.45574 0.08210 0.15525 0.20396 0 0 0 orid GNSS
20.67360 38.78130 20.73388 4.19683 -0.48989 0.49150 0.45675 0.38755 0 0 0 span GNSS
23.31789 38.31654 8.85017 -8.22752 1.52273 0.26693 0.32559 0.90528 0 0 0 thiv GNSS
41.56508 43.78839 25.43466 11.55836 1.45651 0.20077 0.16211 0.28981 0 0 0 zeck GNSS
28.98740 40.86756 20.81645 12.95502 1.57087 0.47798 0.46229 0.77569 0 0 0 ysst GNSS
34.54293 49.60261 22.44962 12.35838 -0.09024 0.04090 0.04757 0.14920 0 0 0 polv GNSS
76.51240 39.80626 30.47032 16.26954 -0.80000 0.74133 0.51017 0.50000 0 0 0 i077 GNSS
75.89869 39.19550 29.94196 21.11219 0.28105 0.38884 0.34103 0.59935 0 0 0 i081 GNSS
79.20976 41.20230 30.16032 15.26622 0.49695 0.20919 0.22796 0.53718 0 0 0 wush GNSS
7.63973 45.01549 20.47916 15.79581 0.15599 0.09318 0.07619 0.19602 0 0 0 ieng GNSS
3.86522 43.63934 19.94200 16.27978 -0.16602 0.06314 0.03083 0.18831 0 0 0 mtp2 GNSS
14.00204 42.65783 23.28145 18.48692 -0.54826 0.12054 0.09294 0.35904 0 0 0 rsto GNSS
13.11043 47.80342 20.81132 16.07299 0.33208 0.10868 0.10186 0.32892 0 0 0 sbg2 GNSS
10.23260 45.56490 20.58288 16.37203 0.82459 0.08635 0.05441 0.26218 0 0 0 brea GNSS
11.21600 43.79385 21.36360 17.63429 -0.08554 0.11977 0.13455 0.38899 0 0 0 fipr GNSS
12.57795 43.34992 21.71752 18.04258 -0.04358 0.28183 0.23683 0.69549 0 0 0 gub2 GNSS
12.40802 42.78311 20.57931 17.29684 0.10098 0.27819 0.18238 0.53629 0 0 0 reto GNSS
105.17838 37.58100 32.23433 -6.69153 0.92494 0.46689 0.31004 0.31472 0 0 0 g004 GNSS
78.45139 40.94160 30.06810 15.99428 0.24446 0.26871 0.21917 0.57000 0 0 0 i072 GNSS
78.03700 39.71383 28.44324 18.42803 -0.52859 0.29388 0.20925 0.14599 0 0 0 i075 GNSS
77.27711 38.17394 26.71181 20.87094 -0.87965 0.39022 0.41150 0.66824 0 0 0 i084 GNSS
86.17178 37.58769 30.56067 11.24038 -0.65335 0.40268 0.25609 1.09573 0 0 0 i408 GNSS
105.66850 38.81149 31.63573 -7.17082 -0.11354 0.21991 0.20051 0.31593 0 0 0 nmaz GNSS
102.43707 28.30038 37.98473 -14.43595 -0.02488 0.33141 0.34729 0.75780 0 0 0 scxd GNSS
101.77437 36.60066 37.97294 -3.70844 -0.70630 0.31836 0.25657 0.58023 0 0 0 xnin GNSS
91.10074 30.47970 46.50791 14.43652 0.34972 0.23960 0.51973 0.40115 0 0 0 xzdx GNSS
107.43716 37.77852 32.03181 -9.65587 0.24266 0.18938 0.21030 0.62268 0 0 0 yanc GNSS
99.39819 23.54102 25.74827 -11.17286 -0.27228 0.39955 0.31736 0.91890 0 0 0 yngm GNSS
97.84696 24.00241 23.42674 -7.70445 -0.82828 0.35189 0.38373 0.59410 0 0 0 ynrl GNSS
101.32538 25.72588 32.36336 -16.53601 1.64770 0.34851 0.30328 0.59577 0 0 0 ynya GNSS
69.29445 41.32788 26.76135 4.46560 0.65898 0.28458 0.23784 0.68745 0 0 0 tash GNSS
87.17731 43.47111 31.88672 5.65577 0.97845 0.22192 0.13133 0.33594 0 0 0 guao GNSS
74.95093 38.66239 23.54520 22.13446 2.19138 0.21199 0.28595 0.29000 0 0 0 i090 GNSS
77.57428 34.71261 27.13380 21.43650 2.18000 0.69817 0.60864 0.41000 0 0 0 pan2 GNSS
13.35487 42.36778 21.35934 17.11481 -0.35287 0.16300 0.17681 0.29799 0 0 0 aqra GNSS
25.42722 36.42445 6.22400 -16.12772 2.51729 0.39112 0.20461 1.03989 0 0 0 nomi GNSS
23.72819 39.12147 16.78394 -7.21746 -0.81131 0.58830 0.31078 0.38308 0 0 0 skop GNSS
19.94550 40.70808 22.30670 14.46600 -0.13796 0.22190 0.20671 0.38248 0 0 0 bera GNSS
51.33410 35.69728 26.78196 19.88201 1.17723 0.24090 0.21912 0.23679 0 0 0 tehn GNSS
18.10955 42.65004 23.18192 18.29080 -1.24089 0.24246 0.20112 0.33380 0 0 0 dub2 GNSS
5.68583 50.75816 17.99932 16.04829 0.97907 0.03841 0.07321 0.35038 0 0 0 eijs GNSS
18.46720 40.07229 23.87534 18.68562 -0.33256 0.08134 0.06383 0.16234 0 0 0 scte GNSS
105.61903 36.51114 34.73569 -7.35516 0.14419 0.22076 0.29299 0.68260 0 0 0 g012 GNSS
10.94919 44.62935 21.68266 18.88358 -2.81695 0.14002 0.13152 0.57284 0 0 0 mode GNSS
5.48370 43.94100 19.99805 16.19343 -0.05545 0.05085 0.05311 0.21343 0 0 0 rst2 GNSS
29.90799 40.43800 4.16225 10.31892 -0.16000 1.24364 0.49433 2.17357 0 0 0 igaz GNSS
12.83310 45.76740 21.00688 17.92262 -3.22179 0.06106 0.12124 0.53017 0 0 0 port GNSS
7.66070 44.64760 20.42583 15.94629 -0.08983 0.05904 0.08856 0.20649 0 0 0 sav0 GNSS
12.25376 45.66284 20.72780 17.40377 -0.20528 0.08776 0.09018 0.26041 0 0 0 trev GNSS
102.12643 34.00008 39.65872 -4.90058 1.30739 0.27625 0.24769 0.80877 0 0 0 h018 GNSS
113.18063 36.22604 31.76036 -10.99665 0.60452 0.17205 0.24451 0.43986 0 0 0 sxcz GNSS
94.81273 40.17224 30.37692 0.36495 -0.58443 0.36355 0.23467 0.32504 0 0 0 g161 GNSS
94.55482 39.71576 30.86262 0.88134 -0.28786 0.29992 0.24887 0.37135 0 0 0 g162 GNSS
93.48859 39.64494 30.87235 1.95460 -0.42788 0.24553 0.22382 1.25378 0 0 0 g163 GNSS
74.33638 39.84188 28.16994 15.73086 1.58149 0.16689 0.25808 0.10904 0 0 0 i089 GNSS
103.53004 28.84137 34.78415 -8.95861 -1.00384 0.27291 0.32035 0.96618 0 0 0 scmb GNSS
106.68157 33.11719 33.37098 -10.00984 -0.55216 0.26761 0.30705 0.45580 0 0 0 snmx GNSS
103.23007 22.78324 33.53562 -8.99579 -1.69868 0.47720 0.37411 0.39881 0 0 0 ynjp GNSS
102.75142 24.11835 32.43735 -13.65427 0.26409 0.38282 0.33851 0.54382 0 0 0 ynth GNSS
99.37183 25.88633 26.98561 -16.89037 -1.54715 0.43449 0.49994 0.98677 0 0 0 ynyl GNSS
102.49955 23.70754 31.25844 -13.69089 -3.04052 0.79674 0.68352 0.70342 0 0 0 hb07 GNSS
13.69636 42.65670 23.21144 18.83012 -0.78494 0.13421 0.22377 0.91375 0 0 0 tera GNSS
82.81791 28.98364 34.99503 25.28617 3.38266 0.62980 0.24372 0.59065 0 0 0 dlpa GNSS
82.19249 29.27776 33.92371 26.53557 2.23644 0.58442 0.74887 0.44346 0 0 0 jmla GNSS
86.71266 27.81350 37.76572 24.96734 3.55326 0.31918 0.59214 1.22150 0 0 0 sybc GNSS
21.78691 38.28424 7.82667 -6.27972 -0.56848 0.28439 0.36704 0.73792 0 0 0 012a GNSS
23.00370 40.56681 25.09447 7.01092 -1.49039 0.20330 0.17313 0.15514 0 0 0 aut1 GNSS
23.86400 38.04706 7.93223 -11.33561 0.47822 0.10494 0.10129 0.16919 0 0 0 noa1 GNSS
2.33494 48.83592 18.20848 16.16500 0.07062 0.09146 0.06133 0.18696 0 0 0 opmt GNSS
93.00315 39.28736 31.83058 2.66709 -1.11629 0.35125 0.22574 1.26131 0 0 0 g165 GNSS
13.72970 51.02981 19.76602 15.42950 0.12867 0.09331 0.06160 0.23028 0 0 0 dres GNSS
100.26879 36.61770 36.95875 -1.83697 -0.91073 0.15306 0.25903 0.22292 0 0 0 g090 GNSS
101.10885 36.44626 37.30851 -2.48803 -0.86171 0.20348 0.16080 0.69000 0 0 0 g100 GNSS
78.54008 39.77667 28.70946 17.77088 -1.23710 0.48162 0.32597 0.63000 0 0 0 i076 GNSS
75.92260 39.51662 30.65591 18.55775 0.60000 0.36643 0.49443 0.20000 0 0 0 jb48 GNSS
107.37860 34.47212 34.06502 -9.84545 -0.47576 0.20880 0.20347 0.52080 0 0 0 d074 GNSS
107.14404 34.42693 33.63719 -9.71347 -0.04077 0.24092 0.21792 0.36403 0 0 0 g038 GNSS
105.54575 37.51700 32.21388 -6.63919 -0.19021 0.18042 0.20241 0.92000 0 0 0 g003 GNSS
3.46820 43.30009 19.93206 16.32453 -0.39103 0.04708 0.07338 0.14467 0 0 0 agde GNSS
11.33693 46.49873 20.40375 16.19634 1.33100 0.11820 0.10653 0.18399 0 0 0 bzrg GNSS
16.21137 39.25347 23.49119 18.83893 -0.00341 0.09547 0.14128 0.32211 0 0 0 car1 GNSS
36.23819 50.00602 23.86283 11.82076 0.93651 0.07499 0.11999 0.21619 0 0 0 khar GNSS
19.92048 50.06611 21.25013 14.54524 -0.00925 0.04448 0.04156 0.20003 0 0 0 kra1 GNSS
12.37410 51.35398 19.46483 15.33869 -0.22946 0.07325 0.07110 0.21077 0 0 0 leij GNSS
12.35570 43.11939 21.39831 17.27853 -0.44624 0.12653 0.08375 0.37771 0 0 0 unpg GNSS
13.42345 40.79495 21.44717 16.96772 -0.59860 0.08567 0.07363 0.23229 0 0 0 vent GNSS
17.06204 51.11326 20.19808 15.06930 0.05654 0.06025 0.07522 0.22906 0 0 0 wroc GNSS
27.96149 40.96748 24.54460 13.77747 -0.80200 0.59170 0.24318 0.51588 0 0 0 maer GNSS
11.57318 48.14720 20.43077 15.96228 0.49428 0.04444 0.04910 0.21081 0 0 0 0256 GNSS
8.61400 45.44720 20.35291 16.28571 0.35272 0.10874 0.12223 0.29685 0 0 0 nova GNSS
13.92444 42.04696 22.41194 18.52073 -1.40770 0.24647 0.21417 0.59057 0 0 0 smra GNSS
11.11784 46.09154 20.90091 16.36862 0.13595 0.06640 0.05404 0.21489 0 0 0 tntn GNSS
9.52098 39.14052 21.69280 16.20365 -1.32181 0.11987 0.13478 0.47731 0 0 0 vils GNSS
89.63441 27.47266 41.99747 28.09519 -2.51829 0.56855 0.57237 1.08357 0 0 0 timp GNSS
103.72730 33.93742 36.63628 -6.04710 -0.12532 0.26060 0.22810 0.62000 0 0 0 h020 GNSS
35.36439 31.03765 23.95333 21.25415 0.05306 0.37640 0.47261 0.22770 0 0 0 sdm2 GNSS
106.47715 39.06738 31.45200 -8.79697 0.73597 0.26116 0.22180 0.50980 0 0 0 d089 GNSS
106.55672 38.54600 31.96093 -9.42340 -0.51939 0.20270 0.27279 0.99554 0 0 0 d093 GNSS
105.21651 37.24275 32.97893 -6.46849 0.60470 0.16273 0.26559 0.21458 0 0 0 g006 GNSS
105.88050 36.96961 32.81009 -7.11534 0.59951 0.16817 0.20089 0.25413 0 0 0 g007 GNSS
105.27084 36.93305 32.68476 -6.89514 0.18449 0.17205 0.26355 0.23226 0 0 0 g008 GNSS
106.36431 36.84426 32.65012 -8.79709 1.71943 0.17081 0.24040 0.32042 0 0 0 g009 GNSS
105.24564 36.65577 35.49883 -7.85298 0.64429 0.17848 0.24799 0.38465 0 0 0 g011 GNSS
105.61611 36.27763 35.84175 -9.04969 1.19903 0.16263 0.34861 0.55117 0 0 0 g015 GNSS
106.53026 35.23922 34.11852 -9.59798 0.30328 0.29113 0.26763 1.42114 0 0 0 g027 GNSS
106.82102 34.89421 33.79706 -9.66788 0.07804 0.19709 0.19556 0.69378 0 0 0 g032 GNSS
105.36808 34.79269 34.46335 -8.55391 -0.37704 0.35515 0.33764 0.31749 0 0 0 g035 GNSS
105.69683 34.59413 34.53139 -9.10837 -0.31218 0.28748 0.24261 0.52899 0 0 0 g037 GNSS
105.81164 34.25167 34.08909 -9.46091 -0.20743 0.32611 0.32847 1.11484 0 0 0 g039 GNSS
102.56506 39.12650 30.98892 -5.57862 0.54601 0.15983 0.12804 0.14139 0 0 0 g049 GNSS
103.36350 38.84495 31.37442 -5.75839 0.49081 0.15819 0.20476 0.24742 0 0 0 g050 GNSS
101.35258 38.15647 32.72345 -4.05217 -0.30966 0.13788 0.12441 0.20732 0 0 0 g055 GNSS
102.88656 38.41888 31.83615 -5.46816 0.61552 0.13669 0.16864 0.22221 0 0 0 g056 GNSS
102.15073 38.43017 32.40849 -4.26376 -0.36447 0.13523 0.15143 0.28333 0 0 0 g057 GNSS
101.74375 38.30148 32.34644 -4.35926 0.34044 0.21349 0.17085 0.63884 0 0 0 g058 GNSS
102.10815 38.28039 32.02341 -4.94425 -0.71957 0.15322 0.13731 1.19705 0 0 0 g060 GNSS
102.64449 37.78128 32.90944 -4.83287 0.42008 0.17878 0.13533 0.27842 0 0 0 g063 GNSS
102.31693 37.95810 32.93290 -4.73611 0.04020 0.17215 0.16566 0.41237 0 0 0 g064 GNSS
104.32509 37.45058 32.75636 -5.81635 0.77485 0.14042 0.21422 0.27479 0 0 0 g067 GNSS
103.38375 37.56158 32.70598 -5.24388 0.42993 0.13482 0.16188 0.43302 0 0 0 g068 GNSS
104.08660 37.23500 33.75526 -5.69115 0.52470 0.17976 0.20660 0.59744 0 0 0 g072 GNSS
102.97879 37.14817 36.07267 -4.52479 0.54964 0.13465 0.17815 0.49058 0 0 0 g073 GNSS
104.63139 36.90747 36.13492 -6.59198 1.45447 0.28132 0.18001 0.45742 0 0 0 g077 GNSS
103.15667 36.89392 37.28738 -4.59322 -0.09554 0.22360 0.23844 1.22643 0 0 0 g079 GNSS
101.63114 36.97617 37.57552 -4.14714 -0.80548 0.19537 0.13571 0.87546 0 0 0 g080 GNSS
104.74250 36.42834 37.38747 -7.47488 0.66413 0.14448 0.28839 0.97922 0 0 0 g085 GNSS
104.36440 36.65603 37.53811 -6.67213 0.43929 0.16601 0.25216 0.57054 0 0 0 g086 GNSS
103.44396 37.14904 35.77265 -4.79109 0.44464 0.20272 0.14026 0.32035 0 0 0 g091 GNSS
103.33129 35.93281 37.03819 -4.50701 1.00378 0.21056 0.17405 0.39391 0 0 0 g101 GNSS
102.78734 35.87509 37.31231 -4.11745 1.07874 0.24603 0.16923 0.53320 0 0 0 g105 GNSS
103.83717 35.37583 35.80855 -6.12522 1.30000 0.40111 0.33777 0.40000 0 0 0 g111 GNSS
103.34386 35.41447 36.30067 -4.79332 1.32341 0.30468 0.21772 0.38504 0 0 0 g112 GNSS
102.81244 35.26256 37.10219 -4.26610 -0.07670 0.26890 0.15770 0.70612 0 0 0 g113 GNSS
103.70622 35.28532 36.13638 -5.44899 1.28832 0.28653 0.22326 0.26683 0 0 0 g117 GNSS
102.31826 38.70475 31.35236 -5.29559 0.61072 0.15625 0.13253 0.23420 0 0 0 g134 GNSS
101.14188 38.92854 31.00598 -4.31364 0.02587 0.22935 0.16386 0.91526 0 0 0 g141 GNSS
101.61293 34.71632 38.73392 -2.40114 0.81791 0.35764 0.27537 0.57669 0 0 0 j001 GNSS
78.01364 30.32899 34.32949 33.83191 0.92966 0.36854 0.30781 0.36821 0 0 0 wih2 GNSS
94.85689 39.51346 31.85083 0.85189 0.33042 0.29846 0.33481 0.44451 0 0 0 g164 GNSS
94.35542 38.80865 34.40825 1.74342 1.43860 0.44907 0.21699 0.36680 0 0 0 g167 GNSS
86.97689 38.50802 28.63916 7.74054 -1.04647 0.26150 0.37461 1.33134 0 0 0 i035 GNSS
80.39245 40.64296 30.06752 14.93533 -0.53797 0.18119 0.25286 0.18263 0 0 0 i062 GNSS
104.60461 35.55431 36.14324 -7.01395 -0.07193 0.29872 0.16687 0.13463 0 0 0 gsdx GNSS
105.75950 35.52670 34.53364 -8.78895 0.40752 0.25266 0.18404 0.21172 0 0 0 gsjn GNSS
106.58632 35.54775 34.58880 -9.44714 0.12172 0.26711 0.21634 0.22047 0 0 0 gspl GNSS
106.27372 38.49417 31.88108 -7.96591 -3.86298 0.16575 0.31657 0.24469 0 0 0 nxyc GNSS
73.94176 41.38462 27.52169 8.59202 1.00480 0.28180 0.57817 0.19781 0 0 0 kaza GNSS
88.13490 47.85553 28.86937 3.53797 0.99844 0.25570 0.38775 0.57026 0 0 0 xjal GNSS
85.53045 38.11869 28.34343 9.13700 -0.71730 0.23143 0.30497 0.34494 0 0 0 xjqm GNSS
78.77031 39.81387 28.92687 17.35403 0.50624 0.25747 0.25121 0.31824 0 0 0 xjbc GNSS
89.19577 38.71718 29.48271 6.13166 -0.01903 0.31774 0.26428 0.22748 0 0 0 g172 GNSS
12.85362 42.40347 20.86730 16.63972 -0.39009 0.11794 0.12266 0.35421 0 0 0 riet GNSS
85.27882 27.80063 37.32136 32.81611 2.58242 0.93488 0.88411 3.15800 0 0 0 kkn4 GNSS
81.71440 28.65580 35.66351 33.53391 0.26049 0.27238 0.26767 0.67840 0 0 0 bmcl GNSS
80.50090 29.73380 32.33563 29.76234 2.86017 0.30092 0.58808 1.01971 0 0 0 drcl GNSS
19.93550 39.74638 20.04789 14.46201 -0.61656 0.10542 0.19203 0.48183 0 0 0 kasi GNSS
25.18059 39.89721 8.47554 0.35798 0.00556 0.33169 0.44829 0.23071 0 0 0 lemn GNSS
20.58520 38.61900 20.22313 7.32430 -1.05385 0.36849 0.58795 0.61814 0 0 0 pont GNSS
21.46470 38.05580 9.91912 -7.95851 -0.18593 0.27801 0.74900 0.77567 0 0 0 rlso GNSS
24.07057 35.53319 8.14180 -11.92229 -0.38451 0.10182 0.13443 0.37205 0 0 0 tuc2 GNSS
26.38057 40.91818 22.80208 12.11335 -0.04750 0.32682 0.34568 0.53986 0 0 0 ipsa GNSS
35.39221 31.59337 23.09239 20.44110 3.09017 0.06375 0.03758 0.15619 0 0 0 drag GNSS
35.20867 32.10257 22.73186 20.48107 1.23860 0.10095 0.05305 0.37717 0 0 0 yosh GNSS
18.41387 43.86735 23.13129 16.06120 -0.01642 0.08647 0.19497 0.38529 0 0 0 srjv GNSS
100.96200 36.40000 37.17392 -2.26063 -0.30000 0.18487 0.21262 0.20000 0 0 0 g094 GNSS
100.54523 36.22255 37.66406 -1.81909 -0.99203 0.18055 0.26851 2.39000 0 0 0 g097 GNSS
76.88892 40.20440 29.51236 15.15364 -1.73326 0.20086 0.19151 0.40169 0 0 0 i074 GNSS
107.18598 36.77128 32.48795 -9.86230 -0.61563 0.21853 0.28830 0.63463 0 0 0 d062 GNSS
