lon lat veast_eu vnorth_eu vup seast snorth sup covassumed0 covassumed0 covassumed0 name type
102.79732 25.02961 4.40388 -12.19092 -0.29911 1.40411 1.10568 11.76093 0 0 0 kunm GNSS
14.98979 36.87586 -1.72939 4.65847 -0.72991 0.17616 0.17106 5.40604 0 0 0 not1 GNSS
29.45069 40.78672 -5.02872 -1.35109 -0.80074 0.60711 0.32602 0.63310 0 0 0 tubi GNSS
4.35913 50.79785 -0.30388 0.03174 0.38961 0.19321 0.14332 0.45021 0 0 0 brus GNSS
8.97275 39.13590 -0.18282 0.34552 -0.30810 0.15624 0.11227 0.65776 0 0 0 cagl GNSS
6.92061 43.75471 -0.01010 0.20066 0.12156 0.12629 0.09876 0.24454 0 0 0 gras GNSS
17.27388 48.37270 0.14601 0.28032 0.19841 0.15485 0.14025 0.74171 0 0 0 mopi GNSS
87.60067 43.80795 2.25344 7.69097 0.82943 0.54499 0.81136 6.95132 0 0 0 urum GNSS
115.89249 39.60860 3.42833 -1.29005 1.31798 0.50853 0.47209 2.77777 0 0 0 bjfs GNSS
79.03528 40.50338 0.83863 14.81366 -0.57806 0.65758 0.51640 15.39080 0 0 0 i073 GNSS
75.25018 39.71807 -0.98331 12.73937 -0.99859 0.45433 0.46699 13.73728 0 0 0 i078 GNSS
76.17408 38.93539 -0.39421 20.12191 -3.26912 0.69731 0.53331 23.39124 0 0 0 i083 GNSS
104.81680 33.42300 7.11356 -2.01067 -1.07873 0.75677 0.62052 0.94194 0 0 0 gswd GNSS
103.17731 26.10730 6.32967 -6.94825 1.13376 0.50273 0.70912 7.91513 0 0 0 yndc GNSS
74.75110 42.99850 -1.18962 0.88437 -0.06714 0.50254 0.39235 1.60753 0 0 0 chum GNSS
82.97693 41.72344 2.70980 11.34689 -1.44206 0.86013 0.67768 12.82180 0 0 0 xjkc GNSS
26.12574 44.46394 -0.68197 -1.04352 2.27805 0.29936 0.26629 3.36595 0 0 0 bucu GNSS
11.64680 44.52000 1.11809 2.47471 -1.44530 0.22954 0.24323 3.94485 0 0 0 medi GNSS
30.49673 50.36418 -0.94084 -0.06774 0.17572 0.14691 0.26770 0.37372 0 0 0 glsv GNSS
26.68849 39.31142 -19.98007 -12.16240 0.19750 0.48281 0.40720 12.82933 0 0 0 ayka GNSS
7.82646 44.39040 0.33111 0.18280 0.48348 0.16196 0.27450 0.78115 0 0 0 moge GNSS
11.00050 45.44313 0.09800 0.91289 -0.64241 0.22636 0.33748 1.76002 0 0 0 vero GNSS
105.80207 35.96258 6.76929 -3.34874 0.92627 0.69296 0.80796 4.18051 0 0 0 g018 GNSS
116.22556 40.25021 2.56897 -1.85826 0.09854 0.23986 0.30653 2.45066 0 0 0 bjsh GNSS
74.42703 39.02497 -5.06526 18.80490 2.21594 0.72770 0.52442 16.59003 0 0 0 i399 GNSS
101.67503 39.20987 3.07636 0.55539 0.24215 0.79926 0.55290 0.37529 0 0 0 nmay GNSS
101.74505 26.50322 7.14094 -12.50193 -0.34464 0.62203 0.61511 12.37942 0 0 0 scpz GNSS
99.70568 27.82776 6.24188 -14.10231 0.34765 0.75787 0.74887 13.79686 0 0 0 ynzd GNSS
83.25692 43.39772 1.53087 7.84312 1.24602 0.55793 0.42432 6.67735 0 0 0 xjxy GNSS
84.98430 27.16486 9.68914 36.66656 0.12111 0.86297 0.65056 36.11734 0 0 0 simr GNSS
81.80873 29.96916 3.98663 22.50918 3.63647 0.62894 0.58861 18.79713 0 0 0 smkt GNSS
23.39471 42.55610 0.29312 -2.07191 -0.02389 0.21420 0.20249 2.20462 0 0 0 sofi GNSS
20.43975 41.68480 -0.48451 -2.01638 0.60977 0.48052 0.44559 2.64007 0 0 0 pesh GNSS
86.18953 41.79194 2.39203 9.90089 0.82117 0.48231 0.47351 9.04642 0 0 0 jb45 GNSS
9.78469 47.51531 0.09109 0.43450 0.77897 0.14406 0.17026 0.64199 0 0 0 pfa2 GNSS
29.61693 41.17812 -0.41092 -1.61589 -0.86375 0.63105 0.67735 2.13080 0 0 0 silc GNSS
11.60081 44.82907 0.29217 2.28740 -0.91663 0.17264 0.27245 3.14238 0 0 0 fer0 GNSS
11.71566 44.35046 1.02411 3.37542 -0.43050 0.30819 0.43034 3.66614 0 0 0 imol GNSS
9.68980 45.04320 0.08737 1.16768 -0.29512 0.11302 0.25469 1.51325 0 0 0 pia1 GNSS
13.25300 46.03748 -0.46741 2.25169 -0.41520 0.14435 0.24848 2.92599 0 0 0 udi1 GNSS
99.81338 39.40992 2.55240 1.64989 0.56231 0.65722 0.37516 1.08317 0 0 0 g140 GNSS
76.73425 39.49698 0.41392 17.70879 -4.62374 0.88852 0.50505 22.33189 0 0 0 i079 GNSS
92.43782 34.20943 20.97735 10.66149 -0.01593 0.68803 0.65706 10.44551 0 0 0 qhtt GNSS
100.00905 31.61658 18.41520 -4.30052 -0.18307 0.90189 0.68006 4.23230 0 0 0 scgz GNSS
101.51364 27.42262 9.08885 -12.26477 0.80801 0.76586 0.68583 12.72638 0 0 0 scyy GNSS
101.04949 22.74063 0.89354 -7.15319 -1.77140 0.71130 0.83067 5.27387 0 0 0 ynsm GNSS
75.23395 37.77499 -3.68642 21.50140 -0.27393 0.49816 0.53447 21.60480 0 0 0 tash GNSS
90.25606 42.89328 3.37535 6.84040 -0.61300 0.33556 0.61991 7.46551 0 0 0 xjss GNSS
82.87543 46.82384 0.09026 2.27335 0.49710 0.35328 0.50740 1.75164 0 0 0 i037 GNSS
77.62493 38.90400 -1.14637 18.61785 -0.33414 0.55770 0.80248 18.95235 0 0 0 i082 GNSS
82.49191 27.95082 8.53269 34.56576 0.13655 0.29707 0.40908 33.67909 0 0 0 grhi GNSS
23.03360 38.75510 -10.17329 -19.10953 -0.20771 0.45997 0.60861 18.91718 0 0 0 ark2 GNSS
20.79405 41.12731 0.61190 -2.61362 0.45574 0.16784 0.25978 3.05256 0 0 0 orid GNSS
20.67360 38.78130 -3.02991 -10.24896 -0.48989 0.80282 0.75811 9.85694 0 0 0 span GNSS
23.31789 38.31654 -15.38768 -22.27961 1.52273 0.50386 0.57720 23.95971 0 0 0 thiv GNSS
41.56508 43.78839 -0.68427 0.99881 1.45651 0.35021 0.30057 0.63225 0 0 0 zeck GNSS
28.98740 40.86756 -3.92968 -0.15176 1.57087 0.73636 0.77745 2.04117 0 0 0 ysst GNSS
34.54293 49.60261 -1.75978 0.30718 -0.09024 0.08781 0.09814 0.45409 0 0 0 polv GNSS
76.51240 39.80626 1.54138 14.98959 -0.80000 1.36173 0.80113 0.50000 0 0 0 i077 GNSS
75.89869 39.19550 0.99817 19.65427 0.28105 0.72054 0.60601 19.37180 0 0 0 i081 GNSS
79.20976 41.20230 1.27141 14.77317 0.49695 0.35474 0.36281 14.14943 0 0 0 wush GNSS
7.63973 45.01549 0.21580 -0.14094 0.15599 0.16249 0.15211 0.44280 0 0 0 ieng GNSS
3.86522 43.63934 0.09135 0.06317 -0.16602 0.13685 0.09777 0.43161 0 0 0 mtp2 GNSS
14.00204 42.65783 1.31162 3.17791 -0.54826 0.20873 0.17770 3.65252 0 0 0 rsto GNSS
13.11043 47.80342 0.11808 0.66447 0.33208 0.19519 0.19327 0.66336 0 0 0 sbg2 GNSS
10.23260 45.56490 -0.06071 0.66772 0.82459 0.16413 0.12920 0.51494 0 0 0 brea GNSS
11.21600 43.79385 0.13954 2.02666 -0.08554 0.22426 0.25177 2.11656 0 0 0 fipr GNSS
12.57795 43.34992 0.14718 2.57631 -0.04358 0.48769 0.40102 2.66136 0 0 0 gub2 GNSS
12.40802 42.78311 -1.07589 1.81257 0.10098 0.48564 0.31556 1.84920 0 0 0 reto GNSS
105.17838 37.58100 4.09411 0.13618 0.92494 0.88900 0.69774 0.93548 0 0 0 g004 GNSS
78.45139 40.94160 1.17091 15.27445 0.24446 0.50703 0.41449 0.57000 0 0 0 i072 GNSS
78.03700 39.71383 -0.50727 17.59006 -0.52859 0.51001 0.43224 18.11864 0 0 0 i075 GNSS
77.27711 38.17394 -2.28482 19.81198 -0.87965 0.65501 0.62998 20.69102 0 0 0 i084 GNSS
86.17178 37.58769 1.57207 12.75798 -0.65335 0.72272 0.51343 13.66461 0 0 0 i408 GNSS
105.66850 38.81149 3.59125 -0.21378 -0.11354 0.40155 0.37146 0.49669 0 0 0 nmaz GNSS
102.43707 28.30038 9.67548 -8.34168 -0.02488 0.65486 0.66160 8.13557 0 0 0 scxd GNSS
101.77437 36.60066 9.57074 2.20673 -0.70630 0.48821 0.42201 2.79605 0 0 0 xnin GNSS
91.10074 30.47970 17.67559 17.37054 0.34972 0.48228 0.82898 17.17165 0 0 0 xzdx GNSS
107.43716 37.77852 4.07126 -2.23543 0.24266 0.32942 0.38232 2.26791 0 0 0 yanc GNSS
99.39819 23.54102 -2.38534 -5.90647 -0.27228 0.81720 0.61889 5.97294 0 0 0 yngm GNSS
97.84696 24.00241 -4.80080 -2.86751 -0.82828 0.69118 0.72886 2.09851 0 0 0 ynrl GNSS
101.32538 25.72588 4.13728 -10.74290 1.64770 0.68439 0.60295 12.13815 0 0 0 ynya GNSS
69.29445 41.32788 -1.90037 1.10422 0.65898 0.52120 0.46127 1.18737 0 0 0 tash GNSS
87.17731 43.47111 3.21055 7.46308 0.97845 0.38328 0.22016 6.50017 0 0 0 guao GNSS
74.95093 38.66239 -5.40044 20.42292 2.19138 0.49631 0.53420 0.29000 0 0 0 i090 GNSS
77.57428 34.71261 -1.91106 20.46528 2.18000 1.27143 1.14349 0.41000 0 0 0 pan2 GNSS
13.35487 42.36778 -0.55126 1.73312 -0.35287 0.30343 0.32796 2.03629 0 0 0 aqra GNSS
25.42722 36.42445 -18.56102 -29.84512 2.51729 0.68675 0.37527 32.59979 0 0 0 nomi GNSS
23.72819 39.12147 -7.40003 -21.20605 -0.81131 0.95265 0.55446 20.32703 0 0 0 skop GNSS
19.94550 40.70808 -1.03870 -0.08383 -0.13796 0.34525 0.36190 0.71764 0 0 0 bera GNSS
51.33410 35.69728 -1.00998 11.65913 1.17723 0.38042 0.31932 10.54180 0 0 0 tehn GNSS
18.10955 42.65004 0.48233 3.48753 -1.24089 0.43648 0.36263 4.74975 0 0 0 dub2 GNSS
5.68583 50.75816 -0.39843 -0.04211 0.97907 0.07797 0.13381 1.14219 0 0 0 eijs GNSS
18.46720 40.07229 0.66836 3.93037 -0.33256 0.15058 0.12077 4.29923 0 0 0 scte GNSS
105.61903 36.51114 6.58655 -0.41019 0.14419 0.42825 0.59560 1.48303 0 0 0 g012 GNSS
10.94919 44.62935 0.69101 3.24928 -2.81695 0.23532 0.23783 6.14429 0 0 0 mode GNSS
5.48370 43.94100 -0.09612 0.08814 -0.05545 0.11278 0.12334 0.43357 0 0 0 rst2 GNSS
29.90799 40.43800 -20.77647 -2.62094 -0.16000 2.12801 0.86867 4.79984 0 0 0 igaz GNSS
12.83310 45.76740 -0.09494 2.48382 -3.22179 0.12501 0.19423 5.65621 0 0 0 port GNSS
7.66070 44.64760 0.07273 0.01129 -0.08983 0.11765 0.15522 0.38898 0 0 0 sav0 GNSS
12.25376 45.66284 -0.28563 1.90313 -0.20528 0.15297 0.16138 2.09321 0 0 0 trev GNSS
102.12643 34.00008 11.23207 1.10976 1.30739 0.51983 0.51772 1.11236 0 0 0 h018 GNSS
113.18063 36.22604 4.21702 -2.12486 0.60452 0.32868 0.45769 2.68516 0 0 0 sxcz GNSS
94.81273 40.17224 1.74469 4.35221 -0.58443 0.62435 0.39022 4.96114 0 0 0 g161 GNSS
94.55482 39.71576 2.20061 4.79517 -0.28786 0.51464 0.47876 5.20082 0 0 0 g162 GNSS
93.48859 39.64494 2.16203 5.56901 -0.42788 0.43860 0.43259 6.42516 0 0 0 g163 GNSS
74.33638 39.84188 -0.71888 13.82164 1.58149 0.37932 0.49106 12.24123 0 0 0 i089 GNSS
103.53004 28.84137 6.51046 -2.57047 -1.00384 0.51394 0.61892 1.89324 0 0 0 scmb GNSS
106.68157 33.11719 5.22881 -2.78745 -0.55216 0.51090 0.58793 2.34917 0 0 0 snmx GNSS
103.23007 22.78324 5.61898 -2.69058 -1.69868 0.91447 0.72832 1.06577 0 0 0 ynjp GNSS
102.75142 24.11835 4.39089 -7.47519 0.26409 0.71899 0.65277 7.94329 0 0 0 ynth GNSS
99.37183 25.88633 -1.32946 -11.63208 -1.54715 0.81839 0.86609 10.38680 0 0 0 ynyl GNSS
102.49955 23.70754 3.23388 -7.57961 -3.04052 1.43423 1.35246 4.54417 0 0 0 hb07 GNSS
13.69636 42.65670 1.29666 3.48650 -0.78494 0.25492 0.36758 4.51536 0 0 0 tera GNSS
82.81791 28.98364 6.10822 25.82912 3.38266 0.88323 0.44552 22.41739 0 0 0 dlpa GNSS
82.19249 29.27776 5.01910 26.89659 2.23644 0.80286 1.01644 24.55443 0 0 0 jmla GNSS
86.71266 27.81350 8.98252 26.63889 3.55326 0.51272 0.86817 22.58280 0 0 0 sybc GNSS
21.78691 38.28424 -16.18240 -20.56270 -0.56848 0.51159 0.62255 19.75065 0 0 0 012a GNSS
23.00370 40.56681 1.23025 -7.08983 -1.49039 0.34301 0.30757 5.60047 0 0 0 aut1 GNSS
23.86400 38.04706 -16.42278 -25.30299 0.47822 0.20048 0.22296 25.79955 0 0 0 noa1 GNSS
2.33494 48.83592 0.00498 -0.14532 0.07062 0.15878 0.11316 0.44104 0 0 0 opmt GNSS
93.00315 39.28736 3.08456 6.13828 -1.11629 0.64137 0.46641 7.48032 0 0 0 g165 GNSS
13.72970 51.02981 -0.27039 0.08934 0.12867 0.17689 0.13413 0.41299 0 0 0 dres GNSS
100.26879 36.61770 8.46761 3.66734 -0.91073 0.38248 0.49075 4.57979 0 0 0 g090 GNSS
101.10885 36.44626 8.86239 3.24525 -0.86171 0.48127 0.35422 0.69000 0 0 0 g100 GNSS
78.54008 39.77667 -0.24282 17.07721 -1.23710 0.89837 0.62607 0.63000 0 0 0 i076 GNSS
75.92260 39.51662 1.72364 17.10780 0.60000 0.67819 0.88081 0.20000 0 0 0 jb48 GNSS
107.37860 34.47212 5.98928 -2.44147 -0.47576 0.48499 0.47946 1.99355 0 0 0 d074 GNSS
107.14404 34.42693 5.54329 -2.36970 -0.04077 0.50737 0.56310 2.32889 0 0 0 g038 GNSS
105.54575 37.51700 4.09755 0.28579 -0.19021 0.38256 0.41792 0.92000 0 0 0 g003 GNSS
3.46820 43.30009 0.07729 0.08244 -0.39103 0.11507 0.14988 0.53333 0 0 0 agde GNSS
11.33693 46.49873 -0.24218 0.60094 1.33100 0.19917 0.18975 0.86177 0 0 0 bzrg GNSS
16.21137 39.25347 0.52242 3.79254 -0.00341 0.19408 0.24940 3.83019 0 0 0 car1 GNSS
36.23819 50.00602 -0.53963 0.11449 0.93651 0.14166 0.22262 0.89125 0 0 0 khar GNSS
19.92048 50.06611 -0.26210 -0.01077 -0.00925 0.08871 0.09720 0.37684 0 0 0 kra1 GNSS
12.37410 51.35398 -0.20546 -0.14927 -0.22946 0.13595 0.13355 0.39025 0 0 0 leij GNSS
12.35570 43.11939 -0.17909 1.78866 -0.44624 0.22435 0.15214 2.34101 0 0 0 unpg GNSS
13.42345 40.79495 -0.77654 1.59356 -0.59860 0.15237 0.13279 2.25018 0 0 0 vent GNSS
17.06204 51.11326 -0.50107 0.12977 0.05654 0.10971 0.12979 0.43547 0 0 0 wroc GNSS
27.96149 40.96748 -0.03429 0.48964 -0.80200 0.91267 0.63719 1.66751 0 0 0 maer GNSS
11.57318 48.14720 0.12680 0.39093 0.49428 0.11248 0.11081 0.42474 0 0 0 0256 GNSS
8.61400 45.44720 -0.00093 0.43234 0.35272 0.18677 0.21854 0.56146 0 0 0 nova GNSS
13.92444 42.04696 0.33704 3.20276 -1.40770 0.46529 0.38933 4.66484 0 0 0 smra GNSS
11.11784 46.09154 0.20457 0.75121 0.13595 0.12145 0.10417 0.66582 0 0 0 tntn GNSS
9.52098 39.14052 -0.16237 0.43245 -1.32181 0.22814 0.25429 1.64794 0 0 0 vils GNSS
89.63441 27.47266 13.28711 30.60748 -2.51829 0.98459 0.95719 33.54031 0 0 0 timp GNSS
103.72730 33.93742 8.30649 0.39336 -0.12532 0.54004 0.55120 0.62000 0 0 0 h020 GNSS
35.36439 31.03765 -2.46796 9.36927 0.05306 0.66403 0.83133 9.37326 0 0 0 sdm2 GNSS
106.47715 39.06738 3.48324 -1.62756 0.73597 0.52634 0.45997 2.36480 0 0 0 d089 GNSS
106.55672 38.54600 3.97039 -2.23263 -0.51939 0.45601 0.51683 1.71833 0 0 0 d093 GNSS
105.21651 37.24275 4.82781 0.36929 0.60470 0.43993 0.49932 0.44413 0 0 0 g006 GNSS
105.88050 36.96961 4.69666 -0.10222 0.59951 0.41809 0.45712 0.81325 0 0 0 g007 GNSS
105.27084 36.93305 4.52580 -0.04285 0.18449 0.40356 0.48972 0.52475 0 0 0 g008 GNSS
106.36431 36.84426 4.56734 -1.65678 1.71943 0.36711 0.45512 3.37808 0 0 0 g009 GNSS
105.24564 36.65577 7.32830 -1.00742 0.64429 0.37901 0.46283 1.65841 0 0 0 g011 GNSS
105.61611 36.27763 7.68548 -2.10657 1.19903 0.39371 0.62291 3.30610 0 0 0 g015 GNSS
106.53026 35.23922 5.99822 -2.41416 0.30328 0.55466 0.56733 3.04110 0 0 0 g027 GNSS
106.82102 34.89421 5.68963 -2.40880 0.07804 0.49980 0.48277 2.49177 0 0 0 g032 GNSS
105.36808 34.79269 6.25258 -1.67572 -0.37704 0.68845 0.69640 1.33191 0 0 0 g035 GNSS
105.69683 34.59413 6.33865 -2.14426 -0.31218 0.60635 0.46889 1.88112 0 0 0 g037 GNSS
105.81164 34.25167 5.89880 -2.46695 -0.20743 0.67852 0.70744 2.37835 0 0 0 g039 GNSS
102.56506 39.12650 2.73789 0.55021 0.54601 0.37044 0.31948 0.22541 0 0 0 g049 GNSS
103.36350 38.84495 3.16400 0.58546 0.49081 0.38316 0.39969 0.38730 0 0 0 g050 GNSS
101.35258 38.15647 4.34916 1.74953 -0.30966 0.35709 0.31491 2.05950 0 0 0 g055 GNSS
102.88656 38.41888 3.57308 0.74856 0.61552 0.31964 0.33082 0.39798 0 0 0 g056 GNSS
102.15073 38.43017 4.09686 1.75328 -0.36447 0.36511 0.34075 2.11791 0 0 0 g057 GNSS
101.74375 38.30148 4.00233 1.54754 0.34044 0.42300 0.32227 1.37906 0 0 0 g058 GNSS
102.10815 38.28039 3.70300 1.06127 -0.71957 0.37717 0.33162 1.80560 0 0 0 g060 GNSS
102.64449 37.78128 4.60294 1.31716 0.42008 0.37598 0.33328 0.90917 0 0 0 g063 GNSS
102.31693 37.95810 4.61234 1.32591 0.04020 0.37353 0.35493 1.29009 0 0 0 g064 GNSS
104.32509 37.45058 4.55060 0.78440 0.77485 0.34723 0.41126 0.40269 0 0 0 g067 GNSS
103.38375 37.56158 4.43962 1.10552 0.42993 0.33111 0.36117 0.71502 0 0 0 g068 GNSS
104.08660 37.23500 5.52449 0.84633 0.52470 0.39862 0.38985 0.81066 0 0 0 g072 GNSS
102.97879 37.14817 7.76443 1.71574 0.54964 0.34881 0.36367 1.16566 0 0 0 g073 GNSS
104.63139 36.90747 7.92992 0.09022 1.45447 0.52911 0.41680 1.43029 0 0 0 g077 GNSS
103.15667 36.89392 8.98215 1.69534 -0.09554 0.46047 0.45691 1.81997 0 0 0 g079 GNSS
101.63114 36.97617 9.17589 1.72937 -0.80548 0.39424 0.34935 2.53431 0 0 0 g080 GNSS
104.74250 36.42834 9.17390 -0.76279 0.66413 0.34357 0.52031 1.72272 0 0 0 g085 GNSS
104.36440 36.65603 9.30616 -0.06061 0.43929 0.39388 0.46556 0.90999 0 0 0 g086 GNSS
103.44396 37.14904 7.49494 1.57418 0.44464 0.43542 0.36174 1.16343 0 0 0 g091 GNSS
103.33129 35.93281 8.71657 1.82928 1.00378 0.41946 0.40113 1.10338 0 0 0 g101 GNSS
102.78734 35.87509 8.95441 2.07147 1.07874 0.46945 0.40780 1.27198 0 0 0 g105 GNSS
103.83717 35.37583 7.50682 0.34511 1.30000 0.79423 0.65379 0.40000 0 0 0 g111 GNSS
103.34386 35.41447 7.96786 1.54491 1.32341 0.57330 0.47674 0.61285 0 0 0 g112 GNSS
102.81244 35.26256 8.73305 1.92935 -0.07670 0.51023 0.39947 2.00907 0 0 0 g113 GNSS
103.70622 35.28532 7.82413 0.98678 1.28832 0.54908 0.42511 0.60230 0 0 0 g117 GNSS
102.31826 38.70475 3.06438 0.76679 0.61072 0.36063 0.31490 0.33613 0 0 0 g134 GNSS
101.14188 38.92854 2.65377 1.42955 0.02587 0.48648 0.32894 1.43539 0 0 0 g141 GNSS
101.61293 34.71632 10.28481 3.47016 0.81791 0.67912 0.55621 2.65113 0 0 0 j001 GNSS
78.01364 30.32899 5.38097 32.98475 0.92966 0.76102 0.69492 32.05445 0 0 0 wih2 GNSS
94.85689 39.51346 3.18874 4.84301 0.33042 0.55798 0.61356 4.48195 0 0 0 g164 GNSS
94.35542 38.80865 5.69535 5.60167 1.43860 0.81510 0.41520 4.12454 0 0 0 g167 GNSS
86.97689 38.50802 -0.30973 9.49038 -1.04647 0.49201 0.72617 11.22275 0 0 0 i035 GNSS
80.39245 40.64296 1.14569 14.79027 -0.53797 0.33521 0.44504 15.32990 0 0 0 i062 GNSS
104.60461 35.55431 7.89606 -0.33874 -0.07193 0.50969 0.30463 0.30332 0 0 0 gsdx GNSS
105.75950 35.52670 6.36542 -1.80803 0.40752 0.45592 0.33308 2.25697 0 0 0 gsjn GNSS
106.58632 35.54775 6.48016 -2.24931 0.12172 0.48563 0.37675 2.35392 0 0 0 gspl GNSS
106.27372 38.49417 3.86516 -0.84977 -3.86298 0.32401 0.55590 3.03164 0 0 0 nxyc GNSS
73.94176 41.38462 -1.28038 6.56594 1.00480 0.57001 0.94426 5.56103 0 0 0 kaza GNSS
88.13490 47.85553 0.62517 5.62328 0.99844 0.48610 0.68982 4.58669 0 0 0 xjal GNSS
85.53045 38.11869 -0.64213 10.46837 -0.71730 0.37857 0.52571 11.06395 0 0 0 xjqm GNSS
78.77031 39.81387 -0.02730 16.72812 0.50624 0.40812 0.44152 16.26208 0 0 0 xjbc GNSS
89.19577 38.71718 0.58993 8.51949 -0.01903 0.52713 0.52704 8.57964 0 0 0 g172 GNSS
12.85362 42.40347 -0.94533 1.20310 -0.39009 0.23615 0.21626 1.51396 0 0 0 riet GNSS
85.27882 27.80063 8.52192 34.07271 2.58242 1.33231 1.36585 30.34111 0 0 0 kkn4 GNSS
81.71440 28.65580 6.79178 33.75718 0.26049 0.45144 0.42842 33.65139 0 0 0 bmcl GNSS
80.50090 29.73380 3.40793 29.63249 2.86017 0.49571 0.87159 26.39117 0 0 0 drcl GNSS
19.93550 39.74638 -3.45023 -0.08903 -0.61656 0.23262 0.33179 0.95065 0 0 0 kasi GNSS
25.18059 39.89721 -15.82832 -13.39949 0.00556 0.57975 0.71488 13.40847 0 0 0 lemn GNSS
20.58520 38.61900 -3.54969 -7.12261 -1.05385 0.62377 0.88272 5.91465 0 0 0 pont GNSS
21.46470 38.05580 -14.07055 -22.28884 -0.18593 0.47497 1.10744 22.45521 0 0 0 rlso GNSS
24.07057 35.53319 -16.56101 -25.85750 -0.38451 0.20656 0.25665 25.51375 0 0 0 tuc2 GNSS
26.38057 40.91818 -1.54079 -1.44807 -0.04750 0.55034 0.58414 1.53893 0 0 0 ipsa GNSS
35.39221 31.59337 -3.30803 8.56219 3.09017 0.11798 0.09057 5.47171 0 0 0 drag GNSS
35.20867 32.10257 -3.62578 8.56475 1.23860 0.19064 0.13718 7.25705 0 0 0 yosh GNSS
18.41387 43.86735 0.60519 1.29863 -0.01642 0.20793 0.34464 1.38129 0 0 0 srjv GNSS
100.96200 36.40000 8.71742 3.43313 -0.30000 0.43205 0.43135 0.20000 0 0 0 g094 GNSS
100.54523 36.22255 9.17953 3.76157 -0.99203 0.45969 0.50905 2.39000 0 0 0 g097 GNSS
76.88892 40.20440 0.59556 13.98206 -1.73326 0.35812 0.35659 15.71638 0 0 0 i074 GNSS
