lon lat veast_eu vnorth_eu seast snorth covassumed0 name type
99.53567 25.46350 -1.31050 -10.73095 0.77463 0.96992 0 h205 GNSS
106.81400 39.68000 3.13856 -2.09294 0.31263 0.29167 0 d084 GNSS
104.50500 40.73900 2.36105 -0.22049 0.18633 0.24308 0 g042 GNSS
31.34343 29.86157 -3.40356 5.73260 0.25207 0.30207 0 phlw GNSS
103.61300 32.59100 8.02969 -2.36847 0.31061 0.24786 0 h030 GNSS
29.92893 40.42473 -19.66053 -2.71323 1.34977 0.67460 0 iuck GNSS
42.45743 37.52791 -7.40662 15.42645 0.57536 0.65411 0 srnk GNSS
103.00357 29.97543 7.37692 -3.99091 0.30741 0.31501 0 h065 GNSS
35.60805 32.97425 -3.72435 9.50143 0.10046 0.29825 0 kn02 GNSS
109.97375 41.76469 2.00403 -1.23668 0.29539 0.30145 0 d040 GNSS
106.44300 38.88800 3.50928 -0.50536 0.35007 0.44453 0 d367 GNSS
105.19900 35.21500 6.92992 -1.32779 0.60013 0.37962 0 g357 GNSS
77.19200 32.31700 -1.83031 24.40386 0.51853 2.14774 0 kot1 GNSS
109.22149 34.36867 5.68368 -2.83470 0.47417 0.57669 0 xian GNSS
95.80100 40.51400 1.37048 3.27813 0.44657 0.30499 0 jb28 GNSS
77.12591 28.48226 7.29905 32.96484 0.86601 0.69912 0 delh GNSS
84.33400 43.65200 2.21489 6.81006 0.23787 0.49028 0 i045 GNSS
93.62600 42.81000 3.30090 4.70342 0.24738 0.61646 0 jb43 GNSS
78.97336 32.77862 -1.15579 18.92803 0.40380 0.46788 0 hanl GNSS
92.73178 23.72356 6.88878 32.78158 0.43151 0.43077 0 aizw GNSS
93.92500 24.74900 1.81202 24.13909 0.49972 0.29266 0 imph GNSS
97.95600 34.40000 19.06523 5.73991 0.65768 0.61979 0 j400 GNSS
99.19600 34.27100 16.43547 4.05539 0.59350 0.59557 0 j406 GNSS
70.94000 42.78300 -1.68367 0.35640 0.39476 0.36368 0 kta4 GNSS
75.08600 43.37900 -1.12636 1.55872 0.40471 0.71709 0 kur4 GNSS
41.79286 38.75328 -5.57377 12.40649 0.37786 0.36410 0 krkt GNSS
41.05681 38.95880 -5.91884 13.01400 0.82602 0.28704 0 solh GNSS
36.33382 41.30850 -1.56741 2.21661 0.34897 0.19977 0 sams GNSS
103.46800 29.60200 5.59600 -3.25853 0.53467 0.42266 0 h076 GNSS
102.65500 29.34800 7.25803 -3.88281 0.41233 0.52786 0 h077 GNSS
103.04300 28.84700 6.08323 -3.84899 0.84012 0.42935 0 h086 GNSS
100.09400 25.97900 2.08365 -12.74591 1.04826 0.64046 0 h124 GNSS
102.57700 24.37500 2.36319 -10.36274 0.88786 0.48630 0 h149 GNSS
102.83600 23.22400 5.09722 -4.91565 0.83962 0.58686 0 h166 GNSS
99.29300 27.18000 4.59056 -10.99951 0.60997 0.56913 0 h196 GNSS
98.81500 25.98700 1.32302 -8.65893 0.58977 0.38003 0 h203 GNSS
106.03400 30.80400 5.69791 -2.29206 0.31722 0.32379 0 jb24 GNSS
99.91800 22.55400 -0.85931 -3.90260 0.47026 0.29160 0 jb42 GNSS
100.81400 35.24400 10.76584 5.04362 0.36368 0.51056 0 g358 GNSS
44.09611 40.17800 2.04585 6.87098 0.24154 0.35661 0 mmor GNSS
78.96607 39.87701 -0.27313 16.56270 0.39546 0.61865 0 akta GNSS
76.97792 40.84425 -0.26143 12.27801 0.29456 0.81713 0 qiqi GNSS
75.47900 38.85300 -0.14935 21.94875 0.34586 0.36854 0 gaze GNSS
76.46300 38.65600 -1.44028 20.34715 0.40277 0.42269 0 kizi GNSS
77.24800 38.41200 -2.89787 20.63580 0.69969 0.81739 0 shac GNSS
76.30577 32.24760 0.21526 28.81660 0.88865 1.02213 0 nadi GNSS
78.36650 30.39900 5.38837 31.44173 0.63699 0.91562 0 cham GNSS
89.33900 38.11000 6.18939 10.56617 0.51804 0.55147 0 g333 GNSS
75.76800 37.84000 -2.00600 21.40420 0.55370 0.29525 0 i407 GNSS
92.41500 27.27000 13.55986 23.91413 0.85961 0.75600 0 bomd GNSS
73.82100 38.50300 -5.97612 20.55287 0.31322 0.53025 0 akba GNSS
104.53675 30.37525 5.91796 -2.25246 0.56324 0.40135 0 jyan GNSS
104.24740 21.18960 6.70514 -4.24891 0.54029 0.33444 0 mon1 GNSS
81.34500 41.60100 2.69523 8.14271 1.04034 0.71601 0 i059 GNSS
80.23900 41.14300 1.89916 15.24959 0.63889 0.50335 0 i061 GNSS
80.34100 34.43800 -1.06319 17.89140 0.56344 0.64214 0 j315 GNSS
75.96714 40.71713 -0.25419 12.07618 0.27916 0.38627 0 aks4 GNSS
71.72092 42.01458 -1.23050 1.86662 0.36085 0.63308 0 cha4 GNSS
76.29818 40.81641 0.27938 11.88168 0.31016 0.33044 0 kul4 GNSS
74.07600 40.43600 -1.77662 10.15326 0.18481 0.20461 0 oyt4 GNSS
75.77200 40.47600 0.29070 11.47036 0.26007 0.37063 0 sme4 GNSS
27.39281 40.81074 -3.42828 -5.13656 0.40939 0.42956 0 yenb GNSS
40.05220 38.96256 -16.18990 9.21777 0.33404 2.05846 0 kako GNSS
38.07408 40.16243 -13.02842 6.73501 0.27645 0.46889 0 sseh GNSS
37.22001 38.17898 -14.63865 9.54172 0.21494 0.19475 0 elbi GNSS
34.79648 41.46065 -2.49373 0.84202 0.12083 0.38633 0 boyt GNSS
38.99678 37.17478 -7.88420 14.52542 0.18071 0.17966 0 hrrn GNSS
103.86500 30.69200 6.45428 -2.65430 0.61791 0.61281 0 h059 GNSS
104.07300 29.65200 6.20912 -2.46951 0.26300 0.45120 0 h070 GNSS
103.97800 28.60500 5.65180 -2.69705 0.72642 0.47039 0 h088 GNSS
101.57300 24.98500 1.73625 -10.30095 0.53272 0.40719 0 h136 GNSS
102.15300 24.67600 2.16700 -10.76290 0.40245 0.33489 0 h145 GNSS
99.83400 23.04500 0.13809 -7.56183 0.73422 0.57639 0 h222 GNSS
99.26000 23.13500 -2.77997 -4.48208 0.39663 0.38376 0 h223 GNSS
99.45400 22.73800 -0.36564 -6.21378 0.41482 0.58748 0 h225 GNSS
106.66500 26.41500 5.58532 -2.06033 0.39599 0.36555 0 jb25 GNSS
106.83100 22.10700 5.33259 -2.36102 0.35553 0.40509 0 jb26 GNSS
113.73900 39.29300 3.72266 -1.61410 0.32469 0.31991 0 a038 GNSS
114.65000 38.33200 3.22443 -1.88688 0.27593 0.31839 0 c006 GNSS
114.35700 38.02800 3.30580 -2.41405 0.45778 0.40220 0 c016 GNSS
114.68400 36.43900 4.12033 -1.69322 0.43039 0.41271 0 c030 GNSS
113.21200 35.26800 4.45090 -2.34720 0.22656 0.25053 0 c047 GNSS
112.40500 34.70300 5.14671 -2.23189 0.24057 0.31741 0 c052 GNSS
113.86400 34.02800 4.58618 -2.26587 0.37685 0.42574 0 c053 GNSS
113.31200 32.75100 5.41631 -2.87821 0.34436 0.29270 0 c059 GNSS
111.47500 33.28000 4.63321 -2.19931 0.40273 0.23259 0 c060 GNSS
111.20600 40.26600 3.07103 -0.45045 0.25068 0.68806 0 d009 GNSS
111.15100 34.75400 5.72161 -1.90575 0.22379 0.33991 0 d037 GNSS
106.35200 39.19600 2.79689 -0.49880 0.34519 0.55159 0 d087 GNSS
110.36744 31.01649 5.47804 -2.64928 0.49242 0.43932 0 f031 GNSS
95.25700 32.89400 23.74928 6.02696 0.61548 0.30370 0 j008 GNSS
81.19000 32.38200 1.98497 18.75653 0.34724 0.31975 0 j044 GNSS
29.79822 40.71993 -10.30574 -1.36229 1.16058 0.93948 0 kr07 GNSS
75.38800 40.51700 -0.37112 11.66357 0.36532 0.46495 0 turg GNSS
78.68000 29.84800 8.65524 33.34893 1.13690 0.85080 0 lans GNSS
77.17200 28.54400 8.46037 32.39045 0.67686 0.44018 0 jnuc GNSS
86.33300 37.21300 3.95075 13.86336 0.73389 0.58399 0 at3a GNSS
38.21500 38.45618 -13.18426 10.25510 0.81771 0.26349 0 mlty GNSS
104.02850 21.48100 6.84227 -4.47842 0.24579 0.28886 0 tpu1 GNSS
78.54200 41.79500 1.69014 10.93450 0.34152 0.38252 0 akh4 GNSS
77.75000 41.86000 0.99603 9.87246 0.24965 0.29481 0 ara4 GNSS
76.66500 41.69300 0.46732 9.17146 0.37635 0.43070 0 arc4 GNSS
74.82700 40.83800 -0.60527 8.29404 0.21122 0.21769 0 arp4 GNSS
73.53800 40.07500 0.85676 7.61732 0.34545 0.34743 0 ask4 GNSS
75.01900 41.57600 -0.26523 5.27508 0.22525 0.42906 0 bau4 GNSS
75.08300 41.07900 -1.00072 8.34185 0.20688 0.28384 0 bay4 GNSS
75.03000 40.64600 -0.20817 9.48719 0.25560 0.33669 0 bet4 GNSS
75.42600 40.75700 -0.23806 10.92974 0.36301 0.44124 0 bke4 GNSS
75.02000 41.18600 -1.00966 8.77132 0.23549 0.30235 0 btr4 GNSS
75.75000 40.68600 0.26187 11.96871 0.38327 0.43760 0 cek4 GNSS
77.73900 41.52700 0.89366 11.85696 0.28368 0.35859 0 chk4 GNSS
76.05200 41.33400 -0.20377 11.00583 0.33943 0.49939 0 cht4 GNSS
75.04100 40.78200 -0.33912 9.49570 0.22062 0.33539 0 dar4 GNSS
76.49800 41.24500 -0.28595 12.33133 0.33528 0.51905 0 dja4 GNSS
74.46900 40.98700 -0.77730 8.18371 0.27840 0.34557 0 djr4 GNSS
74.36600 41.47600 -1.55729 5.76849 0.23264 0.44077 0 dyu4 GNSS
76.46800 41.82000 -0.40516 8.50132 0.17260 0.16915 0 elb4 GNSS
74.45200 41.82100 -0.86786 5.43347 0.23069 0.35010 0 eme4 GNSS
76.42200 41.49400 0.42321 11.64723 0.34747 0.38093 0 eng4 GNSS
73.79600 39.65400 0.72744 10.02218 0.35800 0.31069 0 ikz4 GNSS
78.21000 41.60100 1.58384 11.27314 0.34865 0.42580 0 ish4 GNSS
73.68600 40.63700 -2.72695 7.84814 0.25715 0.25545 0 jlk4 GNSS
76.10100 41.17300 -0.88560 11.43052 0.26264 0.40134 0 kai4 GNSS
76.77600 41.73300 0.16120 9.80011 0.26887 0.42210 0 kar4 GNSS
76.84000 41.13200 -0.04493 12.16794 0.26104 0.24656 0 kasu GNSS
74.92800 41.73700 -0.42381 5.31895 0.27285 0.33356 0 kkc4 GNSS
76.20500 41.90200 -0.42567 8.38785 0.24223 0.30230 0 kkd4 GNSS
75.55000 41.01800 -0.97843 9.95559 0.44315 0.45756 0 kky4 GNSS
76.40800 41.89200 -1.15359 9.00339 0.34616 0.47706 0 kog4 GNSS
76.52000 40.91800 -0.08542 13.12308 0.46165 0.44061 0 kos4 GNSS
76.07200 41.78100 -0.14260 7.82310 0.17039 0.30686 0 krb4 GNSS
76.43400 41.12200 -0.48171 11.72130 0.21167 0.28544 0 krl6 GNSS
75.04800 41.48700 -0.62677 6.40572 0.22678 0.27783 0 krt4 GNSS
76.44300 40.73400 0.11536 12.45959 0.37071 0.39913 0 kru4 GNSS
75.76100 41.74900 0.41724 6.71036 0.43529 0.48135 0 kuk4 GNSS
75.56900 41.35800 -0.83840 9.33723 0.27791 0.33947 0 kun4 GNSS
75.97700 40.52300 1.12109 11.61882 0.38098 0.48631 0 kzy4 GNSS
75.03800 41.66900 -0.59288 5.56547 0.14880 0.30826 0 mol4 GNSS
73.79600 38.13700 -6.21830 22.36767 0.33215 0.55826 0 murg GNSS
76.25500 41.44600 -0.27639 9.89072 0.26284 0.43107 0 nar5 GNSS
75.73000 41.87500 -0.78735 6.19445 0.39738 0.46185 0 ngs4 GNSS
74.69000 41.82000 -0.53175 5.53524 0.20703 0.37982 0 nrk4 GNSS
75.84900 41.43300 -0.71434 10.44660 0.33692 0.39022 0 obo4 GNSS
75.98300 41.57700 -0.55097 8.18953 0.42170 0.51499 0 ona4 GNSS
75.13000 40.84800 -0.80741 9.40261 0.23296 0.45800 0 pak4 GNSS
75.08800 40.57800 -0.30295 9.86904 0.29791 0.46053 0 ptu4 GNSS
74.25200 41.91200 -0.71888 4.54585 0.22979 0.26358 0 ral4 GNSS
79.14200 41.96400 0.50326 11.57113 0.38886 0.40655 0 rka4 GNSS
74.74200 41.72600 -0.57973 5.26091 0.25564 0.47295 0 rkr4 GNSS
75.37000 41.76000 0.04461 5.51697 0.34780 0.28208 0 rso4 GNSS
75.73200 41.69700 -0.14930 6.69019 0.14858 0.28623 0 rsr4 GNSS
78.40838 43.05680 1.58965 4.84980 0.39964 0.42391 0 saty GNSS
77.62700 41.91800 0.39377 9.93695 0.24561 0.30864 0 smo4 GNSS
75.42300 41.91400 -0.92727 5.98394 0.18924 0.17576 0 son4 GNSS
73.55500 42.20600 0.20485 3.51273 0.22916 0.25232 0 suu4 GNSS
74.72200 41.51100 -0.86189 5.52111 0.28069 0.33934 0 tgu4 GNSS
75.26300 40.88900 -0.52291 9.88145 0.25454 0.44555 0 thr4 GNSS
75.38300 40.57800 -0.21134 11.00030 0.35082 0.45125 0 trg4 GNSS
73.82400 42.32000 -0.38591 1.86927 0.21510 0.22233 0 tus4 GNSS
75.95900 41.93400 -0.64524 6.79703 0.18838 0.22647 0 uko4 GNSS
74.92900 41.93600 -0.58134 5.11064 0.22397 0.31486 0 uzb4 GNSS
74.78000 41.06900 -1.10339 8.12085 0.27099 0.38977 0 uzg4 GNSS
75.74100 41.97900 -0.54860 6.78671 0.15862 0.35414 0 yuz4 GNSS
75.00900 41.09200 -1.09049 8.48878 0.20309 0.33860 0 zba4 GNSS
26.40640 36.58563 -15.10880 -30.59727 0.33048 0.29082 0 astp GNSS
26.92934 36.75207 -16.72174 -27.30827 0.22697 0.20794 0 kosi GNSS
27.21747 39.89727 -19.96040 -9.67018 0.50956 0.55545 0 kire GNSS
43.95095 40.10822 2.31665 6.99695 0.22555 0.41162 0 sa14 GNSS
43.80725 40.09730 2.20038 6.58131 0.17731 0.39720 0 sa20 GNSS
41.45431 39.18641 -5.54308 9.90057 0.22149 0.54311 0 vrto GNSS
39.16381 39.61340 -13.91238 9.03405 0.83855 0.44035 0 kmah GNSS
37.95850 39.45422 -16.98356 10.19716 0.46320 0.18774 0 sinc GNSS
36.99576 37.52151 -10.22831 10.31082 0.28336 0.32022 0 kmar GNSS
36.64323 37.08757 -8.80807 10.14841 0.39948 0.40825 0 fevz GNSS
36.18004 36.53991 -8.93505 9.75283 0.36069 0.41342 0 iske GNSS
36.13741 36.89942 -11.81770 9.25568 0.30647 0.33009 0 dort GNSS
35.46666 41.13800 -5.41068 2.60105 0.10307 0.10181 0 vezi GNSS
34.98220 40.57041 -17.07182 3.63544 0.11279 0.10139 0 coru GNSS
33.77551 41.37123 -2.24105 1.44247 0.15776 0.10338 0 kstm GNSS
31.81381 39.56414 -22.08311 -2.40251 0.44512 0.23652 0 sivr GNSS
30.11406 38.01626 -22.30608 -6.79319 0.71118 0.41301 0 tkin GNSS
31.72996 38.80124 -21.48165 -2.93316 0.20804 0.27379 0 yuna GNSS
104.27200 23.35300 5.14730 -3.52143 0.31413 0.76132 0 f081 GNSS
97.94300 24.71200 -5.60409 -3.57091 0.32738 0.50104 0 h213 GNSS
98.87300 27.29700 5.70985 -9.76191 0.75128 0.54135 0 h314 GNSS
101.49950 29.33457 10.82567 -12.08956 0.71551 0.43746 0 h347 GNSS
97.77800 29.72700 14.00176 -4.68604 0.50463 0.50633 0 zug1 GNSS
35.51625 31.07642 -1.89113 10.63762 0.24941 0.19066 0 saf0 GNSS
116.14400 39.88300 3.14744 -0.00582 0.26741 0.36508 0 a155 GNSS
115.39400 37.33000 4.69345 -1.53034 0.31144 0.28998 0 c022 GNSS
116.60500 36.94600 3.71509 -2.30090 0.24020 0.20922 0 c026 GNSS
116.22300 36.33900 2.73133 -1.98323 0.25991 0.42496 0 c027 GNSS
115.41800 36.47700 4.54672 -2.58093 0.29099 0.32304 0 c028 GNSS
113.34800 31.69400 4.70950 -2.37759 0.40213 0.34387 0 c065 GNSS
110.68600 35.59800 4.80048 -1.92358 0.35226 0.43672 0 d033 GNSS
108.50700 41.56800 1.86726 -0.11783 0.31500 0.31356 0 d041 GNSS
110.01300 39.81600 2.55682 -1.66280 0.32389 0.37328 0 d054 GNSS
117.56368 26.29148 5.10507 -2.71860 0.39586 0.53806 0 f014 GNSS
118.59600 24.77500 5.91621 -1.86802 0.40773 0.41343 0 f020 GNSS
112.68792 22.33803 4.94845 -2.52508 0.47562 0.36670 0 f044 GNSS
100.16100 26.51400 4.23183 -12.22277 1.14660 0.62887 0 h118 GNSS
101.63400 24.68800 2.07530 -9.07324 0.70591 0.73706 0 h146 GNSS
99.17000 23.62000 -2.66393 -4.91120 0.80305 0.87956 0 h221 GNSS
84.85200 45.63000 1.61547 5.43575 0.26724 0.43078 0 i039 GNSS
82.51200 43.78800 1.34564 7.06326 0.38935 0.89300 0 i046 GNSS
93.14600 29.94000 20.86507 13.01832 0.50997 0.39072 0 j022 GNSS
86.96700 28.39200 8.91138 26.06182 0.28115 0.26868 0 j031 GNSS
108.97300 35.66500 4.27318 -1.83492 0.62549 0.37197 0 d377 GNSS
72.35231 33.13012 1.57116 29.30619 0.44893 0.45034 0 903x GNSS
72.45379 32.60885 2.50391 28.63605 0.44076 0.57088 0 2004 GNSS
47.93000 36.23200 -2.05366 13.32659 0.69268 0.41103 0 bija GNSS
51.82942 36.20777 -2.16924 9.88350 0.24258 0.49851 0 bldh GNSS
46.16200 36.90800 -2.02051 13.96332 0.67658 0.41890 0 mian GNSS
56.06975 33.36854 0.52784 10.04004 0.35589 0.32483 0 roba GNSS
53.56365 35.66234 -0.03984 8.73552 0.45156 0.31062 0 semn GNSS
50.74800 32.36700 -2.02588 13.00547 0.62831 0.33534 0 shah GNSS
91.88479 25.56579 11.30361 34.49885 0.56156 0.26788 0 shln GNSS
78.15500 30.34200 5.79084 32.99453 0.71098 0.36404 0 dhau GNSS
76.30764 31.53843 5.05261 31.92964 0.42135 0.34745 0 unan GNSS
71.48703 34.00406 1.41648 27.62830 0.91579 1.06667 0 nceg GNSS
75.40400 40.09400 0.31753 11.77046 0.33296 0.42366 0 qiak GNSS
75.51000 39.31100 1.11774 19.46549 0.20491 0.72850 0 wupa GNSS
72.24847 39.43953 -3.47117 12.96514 0.61123 0.86716 0 sauk GNSS
77.90600 37.25800 -3.68456 19.48542 0.97607 1.00813 0 keli GNSS
89.91550 38.40875 4.70727 6.79227 0.74196 0.62360 0 scan GNSS
85.79100 20.26150 13.24653 36.97517 0.65933 0.49176 0 bhub GNSS
88.74800 44.20400 1.66088 6.66737 0.50999 0.36618 0 i342 GNSS
36.18884 32.10131 -2.39686 12.62014 0.54841 0.34576 0 hugs GNSS
85.64600 37.87100 -1.16930 11.22705 0.54212 0.58123 0 at12 GNSS
86.05600 36.25300 4.34249 18.74928 0.88688 0.42515 0 at07 GNSS
86.05600 35.85300 5.37847 17.01852 0.43568 1.06430 0 at10 GNSS
86.11900 36.02600 5.15865 14.68722 0.42905 0.49905 0 at08 GNSS
86.16700 37.62000 0.82449 12.19370 0.61334 0.66291 0 at14 GNSS
86.25000 36.42800 4.31764 15.27288 0.53696 1.29008 0 at06 GNSS
86.26400 36.99400 4.11638 13.48077 0.56546 0.69763 0 at04 GNSS
86.28300 35.65700 6.36130 19.02835 0.43574 0.60715 0 at09 GNSS
86.32700 37.33600 3.62518 13.54558 0.47086 0.53144 0 at02 GNSS
86.38000 37.41300 3.51209 13.35916 0.92330 0.62968 0 at01 GNSS
95.91300 28.80150 15.05714 13.36241 0.72284 0.83324 0 anin GNSS
73.75500 42.16800 0.03545 3.85839 0.17374 0.18558 0 aac4 GNSS
70.02300 40.80000 -0.87567 3.84547 0.34551 0.53316 0 adra GNSS
79.96900 42.89600 1.39919 7.28840 0.23094 0.24787 0 aib4 GNSS
72.14500 41.55700 -2.04473 3.27387 0.18058 0.20528 0 akj4 GNSS
76.85400 42.88500 0.17320 3.11182 0.23135 0.22477 0 akk4 GNSS
79.85100 43.42700 1.32096 5.56963 0.29087 0.30024 0 akt4 GNSS
71.46000 41.36200 -1.22789 2.48450 0.31098 0.32914 0 ala4 GNSS
76.16700 42.31300 0.22283 5.05568 0.23006 0.22856 0 alb5 GNSS
69.73000 40.82900 -0.72292 2.79124 0.27527 0.31706 0 alm1 GNSS
77.76300 43.90800 -0.30381 1.35032 0.24497 0.23705 0 alt4 GNSS
77.60300 42.79000 0.20256 4.73197 0.18038 0.17313 0 ana4 GNSS
69.51400 39.73700 -0.96702 4.27754 0.34911 0.32094 0 and4 GNSS
70.08200 41.10200 -0.10545 3.12633 0.37790 0.50869 0 angr GNSS
78.14800 43.31000 0.48349 3.35678 0.28939 0.29085 0 ass4 GNSS
76.96600 43.05900 -0.39579 3.57587 0.30255 0.28158 0 ast4 GNSS
77.11400 43.89700 0.23657 2.14620 0.24322 0.28596 0 azo4 GNSS
77.61600 42.00800 0.22043 10.03595 0.29152 0.28121 0 bar4 GNSS
75.65700 42.95700 -0.56485 2.57221 0.28849 0.28035 0 ber4 GNSS
75.79500 42.81800 -0.40129 2.44581 0.17804 0.17470 0 bes4 GNSS
70.52400 40.35700 -1.31439 4.55579 0.34927 0.54066 0 besh GNSS
71.79200 41.49500 -1.77555 2.84482 0.32554 0.24513 0 boz4 GNSS
70.76500 40.04800 -0.34611 2.49729 0.29796 0.31454 0 btk4 GNSS
79.05300 42.26100 1.39732 10.16447 0.22602 0.23497 0 bur4 GNSS
76.43200 42.81100 -0.71981 2.69484 0.17749 0.22419 0 buz4 GNSS
75.72900 42.74900 -0.47153 2.44234 0.17937 0.17434 0 bys4 GNSS
72.09000 40.19900 -1.29490 6.89967 0.21409 0.27602 0 cauv GNSS
78.87800 43.58400 0.86874 6.15516 0.37608 0.58206 0 chil GNSS
77.84500 43.26700 -0.01074 3.81159 0.23554 0.28354 0 chl4 GNSS
77.07500 42.71900 0.29411 4.69060 0.17786 0.17186 0 cho4 GNSS
78.97600 43.27100 1.23852 4.74504 0.23524 0.23442 0 chr4 GNSS
74.00200 43.42300 -0.99214 0.65220 0.24243 0.23928 0 chu4 GNSS
72.87500 41.96600 -0.64722 1.96207 0.24100 0.35418 0 chy4 GNSS
78.45700 43.13700 1.17266 4.80627 0.23380 0.23362 0 dal4 GNSS
72.28600 39.57300 -1.90984 7.63640 0.30117 0.30715 0 dat4 GNSS
75.76600 43.24500 -0.81482 1.59131 0.29405 0.27886 0 dege GNSS
73.95600 41.89600 -0.62222 4.19321 0.17488 0.18036 0 dje4 GNSS
73.61900 40.92500 -2.80190 8.19045 0.33720 0.35888 0 dng4 GNSS
78.66800 43.43200 0.67625 4.08610 0.23590 0.23648 0 dso4 GNSS
76.36700 43.00500 -1.68380 2.68295 0.34098 0.33391 0 ega4 GNSS
76.74200 42.07000 0.54665 8.19342 0.17058 0.17121 0 eks4 GNSS
74.21500 42.61800 -0.93234 2.64448 0.17985 0.17578 0 elg4 GNSS
80.30800 43.06100 1.64879 6.35017 0.23935 0.24511 0 ese4 GNSS
78.78700 43.66400 0.72125 5.17557 0.40164 0.39408 0 gbl4 GNSS
76.72500 42.17100 0.14822 7.04267 0.22472 0.23403 0 gko4 GNSS
78.92100 43.03900 1.06066 5.17765 0.23266 0.23948 0 gku4 GNSS
78.62100 43.54600 0.85543 4.01406 0.23825 0.23273 0 gso4 GNSS
77.13900 42.07100 0.38696 8.76523 0.22823 0.22760 0 gta4 GNSS
76.76700 42.64100 0.55271 3.85402 0.18689 0.17258 0 hok4 GNSS
73.80200 42.42600 -0.65724 1.32728 0.17642 0.17955 0 hon4 GNSS
78.18800 43.95300 -0.65999 2.11480 0.40349 0.39414 0 ili4 GNSS
79.07000 42.01500 1.84095 10.66788 0.17986 0.18270 0 iny4 GNSS
77.49000 43.26100 -0.20294 3.65337 0.34297 0.45114 0 isy5 GNSS
78.68100 43.25400 1.09299 3.98964 0.23894 0.23570 0 jap4 GNSS
78.27400 42.29700 0.11744 9.83698 0.22549 0.23077 0 jet4 GNSS
75.33400 43.01100 -1.05582 1.71821 0.23463 0.23120 0 jjo4 GNSS
78.22400 43.10400 0.47772 3.96932 0.23270 0.28969 0 jni4 GNSS
75.64500 42.10500 -0.77778 5.62730 0.17667 0.17334 0 jua4 GNSS
76.39700 42.30600 0.61491 4.88767 0.22953 0.22369 0 kal4 GNSS
75.44300 42.30000 -0.01252 3.98453 0.17279 0.18592 0 kas4 GNSS
80.00800 42.74000 1.84070 8.79513 0.39368 0.35274 0 kat4 GNSS
69.82400 42.03600 -1.72716 1.27619 0.21432 0.24191 0 kazy GNSS
71.57900 42.20200 -1.05848 1.28894 0.20840 0.31326 0 kbu4 GNSS
76.05700 42.75900 -0.01219 2.28899 0.28585 0.27913 0 kek4 GNSS
72.36700 42.59300 -0.99996 1.05203 0.26085 0.35695 0 ken4 GNSS
80.35500 43.40000 1.80680 5.84703 0.28928 0.30987 0 ket4 GNSS
72.29700 40.36200 -0.29364 5.03593 0.29486 0.30745 0 khz4 GNSS
74.06600 42.20400 -0.67355 3.11235 0.17419 0.17861 0 kin4 GNSS
72.73500 39.67800 -0.77333 7.32830 0.30183 0.31325 0 kkb4 GNSS
75.14600 42.25700 -0.50543 4.13878 0.22697 0.22829 0 kko4 GNSS
70.22200 43.27100 -0.90037 1.24450 0.31035 0.31763 0 kkt4 GNSS
70.97500 39.74200 -0.45772 4.64249 0.29987 0.31583 0 klm4 GNSS
71.46400 39.87500 -0.87309 5.60320 0.29915 0.31078 0 kng4 GNSS
78.82500 43.02400 1.13070 5.08485 0.23208 0.23355 0 kns4 GNSS
78.64600 43.45200 0.75007 3.68407 0.23780 0.23713 0 kok4 GNSS
73.88100 41.80800 -0.92757 3.27988 0.28369 0.28967 0 kovk GNSS
79.09200 42.16600 1.74609 10.35299 0.17828 0.19474 0 koy4 GNSS
