lon lat veast_eu vnorth_eu seast snorth covassumed0 name type
102.57700 24.37500 30.44138 -16.49395 0.89339 0.48682 0 h149 GNSS
102.83600 23.22400 33.10152 -11.11697 0.82760 0.58842 0 h166 GNSS
99.29300 27.18000 32.99610 -16.23227 0.60463 0.56976 0 h196 GNSS
98.81500 25.98700 29.69599 -13.76471 0.60525 0.38187 0 h203 GNSS
106.03400 30.80400 33.88451 -9.34146 0.31283 0.32176 0 jb24 GNSS
99.91800 22.55400 27.24171 -9.30955 0.46568 0.29200 0 jb42 GNSS
100.81400 35.24400 39.25908 -0.60875 0.36251 0.51178 0 g358 GNSS
44.09611 40.17800 28.85422 16.87459 0.24138 0.34410 0 mmor GNSS
78.96607 39.87701 28.68304 17.14016 0.39708 0.61356 0 akta GNSS
76.97792 40.84425 28.63165 13.43122 0.29438 0.81286 0 qiqi GNSS
75.47900 38.85300 28.80214 23.55040 0.34497 0.37264 0 gaze GNSS
76.46300 38.65600 27.53355 21.65116 0.40271 0.42679 0 kizi GNSS
77.24800 38.41200 26.09398 21.71185 0.69885 0.82156 0 shac GNSS
76.30577 32.24760 29.22565 30.15841 0.88756 1.02530 0 nadi GNSS
78.36650 30.39900 34.34502 32.18465 0.63592 0.92275 0 cham GNSS
89.33900 38.11000 35.10390 8.13675 0.51737 0.54328 0 g333 GNSS
75.76800 37.84000 26.94469 22.91721 0.55345 0.29961 0 i407 GNSS
92.41500 27.27000 42.21826 20.64252 0.86113 0.75557 0 bomd GNSS
73.82100 38.50300 22.96764 22.61170 0.31390 0.52610 0 akba GNSS
104.53675 30.37525 34.18957 -8.90053 0.55418 0.40090 0 jyan GNSS
104.24740 21.18960 34.44770 -10.82563 0.54214 0.33336 0 mon1 GNSS
81.34500 41.60100 31.57030 8.02164 1.03163 0.69460 0 i059 GNSS
80.23900 41.14300 30.79951 15.45708 0.63055 0.51293 0 i061 GNSS
80.34100 34.43800 27.92556 18.10393 0.57516 0.64771 0 j315 GNSS
75.96714 40.71713 28.63463 13.51439 0.28135 0.38650 0 aks4 GNSS
71.72092 42.01458 27.48284 4.51520 0.36216 0.63730 0 cha4 GNSS
76.29818 40.81641 29.16769 13.22607 0.31168 0.33085 0 kul4 GNSS
74.07600 40.43600 27.09297 12.13661 0.18624 0.20430 0 oyt4 GNSS
75.77200 40.47600 29.19165 12.96518 0.26105 0.37111 0 sme4 GNSS
27.39281 40.81074 21.10039 8.23370 0.40800 0.42743 0 yenb GNSS
40.05220 38.96256 10.26574 20.09309 0.33440 2.06168 0 kako GNSS
38.07408 40.16243 13.06962 18.03715 0.27679 0.46867 0 sseh GNSS
37.22001 38.17898 11.54426 21.02419 0.21379 0.19385 0 elbi GNSS
34.79648 41.46065 23.02355 12.82366 0.12099 0.38833 0 boyt GNSS
38.99678 37.17478 18.59745 25.63168 0.18266 0.17319 0 hrrn GNSS
103.86500 30.69200 34.76651 -9.13278 0.61516 0.61309 0 h059 GNSS
104.07300 29.65200 34.49144 -8.99629 0.26420 0.45313 0 h070 GNSS
103.97800 28.60500 33.91809 -9.20520 0.72483 0.47187 0 h088 GNSS
101.57300 24.98500 29.96020 -16.15744 0.53598 0.40844 0 h136 GNSS
102.15300 24.67600 30.28607 -16.78837 0.41281 0.33542 0 h145 GNSS
99.83400 23.04500 28.21815 -12.95574 0.74216 0.57718 0 h222 GNSS
99.26000 23.13500 25.39547 -9.71839 0.39710 0.38595 0 h223 GNSS
99.45400 22.73800 27.70906 -11.49382 0.40788 0.58812 0 h225 GNSS
106.66500 26.41500 33.59997 -9.26922 0.39198 0.36370 0 jb25 GNSS
106.83100 22.10700 33.07141 -9.61317 0.35626 0.40397 0 jb26 GNSS
113.73900 39.29300 31.01805 -10.59231 0.32256 0.31561 0 a038 GNSS
114.65000 38.33200 30.50921 -11.09895 0.27799 0.31482 0 c006 GNSS
114.35700 38.02800 30.64072 -11.54463 0.45711 0.40081 0 c016 GNSS
114.68400 36.43900 31.51821 -10.92325 0.43072 0.40653 0 c030 GNSS
113.21200 35.26800 32.04469 -11.20560 0.22758 0.24917 0 c047 GNSS
112.40500 34.70300 32.82032 -10.90541 0.24144 0.31413 0 c052 GNSS
113.86400 34.02800 32.16340 -11.26534 0.37558 0.42010 0 c053 GNSS
113.31200 32.75100 33.07054 -11.76285 0.34523 0.28830 0 c059 GNSS
111.47500 33.28000 32.41983 -10.63015 0.40535 0.23312 0 c060 GNSS
111.20600 40.26600 30.56285 -8.81976 0.25545 0.68931 0 d009 GNSS
111.15100 34.75400 33.50221 -10.26134 0.22517 0.33880 0 d037 GNSS
106.35200 39.19600 30.76655 -7.63330 0.34341 0.54804 0 d087 GNSS
95.25700 32.89400 52.52337 1.91700 0.61474 0.30452 0 j008 GNSS
81.19000 32.38200 31.02880 18.65793 0.35351 0.33519 0 j044 GNSS
116.92463 38.72114 30.97413 -10.46585 0.37618 0.21158 0 a112 GNSS
29.79822 40.71993 14.59412 11.57292 1.15999 0.93859 0 kr07 GNSS
75.38800 40.51700 28.51362 13.27898 0.36498 0.45937 0 turg GNSS
78.68000 29.84800 37.58830 34.00446 1.13679 0.85748 0 lans GNSS
77.17200 28.54400 37.32780 33.47550 0.67354 0.42162 0 jnuc GNSS
86.33300 37.21300 32.95354 12.30054 0.73549 0.58091 0 at3a GNSS
38.21500 38.45618 13.08273 21.53240 0.81717 0.26266 0 mlty GNSS
104.02850 21.48100 34.62749 -10.99962 0.24588 0.28815 0 tpu1 GNSS
78.54200 41.79500 30.54889 11.63271 0.34263 0.38209 0 akh4 GNSS
77.75000 41.86000 29.84161 10.80530 0.25088 0.29562 0 ara4 GNSS
76.66500 41.69300 29.31072 10.41190 0.37684 0.43175 0 arc4 GNSS
74.82700 40.83800 28.25729 10.06168 0.21230 0.21869 0 arp4 GNSS
73.53800 40.07500 29.72799 9.75318 0.34569 0.34869 0 ask4 GNSS
75.01900 41.57600 28.55691 6.98783 0.22583 0.43129 0 bau4 GNSS
75.08300 41.07900 27.85159 10.02907 0.20794 0.28326 0 bay4 GNSS
75.03000 40.64600 28.67191 11.18927 0.25622 0.33852 0 bet4 GNSS
75.42600 40.75700 28.64552 12.52513 0.36293 0.44227 0 bke4 GNSS
75.02000 41.18600 27.83495 10.47617 0.23575 0.30439 0 btr4 GNSS
75.75000 40.68600 29.15415 13.47074 0.38349 0.43873 0 cek4 GNSS
77.73900 41.52700 29.76053 12.78713 0.28458 0.35761 0 chk4 GNSS
76.05200 41.33400 28.65105 12.42093 0.34192 0.50039 0 cht4 GNSS
75.04100 40.78200 28.53656 11.19472 0.22012 0.33810 0 dar4 GNSS
76.49800 41.24500 28.58030 13.61993 0.33498 0.51949 0 dja4 GNSS
74.46900 40.98700 28.06591 10.05435 0.28034 0.34767 0 djr4 GNSS
74.36600 41.47600 27.26473 7.65752 0.23340 0.44284 0 dyu4 GNSS
76.46800 41.82000 28.42702 9.79747 0.17490 0.17126 0 elb4 GNSS
74.45200 41.82100 27.92665 7.29803 0.23208 0.35276 0 eme4 GNSS
76.42200 41.49400 29.27345 12.95775 0.34821 0.38115 0 eng4 GNSS
73.79600 39.65400 29.62135 12.08818 0.35785 0.31116 0 ikz4 GNSS
78.21000 41.60100 30.45129 12.07500 0.34930 0.42673 0 ish4 GNSS
73.68600 40.63700 26.11770 9.94181 0.25620 0.25649 0 jlk4 GNSS
76.10100 41.17300 27.98729 12.83360 0.26385 0.40121 0 kai4 GNSS
76.77600 41.73300 29.00760 11.00668 0.26991 0.42244 0 kar4 GNSS
76.84000 41.13200 28.84137 13.35882 0.26172 0.24782 0 kasu GNSS
74.92800 41.73700 28.38720 7.05783 0.27428 0.33599 0 kkc4 GNSS
76.20500 41.90200 28.40155 9.75936 0.24328 0.30413 0 kkd4 GNSS
75.55000 41.01800 27.88590 11.51517 0.44409 0.45862 0 kky4 GNSS
76.40800 41.89200 27.67347 10.31796 0.34741 0.47771 0 kog4 GNSS
76.52000 40.91800 28.79841 14.40399 0.46418 0.44067 0 kos4 GNSS
76.07200 41.78100 28.68658 9.23453 0.17183 0.30709 0 krb4 GNSS
76.43400 41.12200 28.39784 13.02677 0.21223 0.28668 0 krl6 GNSS
75.04800 41.48700 28.20000 8.11017 0.22820 0.28001 0 krt4 GNSS
76.44300 40.73400 29.01335 13.76250 0.37062 0.39850 0 kru4 GNSS
75.76100 41.74900 29.24784 8.20509 0.43549 0.48284 0 kuk4 GNSS
75.56900 41.35800 28.01340 10.89161 0.27939 0.34073 0 kun4 GNSS
75.97700 40.52300 30.02639 13.05546 0.38224 0.48777 0 kzy4 GNSS
75.03800 41.66900 28.22309 7.27263 0.15069 0.30810 0 mol4 GNSS
73.79600 38.13700 22.73662 24.43366 0.33053 0.55403 0 murg GNSS
76.25500 41.44600 28.57408 11.24741 0.26436 0.43135 0 nar5 GNSS
75.73000 41.87500 28.03204 7.69791 0.39687 0.46419 0 ngs4 GNSS
74.69000 41.82000 28.26878 7.34244 0.20827 0.38192 0 nrk4 GNSS
75.84900 41.43300 28.13025 11.92021 0.33740 0.39149 0 obo4 GNSS
75.98300 41.57700 28.28851 9.62446 0.42189 0.51660 0 ona4 GNSS
75.13000 40.84800 28.06042 11.08349 0.23440 0.46018 0 pak4 GNSS
75.08800 40.57800 28.57452 11.56201 0.29969 0.46325 0 ptu4 GNSS
74.25200 41.91200 28.07169 6.46735 0.23002 0.26625 0 ral4 GNSS
79.14200 41.96400 29.35424 12.09676 0.38820 0.40559 0 rka4 GNSS
74.74200 41.72600 28.22772 7.05316 0.25689 0.47627 0 rkr4 GNSS
75.37000 41.76000 28.86280 7.12251 0.34968 0.28199 0 rso4 GNSS
75.73200 41.69700 28.68441 8.19742 0.14922 0.28605 0 rsr4 GNSS
78.40838 43.05680 30.36279 5.58660 0.39902 0.42393 0 saty GNSS
77.62700 41.91800 29.23445 10.90478 0.24643 0.30920 0 smo4 GNSS
75.42300 41.91400 27.88237 7.57434 0.19043 0.17654 0 son4 GNSS
73.55500 42.20600 28.95814 5.63008 0.23015 0.25433 0 suu4 GNSS
74.72200 41.51100 27.96531 7.31533 0.28155 0.34171 0 tgu4 GNSS
75.26300 40.88900 28.35244 11.52392 0.25377 0.44801 0 thr4 GNSS
75.38300 40.57800 28.68001 12.60814 0.35278 0.45356 0 trg4 GNSS
73.82400 42.32000 28.36520 3.91082 0.21636 0.22434 0 tus4 GNSS
75.95900 41.93400 28.17266 8.23563 0.19021 0.22690 0 uko4 GNSS
74.92900 41.93600 28.21592 6.85067 0.22543 0.31423 0 uzb4 GNSS
74.78000 41.06900 27.74358 9.90217 0.27169 0.39186 0 uzg4 GNSS
75.74100 41.97900 28.26120 8.29134 0.15968 0.35576 0 yuz4 GNSS
75.00900 41.09200 27.75959 10.19671 0.20474 0.34082 0 zba4 GNSS
26.40640 36.58563 9.68461 -17.09496 0.35317 0.31616 0 astp GNSS
26.92934 36.75207 8.18895 -13.94451 0.28076 0.22235 0 kosi GNSS
27.21747 39.89727 4.66661 3.73040 0.50859 0.55286 0 kire GNSS
43.95095 40.10822 29.11783 17.03017 0.22556 0.40838 0 sa14 GNSS
43.80725 40.09730 28.98494 16.64752 0.17660 0.39516 0 sa20 GNSS
41.45431 39.18641 21.05754 20.46559 0.22207 0.53949 0 vrto GNSS
39.16381 39.61340 12.37570 20.10313 0.83810 0.43892 0 kmah GNSS
37.95850 39.45422 9.17063 21.52433 0.46418 0.18821 0 sinc GNSS
36.99576 37.52151 15.98610 21.84686 0.28446 0.32148 0 kmar GNSS
36.64323 37.08757 17.39917 21.75113 0.40211 0.40640 0 fevz GNSS
36.18004 36.53991 17.26141 21.45034 0.36073 0.41252 0 iske GNSS
36.13741 36.89942 14.34437 20.96198 0.30495 0.32966 0 dort GNSS
35.46666 41.13800 20.23663 14.45095 0.10306 0.10305 0 vezi GNSS
34.98220 40.57041 8.57636 15.57659 0.11313 0.10313 0 coru GNSS
33.77551 41.37123 23.14525 13.62609 0.15744 0.10170 0 kstm GNSS
31.81381 39.56414 3.24686 10.16034 0.44384 0.23498 0 sivr GNSS
30.11406 38.01626 2.96310 6.08051 0.70877 0.41794 0 tkin GNSS
31.72996 38.80124 3.92193 9.64554 0.20659 0.27200 0 yuna GNSS
104.27200 23.35300 33.09323 -10.10349 0.31957 0.75798 0 f081 GNSS
97.94300 24.71200 22.69335 -8.42990 0.32926 0.49814 0 h213 GNSS
98.87300 27.29700 34.14282 -14.88211 0.75927 0.54104 0 h314 GNSS
101.49950 29.33457 39.22541 -17.92502 0.71097 0.43840 0 h347 GNSS
97.77800 29.72700 42.61795 -9.55402 0.47872 0.49201 0 zug1 GNSS
35.51625 31.07642 24.57855 22.51965 0.24905 0.19436 0 saf0 GNSS
116.14400 39.88300 30.13941 -9.56860 0.26156 0.36244 0 a155 GNSS
115.39400 37.33000 31.97090 -10.91491 0.31622 0.29571 0 c022 GNSS
116.60500 36.94600 30.90327 -11.95773 0.24299 0.20494 0 c026 GNSS
116.22300 36.33900 29.98506 -11.57156 0.26117 0.42542 0 c027 GNSS
115.41800 36.47700 31.87161 -11.97406 0.29075 0.32108 0 c028 GNSS
110.68600 35.59800 32.58999 -10.15305 0.34974 0.43507 0 d033 GNSS
108.50700 41.56800 29.48589 -7.80082 0.32330 0.31689 0 d041 GNSS
110.01300 39.81600 30.16742 -9.72987 0.32407 0.37132 0 d054 GNSS
100.16100 26.51400 32.58890 -17.70167 1.14824 0.62971 0 h118 GNSS
101.63400 24.68800 30.22026 -14.94840 0.70133 0.73822 0 h146 GNSS
99.17000 23.62000 25.50517 -10.11167 0.79990 0.88476 0 h221 GNSS
84.85200 45.63000 30.16258 4.28917 0.25924 0.42693 0 i039 GNSS
82.51200 43.78800 30.05996 6.57072 0.37222 0.88609 0 i046 GNSS
93.14600 29.94000 49.62814 9.50429 0.51479 0.39251 0 j022 GNSS
86.96700 28.39200 37.73355 24.30218 0.28544 0.26134 0 j031 GNSS
108.97300 35.66500 32.20564 -9.65026 0.62587 0.36932 0 d377 GNSS
72.35231 33.13012 30.52628 31.79835 0.44822 0.45053 0 903x GNSS
72.45379 32.60885 31.45190 31.09790 0.43962 0.56950 0 2004 GNSS
47.93000 36.23200 25.40454 22.39347 0.69072 0.41152 0 bija GNSS
51.82942 36.20777 25.65405 17.98607 0.24175 0.49769 0 bldh GNSS
46.16200 36.90800 25.23517 23.45793 0.67581 0.41863 0 mian GNSS
56.06975 33.36854 28.71447 17.03105 0.35314 0.32542 0 roba GNSS
53.56365 35.66234 27.93337 16.37637 0.45146 0.30942 0 semn GNSS
50.74800 32.36700 25.78139 21.38063 0.62974 0.33497 0 shah GNSS
91.88479 25.56579 39.84613 31.35778 0.56376 0.26731 0 shln GNSS
78.15500 30.34200 34.75208 33.80240 0.70986 0.36408 0 dhau GNSS
76.30764 31.53843 34.05142 33.27427 0.41937 0.34806 0 unan GNSS
71.48703 34.00406 30.35197 30.36844 0.91868 1.06559 0 nceg GNSS
75.40400 40.09400 29.22086 13.38002 0.33391 0.41842 0 qiak GNSS
75.51000 39.31100 30.05468 21.05284 0.20409 0.71726 0 wupa GNSS
72.24847 39.43953 25.38920 15.47185 0.61130 0.86448 0 sauk GNSS
77.90600 37.25800 25.34087 20.37918 0.97728 0.99987 0 keli GNSS
89.91550 38.40875 33.60502 4.21560 0.74338 0.62337 0 scan GNSS
85.79100 20.26150 41.33943 35.59673 0.64992 0.49556 0 bhub GNSS
88.74800 44.20400 30.25005 4.40741 0.50986 0.36551 0 i342 GNSS
36.18884 32.10131 24.10758 24.36208 0.54788 0.34679 0 hugs GNSS
85.64600 37.87100 27.82447 9.86182 0.54277 0.58700 0 at12 GNSS
86.05600 36.25300 33.36199 17.26172 0.88831 0.42267 0 at07 GNSS
86.05600 35.85300 34.40175 15.53646 0.43548 1.06999 0 at10 GNSS
86.11900 36.02600 34.17996 13.18602 0.43082 0.50471 0 at08 GNSS
86.16700 37.62000 29.81787 10.68049 0.61244 0.66971 0 at14 GNSS
86.25000 36.42800 33.33117 13.73289 0.53681 1.29819 0 at06 GNSS
86.26400 36.99400 33.12124 11.93666 0.56515 0.70373 0 at04 GNSS
86.28300 35.65700 35.38955 17.47687 0.43613 0.59983 0 at09 GNSS
86.32700 37.33600 32.62497 11.98481 0.47159 0.53348 0 at02 GNSS
86.38000 37.41300 32.50701 11.77976 0.92124 0.63088 0 at01 GNSS
95.91300 28.80150 43.87816 9.29728 0.75045 0.87187 0 anin GNSS
73.75500 42.16800 28.79442 5.92609 0.17547 0.18891 0 aac4 GNSS
70.02300 40.80000 27.85075 6.98841 0.34376 0.52644 0 adra GNSS
79.96900 42.89600 30.19305 7.57510 0.23234 0.24743 0 aib4 GNSS
72.14500 41.55700 26.70743 5.80791 0.18239 0.20480 0 akj4 GNSS
76.85400 42.88500 28.93879 4.29758 0.23282 0.22514 0 akk4 GNSS
79.85100 43.42700 30.07522 5.89040 0.29070 0.29950 0 akt4 GNSS
71.46000 41.36200 27.51513 5.19148 0.31070 0.32889 0 ala4 GNSS
76.16700 42.31300 29.01929 6.43661 0.23165 0.22985 0 alb5 GNSS
69.73000 40.82900 27.99121 6.01728 0.27342 0.31361 0 alm1 GNSS
77.76300 43.90800 28.39182 2.27373 0.24508 0.23756 0 alt4 GNSS
77.60300 42.79000 28.98648 5.70406 0.18165 0.17426 0 ana4 GNSS
69.51400 39.73700 27.79899 7.54409 0.34743 0.32097 0 and4 GNSS
70.08200 41.10200 28.60504 6.25252 0.37496 0.50234 0 angr GNSS
78.14800 43.31000 29.23204 4.16862 0.28986 0.29195 0 ass4 GNSS
76.96600 43.05900 28.35883 4.72898 0.30465 0.28221 0 ast4 GNSS
77.11400 43.89700 28.92537 3.25670 0.24386 0.28643 0 azo4 GNSS
77.61600 42.00800 29.05694 11.00435 0.29284 0.28308 0 bar4 GNSS
75.65700 42.95700 28.17630 4.09825 0.28849 0.28079 0 ber4 GNSS
75.79500 42.81800 28.35255 3.93263 0.17956 0.17660 0 bes4 GNSS
70.52400 40.35700 27.45310 7.55634 0.34731 0.53384 0 besh GNSS
71.79200 41.49500 26.96976 5.47966 0.32519 0.24476 0 boz4 GNSS
70.76500 40.04800 28.45109 5.42283 0.29869 0.31512 0 btk4 GNSS
79.05300 42.26100 30.22990 10.72156 0.22760 0.23490 0 bur4 GNSS
76.43200 42.81100 28.04508 4.00146 0.17867 0.22534 0 buz4 GNSS
75.72900 42.74900 28.28653 3.95140 0.18119 0.17502 0 bys4 GNSS
72.09000 40.19900 27.52986 9.45370 0.21359 0.27224 0 cauv GNSS
78.87800 43.58400 29.60160 6.76100 0.37926 0.58691 0 chil GNSS
77.84500 43.26700 28.73829 4.71447 0.23706 0.28330 0 chl4 GNSS
77.07500 42.71900 29.07499 5.81238 0.17985 0.17276 0 cho4 GNSS
78.97600 43.27100 29.99807 5.32399 0.23540 0.23442 0 chr4 GNSS
74.00200 43.42300 27.67814 2.64975 0.24348 0.24212 0 chu4 GNSS
72.87500 41.96600 28.10591 4.27161 0.24186 0.35541 0 chy4 GNSS
78.45700 43.13700 29.93769 5.52966 0.23514 0.23334 0 dal4 GNSS
72.28600 39.57300 26.95273 10.12923 0.30117 0.30728 0 dat4 GNSS
75.76600 43.24500 27.90649 3.08658 0.29569 0.27970 0 dege GNSS
73.95600 41.89600 28.15784 6.20379 0.17724 0.18272 0 dje4 GNSS
73.61900 40.92500 26.03264 10.29682 0.33648 0.36116 0 dng4 GNSS
78.66800 43.43200 29.41942 4.74802 0.23755 0.23659 0 dso4 GNSS
76.36700 43.00500 27.06593 4.00816 0.34207 0.33371 0 ega4 GNSS
76.74200 42.07000 29.36833 9.41090 0.17188 0.17247 0 eks4 GNSS
74.21500 42.61800 27.80452 4.58122 0.18164 0.17757 0 elg4 GNSS
80.30800 43.06100 30.43179 6.54833 0.23998 0.24329 0 ese4 GNSS
78.78700 43.66400 29.44694 5.80860 0.40397 0.39551 0 gbl4 GNSS
76.72500 42.17100 28.96284 8.26504 0.22619 0.23439 0 gko4 GNSS
78.92100 43.03900 29.83650 5.76658 0.23373 0.23933 0 gku4 GNSS
78.62100 43.54600 29.59214 4.69424 0.23873 0.23379 0 gso4 GNSS
77.13900 42.07100 29.21358 9.86947 0.22982 0.22836 0 gta4 GNSS
76.76700 42.64100 29.33510 5.06427 0.18893 0.17412 0 hok4 GNSS
73.80200 42.42600 28.08447 3.38117 0.17817 0.18100 0 hon4 GNSS
78.18800 43.95300 28.03700 2.91909 0.40420 0.39439 0 ili4 GNSS
79.07000 42.01500 30.69110 11.22013 0.18121 0.18290 0 iny4 GNSS
77.49000 43.26100 28.54272 4.65555 0.34236 0.45111 0 isy5 GNSS
78.68100 43.25400 29.85379 4.64781 0.23984 0.23604 0 jap4 GNSS
78.27400 42.29700 28.94166 10.61665 0.22706 0.23082 0 jet4 GNSS
75.33400 43.01100 27.67492 3.33658 0.23617 0.23270 0 jjo4 GNSS
78.22400 43.10400 29.24329 4.75915 0.23357 0.28948 0 jni4 GNSS
75.64500 42.10500 28.02407 7.16045 0.17788 0.17387 0 jua4 GNSS
76.39700 42.30600 29.41550 6.20417 0.23037 0.22511 0 kal4 GNSS
75.44300 42.30000 28.77256 5.57174 0.17475 0.18782 0 kas4 GNSS
80.00800 42.74000 30.64386 9.07047 0.39317 0.35111 0 kat4 GNSS
69.82400 42.03600 26.91445 4.46792 0.21355 0.24084 0 kazy GNSS
71.57900 42.20200 27.63961 3.96232 0.20959 0.31568 0 kbu4 GNSS
76.05700 42.75900 28.75059 3.70112 0.28666 0.27928 0 kek4 GNSS
72.36700 42.59300 27.69250 3.52295 0.26231 0.35621 0 ken4 GNSS
80.35500 43.40000 30.56466 6.02176 0.29044 0.30780 0 ket4 GNSS
72.29700 40.36200 28.53100 7.52566 0.29550 0.30740 0 khz4 GNSS
74.06600 42.20400 28.09002 5.09175 0.17612 0.18061 0 kin4 GNSS
72.73500 39.67800 28.11211 9.69519 0.30316 0.31341 0 kkb4 GNSS
75.14600 42.25700 28.27714 5.81097 0.22874 0.22941 0 kko4 GNSS
70.22200 43.27100 27.66470 4.32412 0.31004 0.31757 0 kkt4 GNSS
70.97500 39.74200 28.35722 7.50822 0.30016 0.31557 0 klm4 GNSS
71.46400 39.87500 27.95149 8.32991 0.30008 0.31116 0 kng4 GNSS
78.82500 43.02400 29.90785 5.70699 0.23367 0.23445 0 kns4 GNSS
78.64600 43.45200 29.49425 4.35231 0.23752 0.23721 0 kok4 GNSS
73.88100 41.80800 27.85616 5.31180 0.28570 0.29108 0 kovk GNSS
79.09200 42.16600 30.58639 10.89264 0.17974 0.19438 0 koy4 GNSS
71.90400 39.49400 27.65955 7.82895 0.30205 0.30883 0 krk4 GNSS
78.16100 43.48300 29.12538 3.76815 0.34420 0.34475 0 krm4 GNSS
79.92600 43.02700 30.12556 6.44533 0.23380 0.24245 0 krs4 GNSS
73.66700 41.34400 27.42159 7.33869 0.29090 0.29575 0 krv4 GNSS
76.38700 42.61900 29.25232 5.20416 0.23047 0.22500 0 kte4 GNSS
76.19800 42.89500 28.04503 3.48417 0.28708 0.27960 0 kty4 GNSS
79.85800 43.63000 30.09720 6.38633 0.40092 0.40538 0 kud4 GNSS
70.60100 41.66900 27.43549 4.36879 0.19881 0.25994 0 kum4 GNSS
75.13500 42.09200 28.18072 6.47632 0.17251 0.17395 0 kyz4 GNSS
