lon lat veast_eu vnorth_eu seast snorth covassumed0 name type
109.97375 41.76469 2.01152 -1.23406 0.32434 0.31701 0 d040 GNSS
106.44300 38.88800 3.51258 -0.50618 0.38656 0.48561 0 d367 GNSS
105.19900 35.21500 6.93712 -1.32862 0.69088 0.42102 0 g357 GNSS
77.19200 32.31700 -1.82044 24.39947 0.54010 2.11883 0 kot1 GNSS
109.22149 34.36867 5.69158 -2.83154 0.52586 0.66800 0 xian GNSS
95.80100 40.51400 1.37586 3.27921 0.48065 0.33714 0 jb28 GNSS
77.12591 28.48226 7.31721 32.96929 0.88483 0.72649 0 delh GNSS
84.33400 43.65200 2.22163 6.80594 0.26749 0.52977 0 i045 GNSS
93.62600 42.81000 3.31128 4.69316 0.27518 0.68791 0 jb43 GNSS
78.97336 32.77862 -1.14398 18.93270 0.42600 0.49399 0 hanl GNSS
92.73178 23.72356 6.89747 32.79489 0.46634 0.44876 0 aizw GNSS
93.92500 24.74900 1.81799 24.14322 0.54129 0.30390 0 imph GNSS
97.95600 34.40000 19.06440 5.73912 0.73403 0.69191 0 j400 GNSS
99.19600 34.27100 16.43503 4.05473 0.65909 0.66814 0 j406 GNSS
70.94000 42.78300 -1.67767 0.35395 0.42737 0.39410 0 kta4 GNSS
75.08600 43.37900 -1.12154 1.55910 0.45229 0.77581 0 kur4 GNSS
41.79286 38.75328 -5.56477 12.40174 0.41517 0.39841 0 krkt GNSS
41.05681 38.95880 -5.90964 13.00897 0.87981 0.31405 0 solh GNSS
36.33382 41.30850 -1.55660 2.21030 0.40419 0.21354 0 sams GNSS
103.46800 29.60200 5.59599 -3.26167 0.57004 0.44323 0 h076 GNSS
102.65500 29.34800 7.26239 -3.89536 0.45425 0.55629 0 h077 GNSS
103.04300 28.84700 6.07786 -3.85299 0.88420 0.46699 0 h086 GNSS
100.09400 25.97900 2.08409 -12.74754 1.10202 0.71285 0 h124 GNSS
102.57700 24.37500 2.35508 -10.36641 0.91034 0.51757 0 h149 GNSS
102.83600 23.22400 5.11551 -4.91969 0.87653 0.62363 0 h166 GNSS
99.29300 27.18000 4.58700 -10.99912 0.67793 0.60658 0 h196 GNSS
98.81500 25.98700 1.33888 -8.66264 0.65287 0.41409 0 h203 GNSS
106.03400 30.80400 5.69962 -2.29666 0.33597 0.34185 0 jb24 GNSS
99.91800 22.55400 -0.84804 -3.90465 0.49943 0.31672 0 jb42 GNSS
100.81400 35.24400 10.76919 5.04042 0.39885 0.56140 0 g358 GNSS
44.09611 40.17800 2.04969 6.90126 0.25738 0.36899 0 mmor GNSS
78.96607 39.87701 -0.26875 16.56505 0.42567 0.68082 0 akta GNSS
76.97792 40.84425 -0.25649 12.28214 0.33592 0.87639 0 qiqi GNSS
75.47900 38.85300 -0.14839 21.96712 0.39045 0.41769 0 gaze GNSS
76.46300 38.65600 -1.43905 20.35394 0.45022 0.46437 0 kizi GNSS
77.24800 38.41200 -2.89567 20.64187 0.77983 0.87412 0 shac GNSS
76.30577 32.24760 0.23354 28.81038 1.00283 1.11577 0 nadi GNSS
78.36650 30.39900 5.38906 31.43244 0.68080 0.95437 0 cham GNSS
89.33900 38.11000 6.19483 10.56906 0.55790 0.58550 0 g333 GNSS
75.76800 37.84000 -2.00932 21.40808 0.62306 0.32345 0 i407 GNSS
92.41500 27.27000 13.57573 23.94418 1.06318 0.84235 0 bomd GNSS
73.82100 38.50300 -5.96667 20.55504 0.35195 0.55697 0 akba GNSS
104.53675 30.37525 5.91884 -2.25058 0.59370 0.43601 0 jyan GNSS
104.24740 21.18960 6.71841 -4.23624 0.60724 0.35926 0 mon1 GNSS
81.34500 41.60100 2.70022 8.14196 1.08651 0.75350 0 i059 GNSS
80.23900 41.14300 1.90457 15.25109 0.70014 0.55503 0 i061 GNSS
80.34100 34.43800 -1.07114 17.89892 0.60386 0.75836 0 j315 GNSS
75.96714 40.71713 -0.24629 12.07464 0.30876 0.40636 0 aks4 GNSS
71.72092 42.01458 -1.22550 1.86362 0.40376 0.71505 0 cha4 GNSS
76.29818 40.81641 0.28668 11.88094 0.33686 0.35903 0 kul4 GNSS
74.07600 40.43600 -1.76913 10.15175 0.20517 0.22666 0 oyt4 GNSS
75.77200 40.47600 0.29870 11.46956 0.29454 0.40105 0 sme4 GNSS
27.39281 40.81074 -3.41544 -5.13607 0.42375 0.44681 0 yenb GNSS
40.05220 38.96256 -16.18064 9.21283 0.35054 2.17255 0 kako GNSS
38.07408 40.16243 -13.01762 6.72984 0.31750 0.58338 0 sseh GNSS
37.22001 38.17898 -14.62934 9.53738 0.23004 0.20241 0 elbi GNSS
34.79648 41.46065 -2.48121 0.83848 0.13176 0.42950 0 boyt GNSS
38.99678 37.17478 -7.87277 14.51921 0.20541 0.19514 0 hrrn GNSS
103.86500 30.69200 6.45295 -2.66211 0.65995 0.65883 0 h059 GNSS
104.07300 29.65200 6.21099 -2.47220 0.28066 0.47620 0 h070 GNSS
103.97800 28.60500 5.65383 -2.70332 0.76212 0.51401 0 h088 GNSS
101.57300 24.98500 1.74502 -10.30191 0.58222 0.43118 0 h136 GNSS
102.15300 24.67600 2.15907 -10.77535 0.44423 0.35796 0 h145 GNSS
99.83400 23.04500 0.13108 -7.56762 0.77963 0.63007 0 h222 GNSS
99.26000 23.13500 -2.76932 -4.49377 0.42979 0.41241 0 h223 GNSS
99.45400 22.73800 -0.36587 -6.21612 0.44268 0.62506 0 h225 GNSS
106.66500 26.41500 5.58960 -2.05960 0.43199 0.40008 0 jb25 GNSS
106.83100 22.10700 5.34246 -2.36029 0.38931 0.42629 0 jb26 GNSS
113.73900 39.29300 3.72127 -1.60705 0.35985 0.34674 0 a038 GNSS
114.65000 38.33200 3.22468 -1.88479 0.30384 0.35505 0 c006 GNSS
114.35700 38.02800 3.30837 -2.41595 0.52758 0.43919 0 c016 GNSS
114.68400 36.43900 4.12406 -1.69786 0.46886 0.45758 0 c030 GNSS
113.21200 35.26800 4.46037 -2.33982 0.26153 0.27464 0 c047 GNSS
112.40500 34.70300 5.14532 -2.23611 0.26594 0.34576 0 c052 GNSS
113.86400 34.02800 4.59343 -2.26577 0.40892 0.43907 0 c053 GNSS
113.31200 32.75100 5.42241 -2.87395 0.38139 0.31663 0 c059 GNSS
111.47500 33.28000 4.63110 -2.19337 0.43900 0.25546 0 c060 GNSS
111.20600 40.26600 3.08369 -0.44998 0.27627 0.68797 0 d009 GNSS
111.15100 34.75400 5.72313 -1.90532 0.25395 0.36336 0 d037 GNSS
106.35200 39.19600 2.79812 -0.50183 0.37410 0.60099 0 d087 GNSS
95.25700 32.89400 23.76018 6.02963 0.65820 0.35113 0 j008 GNSS
81.19000 32.38200 1.99637 18.74376 0.39004 0.35440 0 j044 GNSS
116.92463 38.72114 3.94876 -0.70592 0.39121 0.21528 0 a112 GNSS
29.79822 40.71993 -10.29660 -1.36810 1.25295 0.98579 0 kr07 GNSS
75.38800 40.51700 -0.36522 11.67092 0.40800 0.49633 0 turg GNSS
78.68000 29.84800 8.65519 33.34101 1.20314 0.90738 0 lans GNSS
77.17200 28.54400 8.47554 32.37670 0.71096 0.44210 0 jnuc GNSS
86.33300 37.21300 3.95667 13.86819 0.78771 0.64648 0 at3a GNSS
38.21500 38.45618 -13.18960 10.25529 0.90126 0.28245 0 mlty GNSS
104.02850 21.48100 6.85478 -4.47132 0.24641 0.29052 0 tpu1 GNSS
78.54200 41.79500 1.69747 10.93538 0.37430 0.42701 0 akh4 GNSS
77.75000 41.86000 1.00209 9.87454 0.27021 0.31941 0 ara4 GNSS
76.66500 41.69300 0.47309 9.17307 0.41949 0.46722 0 arc4 GNSS
74.82700 40.83800 -0.59711 8.29269 0.23469 0.24293 0 arp4 GNSS
73.53800 40.07500 0.86252 7.61532 0.39056 0.39205 0 ask4 GNSS
75.01900 41.57600 -0.25850 5.27392 0.25092 0.46631 0 bau4 GNSS
75.08300 41.07900 -0.99483 8.33812 0.23000 0.30644 0 bay4 GNSS
75.03000 40.64600 -0.19737 9.48348 0.28469 0.36908 0 bet4 GNSS
75.42600 40.75700 -0.23060 10.92851 0.40653 0.47549 0 bke4 GNSS
75.02000 41.18600 -1.00327 8.76760 0.26047 0.32839 0 btr4 GNSS
75.75000 40.68600 0.26867 11.96754 0.42929 0.47611 0 cek4 GNSS
77.73900 41.52700 0.90064 11.85775 0.32321 0.39085 0 chk4 GNSS
76.05200 41.33400 -0.19820 11.00486 0.38410 0.54056 0 cht4 GNSS
75.04100 40.78200 -0.33135 9.49198 0.24487 0.37057 0 dar4 GNSS
76.49800 41.24500 -0.27928 12.33300 0.38101 0.56527 0 dja4 GNSS
74.46900 40.98700 -0.77141 8.18216 0.30926 0.36969 0 djr4 GNSS
74.36600 41.47600 -1.54911 5.76322 0.25616 0.47667 0 dyu4 GNSS
76.46800 41.82000 -0.39948 8.50162 0.19410 0.19116 0 elb4 GNSS
74.45200 41.82100 -0.86222 5.42843 0.25026 0.38504 0 eme4 GNSS
76.42200 41.49400 0.42914 11.64889 0.39038 0.42599 0 eng4 GNSS
73.79600 39.65400 0.73297 10.02436 0.39982 0.34604 0 ikz4 GNSS
78.21000 41.60100 1.59116 11.27557 0.38509 0.47065 0 ish4 GNSS
73.68600 40.63700 -2.72196 7.84636 0.28632 0.28584 0 jlk4 GNSS
76.10100 41.17300 -0.87550 11.43226 0.29424 0.43983 0 kai4 GNSS
76.77600 41.73300 0.17095 9.79940 0.28854 0.45750 0 kar4 GNSS
76.84000 41.13200 -0.03396 12.16756 0.28674 0.26761 0 kasu GNSS
74.92800 41.73700 -0.41712 5.31774 0.29309 0.36693 0 kkc4 GNSS
76.20500 41.90200 -0.41691 8.38717 0.27409 0.32950 0 kkd4 GNSS
75.55000 41.01800 -0.97242 9.95439 0.49428 0.48793 0 kky4 GNSS
76.40800 41.89200 -1.14800 9.00505 0.39087 0.51320 0 kog4 GNSS
76.52000 40.91800 -0.07918 13.12247 0.49678 0.47925 0 kos4 GNSS
76.07200 41.78100 -0.13576 7.82481 0.18905 0.33292 0 krb4 GNSS
76.43400 41.12200 -0.47110 11.72048 0.23737 0.30778 0 krl6 GNSS
75.04800 41.48700 -0.62106 6.40456 0.25164 0.29802 0 krt4 GNSS
76.44300 40.73400 0.12535 12.45882 0.41551 0.44160 0 kru4 GNSS
75.76100 41.74900 0.42606 6.70783 0.48412 0.52849 0 kuk4 GNSS
75.56900 41.35800 -0.82894 9.33646 0.30716 0.36798 0 kun4 GNSS
75.97700 40.52300 1.13250 11.61774 0.42538 0.52473 0 kzy4 GNSS
75.03800 41.66900 -0.58704 5.56451 0.16708 0.33468 0 mol4 GNSS
73.79600 38.13700 -6.20872 22.36984 0.36448 0.58630 0 murg GNSS
76.25500 41.44600 -0.27048 9.89027 0.28049 0.46598 0 nar5 GNSS
75.73000 41.87500 -0.78091 6.19191 0.44831 0.51244 0 ngs4 GNSS
74.69000 41.82000 -0.52639 5.53383 0.23179 0.42183 0 nrk4 GNSS
75.84900 41.43300 -0.70849 10.44552 0.38087 0.43583 0 obo4 GNSS
75.98300 41.57700 -0.54543 8.18847 0.47163 0.55407 0 ona4 GNSS
75.13000 40.84800 -0.79931 9.40140 0.25841 0.50413 0 pak4 GNSS
75.08800 40.57800 -0.29683 9.86783 0.32120 0.50563 0 ptu4 GNSS
74.25200 41.91200 -0.71162 4.54049 0.24804 0.28998 0 ral4 GNSS
79.14200 41.96400 0.50955 11.57243 0.44087 0.45385 0 rka4 GNSS
74.74200 41.72600 -0.57442 5.25950 0.27459 0.51707 0 rkr4 GNSS
75.37000 41.76000 0.05146 5.51364 0.37484 0.30931 0 rso4 GNSS
75.73200 41.69700 -0.14038 6.68903 0.16614 0.31333 0 rsr4 GNSS
78.40838 43.05680 1.59591 4.85098 0.45156 0.47066 0 saty GNSS
77.62700 41.91800 0.39980 9.93894 0.26576 0.33615 0 smo4 GNSS
75.42300 41.91400 -0.92045 5.98069 0.20318 0.19384 0 son4 GNSS
73.55500 42.20600 0.21063 3.50590 0.25139 0.27710 0 suu4 GNSS
74.72200 41.51100 -0.85352 5.51668 0.29941 0.37269 0 tgu4 GNSS
75.26300 40.88900 -0.51309 9.88019 0.27882 0.48757 0 thr4 GNSS
75.38300 40.57800 -0.20033 10.99910 0.38805 0.49034 0 trg4 GNSS
73.82400 42.32000 -0.38038 1.86300 0.23678 0.24508 0 tus4 GNSS
75.95900 41.93400 -0.63835 6.79480 0.20293 0.24609 0 uko4 GNSS
74.92900 41.93600 -0.57568 5.11138 0.24320 0.34072 0 uzb4 GNSS
74.78000 41.06900 -1.09751 8.11945 0.30111 0.42480 0 uzg4 GNSS
75.74100 41.97900 -0.54285 6.78555 0.17660 0.38724 0 yuz4 GNSS
75.00900 41.09200 -1.08473 8.48504 0.22806 0.37366 0 zba4 GNSS
26.40640 36.58563 -15.20326 -30.63177 0.35873 0.33306 0 astp GNSS
26.92934 36.75207 -16.75612 -27.39125 0.28240 0.22227 0 kosi GNSS
27.21747 39.89727 -19.94761 -9.66960 0.57097 0.61418 0 kire GNSS
43.95095 40.10822 2.32356 7.02425 0.23664 0.41767 0 sa14 GNSS
43.80725 40.09730 2.20487 6.60883 0.18405 0.39984 0 sa20 GNSS
41.45431 39.18641 -5.53379 9.89549 0.23890 0.58568 0 vrto GNSS
39.16381 39.61340 -13.90274 9.02948 0.89128 0.47496 0 kmah GNSS
37.95850 39.45422 -16.97384 10.19298 0.49091 0.20265 0 sinc GNSS
36.99576 37.52151 -10.21837 10.31146 0.31799 0.34783 0 kmar GNSS
36.64323 37.08757 -8.79897 10.14412 0.42581 0.44456 0 fevz GNSS
36.18004 36.53991 -8.92634 9.74789 0.39198 0.44648 0 iske GNSS
36.13741 36.89942 -11.80802 9.25076 0.34692 0.37066 0 dort GNSS
35.46666 41.13800 -5.40076 2.59623 0.10701 0.10483 0 vezi GNSS
34.98220 40.57041 -17.05906 3.62924 0.11489 0.10505 0 coru GNSS
33.77551 41.37123 -2.22843 1.43805 0.16080 0.10826 0 kstm GNSS
31.81381 39.56414 -22.07245 -2.40725 0.48304 0.25307 0 sivr GNSS
30.11406 38.01626 -22.29615 -6.79268 0.79859 0.44367 0 tkin GNSS
31.72996 38.80124 -21.47136 -2.93836 0.23037 0.29415 0 yuna GNSS
104.27200 23.35300 5.15702 -3.52338 0.34832 0.80754 0 f081 GNSS
97.94300 24.71200 -5.60508 -3.56852 0.35619 0.53845 0 h213 GNSS
98.87300 27.29700 5.70932 -9.76427 0.82484 0.59339 0 h314 GNSS
101.49950 29.33457 10.82493 -12.08974 0.77072 0.47686 0 h347 GNSS
97.77800 29.72700 14.03415 -4.74216 0.50305 0.50776 0 zug1 GNSS
35.51625 31.07642 -1.85829 10.67209 0.26563 0.21364 0 saf0 GNSS
116.14400 39.88300 3.14723 -0.00006 0.28807 0.39506 0 a155 GNSS
115.39400 37.33000 4.69648 -1.52227 0.35497 0.31599 0 c022 GNSS
116.60500 36.94600 3.72545 -2.29358 0.26329 0.22533 0 c026 GNSS
116.22300 36.33900 2.73470 -1.98159 0.28950 0.49495 0 c027 GNSS
115.41800 36.47700 4.55125 -2.57600 0.31637 0.35332 0 c028 GNSS
110.68600 35.59800 4.80100 -1.92361 0.37919 0.45120 0 d033 GNSS
108.50700 41.56800 1.86881 -0.11563 0.35601 0.33423 0 d041 GNSS
110.01300 39.81600 2.55687 -1.66097 0.36360 0.42204 0 d054 GNSS
100.16100 26.51400 4.23435 -12.22709 1.24093 0.69364 0 h118 GNSS
101.63400 24.68800 2.06367 -9.07568 0.77238 0.81829 0 h146 GNSS
99.17000 23.62000 -2.65822 -4.91208 0.86983 0.92375 0 h221 GNSS
84.85200 45.63000 1.62964 5.43295 0.28286 0.47884 0 i039 GNSS
82.51200 43.78800 1.34783 7.06079 0.41747 1.00794 0 i046 GNSS
93.14600 29.94000 20.86395 13.02224 0.53752 0.42444 0 j022 GNSS
86.96700 28.39200 8.90574 26.05524 0.29661 0.28669 0 j031 GNSS
108.97300 35.66500 4.27926 -1.84230 0.73477 0.39645 0 d377 GNSS
72.35231 33.13012 1.58673 29.31495 0.44690 0.46129 0 903x GNSS
72.45379 32.60885 2.51555 28.64203 0.45668 0.61378 0 2004 GNSS
47.93000 36.23200 -2.06384 13.33170 0.76250 0.46636 0 bija GNSS
51.82942 36.20777 -2.16021 9.89184 0.25812 0.56505 0 bldh GNSS
46.16200 36.90800 -2.02876 13.97126 0.76953 0.47334 0 mian GNSS
56.06975 33.36854 0.51750 10.03097 0.37908 0.35922 0 roba GNSS
53.56365 35.66234 -0.03862 8.72441 0.50243 0.33483 0 semn GNSS
50.74800 32.36700 -2.03990 13.01584 0.67065 0.36813 0 shah GNSS
91.88479 25.56579 11.31199 34.50880 0.57854 0.27786 0 shln GNSS
78.15500 30.34200 5.80257 32.99035 0.73962 0.38414 0 dhau GNSS
76.30764 31.53843 5.07676 31.92700 0.43452 0.35990 0 unan GNSS
71.48703 34.00406 1.42214 27.63481 0.97514 1.19319 0 nceg GNSS
75.40400 40.09400 0.32065 11.77448 0.38414 0.46105 0 qiak GNSS
75.51000 39.31100 1.12079 19.47779 0.21984 0.75885 0 wupa GNSS
72.24847 39.43953 -3.46650 12.96052 0.67740 0.94003 0 sauk GNSS
77.90600 37.25800 -3.68473 19.49915 1.06497 1.08681 0 keli GNSS
89.91550 38.40875 4.71869 6.80741 0.77709 0.64927 0 scan GNSS
85.79100 20.26150 13.26483 36.99850 0.67465 0.52010 0 bhub GNSS
88.74800 44.20400 1.66681 6.66611 0.59257 0.42603 0 i342 GNSS
36.18884 32.10131 -2.35779 12.65095 0.61791 0.39711 0 hugs GNSS
85.64600 37.87100 -1.16584 11.22611 0.58700 0.62799 0 at12 GNSS
86.05600 36.25300 4.34819 18.74965 0.95783 0.45420 0 at07 GNSS
86.05600 35.85300 5.38444 17.02279 0.46328 1.16970 0 at10 GNSS
86.11900 36.02600 5.16482 14.69039 0.45863 0.53945 0 at08 GNSS
86.16700 37.62000 0.82898 12.19844 0.66984 0.72213 0 at14 GNSS
86.25000 36.42800 4.32246 15.27482 0.57831 1.42000 0 at06 GNSS
86.26400 36.99400 4.12104 13.48271 0.61272 0.74679 0 at04 GNSS
86.28300 35.65700 6.37048 19.03080 0.46504 0.63465 0 at09 GNSS
86.32700 37.33600 3.63138 13.54964 0.50854 0.58393 0 at02 GNSS
86.38000 37.41300 3.51687 13.35970 1.00970 0.69007 0 at01 GNSS
95.91300 28.80150 15.26088 13.60478 0.79743 0.93201 0 anin GNSS
73.75500 42.16800 0.04111 3.85426 0.19483 0.20816 0 aac4 GNSS
70.02300 40.80000 -0.87210 3.84667 0.37577 0.56267 0 adra GNSS
79.96900 42.89600 1.40566 7.29010 0.26079 0.27517 0 aib4 GNSS
72.14500 41.55700 -2.03913 3.27095 0.19874 0.22021 0 akj4 GNSS
76.85400 42.88500 0.17819 3.11139 0.26094 0.25428 0 akk4 GNSS
79.85100 43.42700 1.32697 5.57129 0.32592 0.33580 0 akt4 GNSS
71.46000 41.36200 -1.22254 2.47381 0.35923 0.37752 0 ala4 GNSS
76.16700 42.31300 0.22896 5.05441 0.26013 0.25707 0 alb5 GNSS
69.73000 40.82900 -0.71949 2.79226 0.30146 0.33918 0 alm1 GNSS
77.76300 43.90800 -0.30092 1.35162 0.27221 0.26452 0 alt4 GNSS
77.60300 42.79000 0.20869 4.73336 0.20171 0.19460 0 ana4 GNSS
69.51400 39.73700 -0.96128 4.25863 0.39246 0.35840 0 and4 GNSS
70.08200 41.10200 -0.10197 3.12756 0.40270 0.53850 0 angr GNSS
78.14800 43.31000 0.48815 3.35758 0.32545 0.32740 0 ass4 GNSS
76.96600 43.05900 -0.39073 3.57664 0.33751 0.31835 0 ast4 GNSS
77.11400 43.89700 0.23909 2.14714 0.27147 0.32316 0 azo4 GNSS
77.61600 42.00800 0.22706 10.03738 0.32644 0.31773 0 bar4 GNSS
75.65700 42.95700 -0.56030 2.57048 0.32452 0.31619 0 ber4 GNSS
75.79500 42.81800 -0.39676 2.44411 0.19952 0.19643 0 bes4 GNSS
70.52400 40.35700 -1.31027 4.55725 0.38016 0.56976 0 besh GNSS
71.79200 41.49500 -1.77003 2.84184 0.36233 0.26625 0 boz4 GNSS
70.76500 40.04800 -0.34305 2.49288 0.33577 0.35187 0 btk4 GNSS
79.05300 42.26100 1.40407 10.16720 0.25538 0.26260 0 bur4 GNSS
76.43200 42.81100 -0.71487 2.69518 0.19862 0.25322 0 buz4 GNSS
75.72900 42.74900 -0.46656 2.44290 0.20116 0.19509 0 bys4 GNSS
72.09000 40.19900 -1.29016 6.90123 0.23621 0.28660 0 cauv GNSS
78.87800 43.58400 0.87331 6.15712 0.41735 0.61580 0 chil GNSS
77.84500 43.26700 -0.00610 3.81300 0.26498 0.31957 0 chl4 GNSS
77.07500 42.71900 0.29991 4.69152 0.19981 0.19327 0 cho4 GNSS
78.97600 43.27100 1.24463 4.74762 0.26395 0.26343 0 chr4 GNSS
74.00200 43.42300 -0.98926 0.64849 0.27052 0.26950 0 chu4 GNSS
72.87500 41.96600 -0.64130 1.95373 0.26528 0.38253 0 chy4 GNSS
78.45700 43.13700 1.17818 4.80748 0.26305 0.26240 0 dal4 GNSS
72.28600 39.57300 -1.90349 7.63256 0.33930 0.34533 0 dat4 GNSS
75.76600 43.24500 -0.81056 1.58977 0.33085 0.31557 0 dege GNSS
73.95600 41.89600 -0.61632 4.18942 0.19584 0.20235 0 dje4 GNSS
73.61900 40.92500 -2.79439 8.18622 0.38088 0.40256 0 dng4 GNSS
78.66800 43.43200 0.68082 4.08742 0.26475 0.26523 0 dso4 GNSS
76.36700 43.00500 -1.67895 2.68320 0.38579 0.37797 0 ega4 GNSS
76.74200 42.07000 0.55376 8.19395 0.19179 0.19287 0 eks4 GNSS
74.21500 42.61800 -0.92760 2.64102 0.20132 0.19766 0 elg4 GNSS
80.30800 43.06100 1.65523 6.35429 0.26790 0.27186 0 ese4 GNSS
78.78700 43.66400 0.72560 5.17806 0.45399 0.44620 0 gbl4 GNSS
76.72500 42.17100 0.15508 7.04317 0.25467 0.26152 0 gko4 GNSS
78.92100 43.03900 1.06662 5.17898 0.26094 0.26755 0 gku4 GNSS
78.62100 43.54600 0.86135 4.01640 0.26585 0.26209 0 gso4 GNSS
77.13900 42.07100 0.39337 8.76535 0.25705 0.25597 0 gta4 GNSS
76.76700 42.64100 0.55853 3.85326 0.20696 0.19355 0 hok4 GNSS
73.80200 42.42600 -0.65201 1.32327 0.19703 0.20029 0 hon4 GNSS
78.18800 43.95300 -0.65670 2.11617 0.45645 0.44641 0 ili4 GNSS
79.07000 42.01500 1.84999 10.67063 0.20093 0.20214 0 iny4 GNSS
77.49000 43.26100 -0.19840 3.65465 0.38711 0.51173 0 isy5 GNSS
78.68100 43.25400 1.09909 3.99097 0.26802 0.26455 0 jap4 GNSS
78.27400 42.29700 0.12397 9.83868 0.25533 0.25900 0 jet4 GNSS
75.33400 43.01100 -1.05176 1.71590 0.26360 0.25999 0 jjo4 GNSS
78.22400 43.10400 0.48329 3.97021 0.26156 0.32567 0 jni4 GNSS
75.64500 42.10500 -0.77115 5.62788 0.19709 0.19390 0 jua4 GNSS
76.39700 42.30600 0.62108 4.88781 0.25796 0.25325 0 kal4 GNSS
75.44300 42.30000 -0.00640 3.98244 0.19378 0.20533 0 kas4 GNSS
80.00800 42.74000 1.84791 8.79677 0.44671 0.39522 0 kat4 GNSS
69.82400 42.03600 -1.72501 1.27047 0.23633 0.26244 0 kazy GNSS
71.57900 42.20200 -1.05405 1.27821 0.22943 0.33369 0 kbu4 GNSS
76.05700 42.75900 -0.00739 2.28758 0.32316 0.31576 0 kek4 GNSS
72.36700 42.59300 -0.99642 1.04919 0.28235 0.40021 0 ken4 GNSS
80.35500 43.40000 1.81305 5.84856 0.32588 0.34391 0 ket4 GNSS
72.29700 40.36200 -0.28984 5.03211 0.33358 0.34423 0 khz4 GNSS
74.06600 42.20400 -0.66790 3.10871 0.19566 0.20051 0 kin4 GNSS
72.73500 39.67800 -0.76262 7.32689 0.33937 0.34888 0 kkb4 GNSS
75.14600 42.25700 -0.49924 4.13632 0.25591 0.25867 0 kko4 GNSS
70.22200 43.27100 -0.90378 1.23945 0.34699 0.35356 0 kkt4 GNSS
70.97500 39.74200 -0.45225 4.63799 0.33743 0.35217 0 klm4 GNSS
71.46400 39.87500 -0.86739 5.59881 0.33724 0.34774 0 kng4 GNSS
78.82500 43.02400 1.13693 5.08735 0.26139 0.26235 0 kns4 GNSS
78.64600 43.45200 0.75606 3.68539 0.26655 0.26547 0 kok4 GNSS
73.88100 41.80800 -0.92189 3.27597 0.31960 0.32674 0 kovk GNSS
79.09200 42.16600 1.75493 10.35444 0.19929 0.21448 0 koy4 GNSS
71.90400 39.49400 -1.18933 5.22355 0.33965 0.34440 0 krk4 GNSS
78.16100 43.48300 0.39476 2.96088 0.38817 0.38924 0 krm4 GNSS
79.92600 43.02700 1.35027 6.14101 0.26176 0.27081 0 krs4 GNSS
73.66700 41.34400 -1.37907 5.24178 0.32543 0.33063 0 krv4 GNSS
76.38700 42.61900 0.47944 3.88495 0.25753 0.25350 0 kte4 GNSS
